fill	x	y	group	xmin	xmax	ymin	ymax
#000000	0	139	1	-0.5	0.5	138.5	139.5
#000000	1	139	1	0.5	1.5	138.5	139.5
#000000	2	139	1	1.5	2.5	138.5	139.5
#0F0F0F	3	139	16	2.5	3.5	138.5	139.5
#212121	4	139	34	3.5	4.5	138.5	139.5
#202020	5	139	33	4.5	5.5	138.5	139.5
#1F1F1F	6	139	32	5.5	6.5	138.5	139.5
#1F1F1F	7	139	32	6.5	7.5	138.5	139.5
#1F1F1F	8	139	32	7.5	8.5	138.5	139.5
#1D1D1D	9	139	30	8.5	9.5	138.5	139.5
#1E1E1E	10	139	31	9.5	10.5	138.5	139.5
#1D1D1D	11	139	30	10.5	11.5	138.5	139.5
#1C1C1C	12	139	29	11.5	12.5	138.5	139.5
#1B1B1B	13	139	28	12.5	13.5	138.5	139.5
#1A1A1A	14	139	27	13.5	14.5	138.5	139.5
#1A1A1A	15	139	27	14.5	15.5	138.5	139.5
#181818	16	139	25	15.5	16.5	138.5	139.5
#171717	17	139	24	16.5	17.5	138.5	139.5
#171717	18	139	24	17.5	18.5	138.5	139.5
#181818	19	139	25	18.5	19.5	138.5	139.5
#171717	20	139	24	19.5	20.5	138.5	139.5
#171717	21	139	24	20.5	21.5	138.5	139.5
#161616	22	139	23	21.5	22.5	138.5	139.5
#141414	23	139	21	22.5	23.5	138.5	139.5
#131313	24	139	20	23.5	24.5	138.5	139.5
#131313	25	139	20	24.5	25.5	138.5	139.5
#151515	26	139	22	25.5	26.5	138.5	139.5
#181818	27	139	25	26.5	27.5	138.5	139.5
#1E1E1E	28	139	31	27.5	28.5	138.5	139.5
#242424	29	139	37	28.5	29.5	138.5	139.5
#2B2B2B	30	139	44	29.5	30.5	138.5	139.5
#323232	31	139	51	30.5	31.5	138.5	139.5
#363636	32	139	55	31.5	32.5	138.5	139.5
#3B3B3B	33	139	60	32.5	33.5	138.5	139.5
#414141	34	139	66	33.5	34.5	138.5	139.5
#484848	35	139	73	34.5	35.5	138.5	139.5
#4C4C4C	36	139	77	35.5	36.5	138.5	139.5
#4F4F4F	37	139	80	36.5	37.5	138.5	139.5
#505050	38	139	81	37.5	38.5	138.5	139.5
#535353	39	139	84	38.5	39.5	138.5	139.5
#575757	40	139	88	39.5	40.5	138.5	139.5
#5A5A5A	41	139	91	40.5	41.5	138.5	139.5
#5D5D5D	42	139	94	41.5	42.5	138.5	139.5
#616161	43	139	98	42.5	43.5	138.5	139.5
#646464	44	139	101	43.5	44.5	138.5	139.5
#6A6A6A	45	139	107	44.5	45.5	138.5	139.5
#707070	46	139	113	45.5	46.5	138.5	139.5
#767676	47	139	119	46.5	47.5	138.5	139.5
#7A7A7A	48	139	123	47.5	48.5	138.5	139.5
#7E7E7E	49	139	127	48.5	49.5	138.5	139.5
#878787	50	139	136	49.5	50.5	138.5	139.5
#8B8B8B	51	139	140	50.5	51.5	138.5	139.5
#8F8F8F	52	139	144	51.5	52.5	138.5	139.5
#919191	53	139	146	52.5	53.5	138.5	139.5
#959595	54	139	150	53.5	54.5	138.5	139.5
#999999	55	139	154	54.5	55.5	138.5	139.5
#9D9D9D	56	139	158	55.5	56.5	138.5	139.5
#A0A0A0	57	139	161	56.5	57.5	138.5	139.5
#A3A3A3	58	139	164	57.5	58.5	138.5	139.5
#A4A4A4	59	139	165	58.5	59.5	138.5	139.5
#A6A6A6	60	139	167	59.5	60.5	138.5	139.5
#A9A9A9	61	139	170	60.5	61.5	138.5	139.5
#ACACAC	62	139	173	61.5	62.5	138.5	139.5
#B1B1B1	63	139	178	62.5	63.5	138.5	139.5
#B3B3B3	64	139	180	63.5	64.5	138.5	139.5
#B5B5B5	65	139	182	64.5	65.5	138.5	139.5
#BCBCBC	66	139	189	65.5	66.5	138.5	139.5
#C2C2C2	67	139	195	66.5	67.5	138.5	139.5
#C2C2C2	68	139	195	67.5	68.5	138.5	139.5
#C3C3C3	69	139	196	68.5	69.5	138.5	139.5
#C4C4C4	70	139	197	69.5	70.5	138.5	139.5
#B7B7B7	71	139	184	70.5	71.5	138.5	139.5
#B4B4B4	72	139	181	71.5	72.5	138.5	139.5
#BCBCBC	73	139	189	72.5	73.5	138.5	139.5
#BBBBBB	74	139	188	73.5	74.5	138.5	139.5
#AFAFAF	75	139	176	74.5	75.5	138.5	139.5
#ABABAB	76	139	172	75.5	76.5	138.5	139.5
#B9B9B9	77	139	186	76.5	77.5	138.5	139.5
#C1C1C1	78	139	194	77.5	78.5	138.5	139.5
#C3C3C3	79	139	196	78.5	79.5	138.5	139.5
#C4C4C4	80	139	197	79.5	80.5	138.5	139.5
#BDBDBD	81	139	190	80.5	81.5	138.5	139.5
#B7B7B7	82	139	184	81.5	82.5	138.5	139.5
#AFAFAF	83	139	176	82.5	83.5	138.5	139.5
#A6A6A6	84	139	167	83.5	84.5	138.5	139.5
#A4A4A4	85	139	165	84.5	85.5	138.5	139.5
#A4A4A4	86	139	165	85.5	86.5	138.5	139.5
#A2A2A2	87	139	163	86.5	87.5	138.5	139.5
#A3A3A3	88	139	164	87.5	88.5	138.5	139.5
#989898	89	139	153	88.5	89.5	138.5	139.5
#999999	90	139	154	89.5	90.5	138.5	139.5
#979797	91	139	152	90.5	91.5	138.5	139.5
#909090	92	139	145	91.5	92.5	138.5	139.5
#8C8C8C	93	139	141	92.5	93.5	138.5	139.5
#878787	94	139	136	93.5	94.5	138.5	139.5
#848484	95	139	133	94.5	95.5	138.5	139.5
#828282	96	139	131	95.5	96.5	138.5	139.5
#818181	97	139	130	96.5	97.5	138.5	139.5
#7D7D7D	98	139	126	97.5	98.5	138.5	139.5
#797979	99	139	122	98.5	99.5	138.5	139.5
#737373	100	139	116	99.5	100.5	138.5	139.5
#6D6D6D	101	139	110	100.5	101.5	138.5	139.5
#6B6B6B	102	139	108	101.5	102.5	138.5	139.5
#676767	103	139	104	102.5	103.5	138.5	139.5
#606060	104	139	97	103.5	104.5	138.5	139.5
#5E5E5E	105	139	95	104.5	105.5	138.5	139.5
#575757	106	139	88	105.5	106.5	138.5	139.5
#565656	107	139	87	106.5	107.5	138.5	139.5
#444444	108	139	69	107.5	108.5	138.5	139.5
#353535	109	139	54	108.5	109.5	138.5	139.5
#3C3C3C	110	139	61	109.5	110.5	138.5	139.5
#4F4F4F	111	139	80	110.5	111.5	138.5	139.5
#4F4F4F	112	139	80	111.5	112.5	138.5	139.5
#4D4D4D	113	139	78	112.5	113.5	138.5	139.5
#4E4E4E	114	139	79	113.5	114.5	138.5	139.5
#4F4F4F	115	139	80	114.5	115.5	138.5	139.5
#4F4F4F	116	139	80	115.5	116.5	138.5	139.5
#505050	117	139	81	116.5	117.5	138.5	139.5
#525252	118	139	83	117.5	118.5	138.5	139.5
#555555	119	139	86	118.5	119.5	138.5	139.5
#565656	120	139	87	119.5	120.5	138.5	139.5
#555555	121	139	86	120.5	121.5	138.5	139.5
#545454	122	139	85	121.5	122.5	138.5	139.5
#525252	123	139	83	122.5	123.5	138.5	139.5
#505050	124	139	81	123.5	124.5	138.5	139.5
#4B4B4B	125	139	76	124.5	125.5	138.5	139.5
#484848	126	139	73	125.5	126.5	138.5	139.5
#464646	127	139	71	126.5	127.5	138.5	139.5
#414141	128	139	66	127.5	128.5	138.5	139.5
#3D3D3D	129	139	62	128.5	129.5	138.5	139.5
#383838	130	139	57	129.5	130.5	138.5	139.5
#313131	131	139	50	130.5	131.5	138.5	139.5
#2A2A2A	132	139	43	131.5	132.5	138.5	139.5
#202020	133	139	33	132.5	133.5	138.5	139.5
#181818	134	139	25	133.5	134.5	138.5	139.5
#121212	135	139	19	134.5	135.5	138.5	139.5
#0E0E0E	136	139	15	135.5	136.5	138.5	139.5
#0D0D0D	137	139	14	136.5	137.5	138.5	139.5
#0D0D0D	138	139	14	137.5	138.5	138.5	139.5
#0F0F0F	139	139	16	138.5	139.5	138.5	139.5
#000000	0	138	1	-0.5	0.5	137.5	138.5
#000000	1	138	1	0.5	1.5	137.5	138.5
#000000	2	138	1	1.5	2.5	137.5	138.5
#0E0E0E	3	138	15	2.5	3.5	137.5	138.5
#1D1D1D	4	138	30	3.5	4.5	137.5	138.5
#1C1C1C	5	138	29	4.5	5.5	137.5	138.5
#1B1B1B	6	138	28	5.5	6.5	137.5	138.5
#1A1A1A	7	138	27	6.5	7.5	137.5	138.5
#191919	8	138	26	7.5	8.5	137.5	138.5
#191919	9	138	26	8.5	9.5	137.5	138.5
#191919	10	138	26	9.5	10.5	137.5	138.5
#171717	11	138	24	10.5	11.5	137.5	138.5
#171717	12	138	24	11.5	12.5	137.5	138.5
#161616	13	138	23	12.5	13.5	137.5	138.5
#151515	14	138	22	13.5	14.5	137.5	138.5
#151515	15	138	22	14.5	15.5	137.5	138.5
#151515	16	138	22	15.5	16.5	137.5	138.5
#171717	17	138	24	16.5	17.5	137.5	138.5
#171717	18	138	24	17.5	18.5	137.5	138.5
#151515	19	138	22	18.5	19.5	137.5	138.5
#121212	20	138	19	19.5	20.5	137.5	138.5
#121212	21	138	19	20.5	21.5	137.5	138.5
#121212	22	138	19	21.5	22.5	137.5	138.5
#181818	23	138	25	22.5	23.5	137.5	138.5
