fill	x	y	group	xmin	xmax	ymin	ymax
#4E4E4E	0	139	79	-0.5	0.5	138.5	139.5
#2E2E2E	1	139	47	0.5	1.5	138.5	139.5
#1F1F1F	2	139	32	1.5	2.5	138.5	139.5
#191919	3	139	26	2.5	3.5	138.5	139.5
#181818	4	139	25	3.5	4.5	138.5	139.5
#181818	5	139	25	4.5	5.5	138.5	139.5
#1A1A1A	6	139	27	5.5	6.5	138.5	139.5
#1A1A1A	7	139	27	6.5	7.5	138.5	139.5
#1B1B1B	8	139	28	7.5	8.5	138.5	139.5
#1C1C1C	9	139	29	8.5	9.5	138.5	139.5
#1C1C1C	10	139	29	9.5	10.5	138.5	139.5
#1D1D1D	11	139	30	10.5	11.5	138.5	139.5
#1D1D1D	12	139	30	11.5	12.5	138.5	139.5
#1D1D1D	13	139	30	12.5	13.5	138.5	139.5
#1E1E1E	14	139	31	13.5	14.5	138.5	139.5
#1E1E1E	15	139	31	14.5	15.5	138.5	139.5
#202020	16	139	33	15.5	16.5	138.5	139.5
#202020	17	139	33	16.5	17.5	138.5	139.5
#212121	18	139	34	17.5	18.5	138.5	139.5
#222222	19	139	35	18.5	19.5	138.5	139.5
#222222	20	139	35	19.5	20.5	138.5	139.5
#232323	21	139	36	20.5	21.5	138.5	139.5
#242424	22	139	37	21.5	22.5	138.5	139.5
#252525	23	139	38	22.5	23.5	138.5	139.5
#262626	24	139	39	23.5	24.5	138.5	139.5
#272727	25	139	40	24.5	25.5	138.5	139.5
#292929	26	139	42	25.5	26.5	138.5	139.5
#292929	27	139	42	26.5	27.5	138.5	139.5
#2A2A2A	28	139	43	27.5	28.5	138.5	139.5
#2B2B2B	29	139	44	28.5	29.5	138.5	139.5
#2B2B2B	30	139	44	29.5	30.5	138.5	139.5
#2C2C2C	31	139	45	30.5	31.5	138.5	139.5
#2E2E2E	32	139	47	31.5	32.5	138.5	139.5
#2F2F2F	33	139	48	32.5	33.5	138.5	139.5
#303030	34	139	49	33.5	34.5	138.5	139.5
#303030	35	139	49	34.5	35.5	138.5	139.5
#323232	36	139	51	35.5	36.5	138.5	139.5
#333333	37	139	52	36.5	37.5	138.5	139.5
#353535	38	139	54	37.5	38.5	138.5	139.5
#363636	39	139	55	38.5	39.5	138.5	139.5
#383838	40	139	57	39.5	40.5	138.5	139.5
#383838	41	139	57	40.5	41.5	138.5	139.5
#3B3B3B	42	139	60	41.5	42.5	138.5	139.5
#3C3C3C	43	139	61	42.5	43.5	138.5	139.5
#3E3E3E	44	139	63	43.5	44.5	138.5	139.5
#3F3F3F	45	139	64	44.5	45.5	138.5	139.5
#404040	46	139	65	45.5	46.5	138.5	139.5
#3F3F3F	47	139	64	46.5	47.5	138.5	139.5
#464646	48	139	71	47.5	48.5	138.5	139.5
