fill	x	y	group	xmin	xmax	ymin	ymax
#080808	0	139	9	-0.5	0.5	138.5	139.5
#050505	1	139	6	0.5	1.5	138.5	139.5
#050505	2	139	6	1.5	2.5	138.5	139.5
#050505	3	139	6	2.5	3.5	138.5	139.5
#060606	4	139	7	3.5	4.5	138.5	139.5
#060606	5	139	7	4.5	5.5	138.5	139.5
#060606	6	139	7	5.5	6.5	138.5	139.5
#050505	7	139	6	6.5	7.5	138.5	139.5
#060606	8	139	7	7.5	8.5	138.5	139.5
#070707	9	139	8	8.5	9.5	138.5	139.5
#060606	10	139	7	9.5	10.5	138.5	139.5
#070707	11	139	8	10.5	11.5	138.5	139.5
#070707	12	139	8	11.5	12.5	138.5	139.5
#070707	13	139	8	12.5	13.5	138.5	139.5
#070707	14	139	8	13.5	14.5	138.5	139.5
#080808	15	139	9	14.5	15.5	138.5	139.5
#070707	16	139	8	15.5	16.5	138.5	139.5
#070707	17	139	8	16.5	17.5	138.5	139.5
#080808	18	139	9	17.5	18.5	138.5	139.5
#080808	19	139	9	18.5	19.5	138.5	139.5
#080808	20	139	9	19.5	20.5	138.5	139.5
#090909	21	139	10	20.5	21.5	138.5	139.5
#0A0A0A	22	139	11	21.5	22.5	138.5	139.5
#090909	23	139	10	22.5	23.5	138.5	139.5
#090909	24	139	10	23.5	24.5	138.5	139.5
#0A0A0A	25	139	11	24.5	25.5	138.5	139.5
#0A0A0A	26	139	11	25.5	26.5	138.5	139.5
#0B0B0B	27	139	12	26.5	27.5	138.5	139.5
#0C0C0C	28	139	13	27.5	28.5	138.5	139.5
#0D0D0D	29	139	14	28.5	29.5	138.5	139.5
#0C0C0C	30	139	13	29.5	30.5	138.5	139.5
#0C0C0C	31	139	13	30.5	31.5	138.5	139.5
#0D0D0D	32	139	14	31.5	32.5	138.5	139.5
#0D0D0D	33	139	14	32.5	33.5	138.5	139.5
#0D0D0D	34	139	14	33.5	34.5	138.5	139.5
#0E0E0E	35	139	15	34.5	35.5	138.5	139.5
#0F0F0F	36	139	16	35.5	36.5	138.5	139.5
#0F0F0F	37	139	16	36.5	37.5	138.5	139.5
#0F0F0F	38	139	16	37.5	38.5	138.5	139.5
#101010	39	139	17	38.5	39.5	138.5	139.5
