fill	x	y	group	xmin	xmax	ymin	ymax
#101010	0	139	17	-0.5	0.5	138.5	139.5
#A5A5A5	1	139	166	0.5	1.5	138.5	139.5
#414141	2	139	66	1.5	2.5	138.5	139.5
#0F0F0F	3	139	16	2.5	3.5	138.5	139.5
#ABABAB	4	139	172	3.5	4.5	138.5	139.5
#393939	5	139	58	4.5	5.5	138.5	139.5
#000000	6	139	1	5.5	6.5	138.5	139.5
#000000	7	139	1	6.5	7.5	138.5	139.5
#030303	8	139	4	7.5	8.5	138.5	139.5
#060606	9	139	7	8.5	9.5	138.5	139.5
#090909	10	139	10	9.5	10.5	138.5	139.5
#0E0E0E	11	139	15	10.5	11.5	138.5	139.5
#131313	12	139	20	11.5	12.5	138.5	139.5
#161616	13	139	23	12.5	13.5	138.5	139.5
#252525	14	139	38	13.5	14.5	138.5	139.5
#323232	15	139	51	14.5	15.5	138.5	139.5
#3A3A3A	16	139	59	15.5	16.5	138.5	139.5
#3F3F3F	17	139	64	16.5	17.5	138.5	139.5
#424242	18	139	67	17.5	18.5	138.5	139.5
#474747	19	139	72	18.5	19.5	138.5	139.5
#4C4C4C	20	139	77	19.5	20.5	138.5	139.5
#515151	21	139	82	20.5	21.5	138.5	139.5
#575757	22	139	88	21.5	22.5	138.5	139.5
#585858	23	139	89	22.5	23.5	138.5	139.5
#5B5B5B	24	139	92	23.5	24.5	138.5	139.5
#5D5D5D	25	139	94	24.5	25.5	138.5	139.5
#606060	26	139	97	25.5	26.5	138.5	139.5
#626262	27	139	99	26.5	27.5	138.5	139.5
#646464	28	139	101	27.5	28.5	138.5	139.5
#666666	29	139	103	28.5	29.5	138.5	139.5
#6A6A6A	30	139	107	29.5	30.5	138.5	139.5
#727272	31	139	115	30.5	31.5	138.5	139.5
#818181	32	139	130	31.5	32.5	138.5	139.5
#8C8C8C	33	139	141	32.5	33.5	138.5	139.5
#8D8D8D	34	139	142	33.5	34.5	138.5	139.5
#8C8C8C	35	139	141	34.5	35.5	138.5	139.5
#8E8E8E	36	139	143	35.5	36.5	138.5	139.5
#959595	37	139	150	36.5	37.5	138.5	139.5
#9A9A9A	38	139	155	37.5	38.5	138.5	139.5
#9B9B9B	39	139	156	38.5	39.5	138.5	139.5
#A2A2A2	40	139	163	39.5	40.5	138.5	139.5
#A4A4A4	41	139	165	40.5	41.5	138.5	139.5
#A5A5A5	42	139	166	41.5	42.5	138.5	139.5
#AEAEAE	43	139	175	42.5	43.5	138.5	139.5
#B2B2B2	44	139	179	43.5	44.5	138.5	139.5
#BBBBBB	45	139	188	44.5	45.5	138.5	139.5
#BBBBBB	46	139	188	45.5	46.5	138.5	139.5
#B5B5B5	47	139	182	46.5	47.5	138.5	139.5
#B2B2B2	48	139	179	47.5	48.5	138.5	139.5
#AEAEAE	49	139	175	48.5	49.5	138.5	139.5
#ADADAD	50	139	174	49.5	50.5	138.5	139.5
#AFAFAF	51	139	176	50.5	51.5	138.5	139.5
#B1B1B1	52	139	178	51.5	52.5	138.5	139.5
#AFAFAF	53	139	176	52.5	53.5	138.5	139.5
#AEAEAE	54	139	175	53.5	54.5	138.5	139.5
#AFAFAF	55	139	176	54.5	55.5	138.5	139.5
#AFAFAF	56	139	176	55.5	56.5	138.5	139.5
#B5B5B5	57	139	182	56.5	57.5	138.5	139.5
#B7B7B7	58	139	184	57.5	58.5	138.5	139.5
#B4B4B4	59	139	181	58.5	59.5	138.5	139.5
#B3B3B3	60	139	180	59.5	60.5	138.5	139.5
#B5B5B5	61	139	182	60.5	61.5	138.5	139.5
#B3B3B3	62	139	180	61.5	62.5	138.5	139.5
#B0B0B0	63	139	177	62.5	63.5	138.5	139.5
#A9A9A9	64	139	170	63.5	64.5	138.5	139.5
#A5A5A5	65	139	166	64.5	65.5	138.5	139.5
#A2A2A2	66	139	163	65.5	66.5	138.5	139.5
#A2A2A2	67	139	163	66.5	67.5	138.5	139.5
#A5A5A5	68	139	166	67.5	68.5	138.5	139.5
#A3A3A3	69	139	164	68.5	69.5	138.5	139.5
#9F9F9F	70	139	160	69.5	70.5	138.5	139.5
#A6A6A6	71	139	167	70.5	71.5	138.5	139.5
#ABABAB	72	139	172	71.5	72.5	138.5	139.5
#A4A4A4	73	139	165	72.5	73.5	138.5	139.5
#A1A1A1	74	139	162	73.5	74.5	138.5	139.5
#A5A5A5	75	139	166	74.5	75.5	138.5	139.5
#A7A7A7	76	139	168	75.5	76.5	138.5	139.5
#AAAAAA	77	139	171	76.5	77.5	138.5	139.5
#B2B2B2	78	139	179	77.5	78.5	138.5	139.5
#B0B0B0	79	139	177	78.5	79.5	138.5	139.5
#A9A9A9	80	139	170	79.5	80.5	138.5	139.5
#A6A6A6	81	139	167	80.5	81.5	138.5	139.5
#A4A4A4	82	139	165	81.5	82.5	138.5	139.5
#9C9C9C	83	139	157	82.5	83.5	138.5	139.5
#949494	84	139	149	83.5	84.5	138.5	139.5
#939393	85	139	148	84.5	85.5	138.5	139.5
#929292	86	139	147	85.5	86.5	138.5	139.5
#8B8B8B	87	139	140	86.5	87.5	138.5	139.5
#898989	88	139	138	87.5	88.5	138.5	139.5
#8A8A8A	89	139	139	88.5	89.5	138.5	139.5
#898989	90	139	138	89.5	90.5	138.5	139.5
#898989	91	139	138	90.5	91.5	138.5	139.5
#8B8B8B	92	139	140	91.5	92.5	138.5	139.5
#898989	93	139	138	92.5	93.5	138.5	139.5
#878787	94	139	136	93.5	94.5	138.5	139.5
#868686	95	139	135	94.5	95.5	138.5	139.5
#838383	96	139	132	95.5	96.5	138.5	139.5
#7F7F7F	97	139	128	96.5	97.5	138.5	139.5
#7E7E7E	98	139	127	97.5	98.5	138.5	139.5
#7C7C7C	99	139	125	98.5	99.5	138.5	139.5
#787878	100	139	121	99.5	100.5	138.5	139.5
#757575	101	139	118	100.5	101.5	138.5	139.5
#777777	102	139	120	101.5	102.5	138.5	139.5
#717171	103	139	114	102.5	103.5	138.5	139.5
#6B6B6B	104	139	108	103.5	104.5	138.5	139.5
#6B6B6B	105	139	108	104.5	105.5	138.5	139.5
#7B7B7B	106	139	124	105.5	106.5	138.5	139.5
#838383	107	139	132	106.5	107.5	138.5	139.5
#858585	108	139	134	107.5	108.5	138.5	139.5
#828282	109	139	131	108.5	109.5	138.5	139.5
#7D7D7D	110	139	126	109.5	110.5	138.5	139.5
