fill	x	y	group	xmin	xmax	ymin	ymax
#A1A1A1	0	139	162	-0.5	0.5	138.5	139.5
#A5A5A5	1	139	166	0.5	1.5	138.5	139.5
#9E9E9E	2	139	159	1.5	2.5	138.5	139.5
#9E9E9E	3	139	159	2.5	3.5	138.5	139.5
#9C9C9C	4	139	157	3.5	4.5	138.5	139.5
#929292	5	139	147	4.5	5.5	138.5	139.5
#8D8D8D	6	139	142	5.5	6.5	138.5	139.5
#8F8F8F	7	139	144	6.5	7.5	138.5	139.5
#919191	8	139	146	7.5	8.5	138.5	139.5
#6C6C6C	9	139	109	8.5	9.5	138.5	139.5
#0F0F0F	10	139	16	9.5	10.5	138.5	139.5
#000000	11	139	1	10.5	11.5	138.5	139.5
#020202	12	139	3	11.5	12.5	138.5	139.5
#020202	13	139	3	12.5	13.5	138.5	139.5
#020202	14	139	3	13.5	14.5	138.5	139.5
#020202	15	139	3	14.5	15.5	138.5	139.5
#010101	16	139	2	15.5	16.5	138.5	139.5
#010101	17	139	2	16.5	17.5	138.5	139.5
#010101	18	139	2	17.5	18.5	138.5	139.5
#010101	19	139	2	18.5	19.5	138.5	139.5
#010101	20	139	2	19.5	20.5	138.5	139.5
#010101	21	139	2	20.5	21.5	138.5	139.5
#010101	22	139	2	21.5	22.5	138.5	139.5
#010101	23	139	2	22.5	23.5	138.5	139.5
#010101	24	139	2	23.5	24.5	138.5	139.5
#010101	25	139	2	24.5	25.5	138.5	139.5
#010101	26	139	2	25.5	26.5	138.5	139.5
#010101	27	139	2	26.5	27.5	138.5	139.5
#010101	28	139	2	27.5	28.5	138.5	139.5
#010101	29	139	2	28.5	29.5	138.5	139.5
#020202	30	139	3	29.5	30.5	138.5	139.5
#040404	31	139	5	30.5	31.5	138.5	139.5
#050505	32	139	6	31.5	32.5	138.5	139.5
#080808	33	139	9	32.5	33.5	138.5	139.5
#0D0D0D	34	139	14	33.5	34.5	138.5	139.5
#101010	35	139	17	34.5	35.5	138.5	139.5
#101010	36	139	17	35.5	36.5	138.5	139.5
#101010	37	139	17	36.5	37.5	138.5	139.5
#121212	38	139	19	37.5	38.5	138.5	139.5
#151515	39	139	22	38.5	39.5	138.5	139.5
#191919	40	139	26	39.5	40.5	138.5	139.5
#1B1B1B	41	139	28	40.5	41.5	138.5	139.5
#232323	42	139	36	41.5	42.5	138.5	139.5
#222222	43	139	35	42.5	43.5	138.5	139.5
#222222	44	139	35	43.5	44.5	138.5	139.5
#252525	45	139	38	44.5	45.5	138.5	139.5
#292929	46	139	42	45.5	46.5	138.5	139.5
#2B2B2B	47	139	44	46.5	47.5	138.5	139.5
#2C2C2C	48	139	45	47.5	48.5	138.5	139.5
#2E2E2E	49	139	47	48.5	49.5	138.5	139.5
#2F2F2F	50	139	48	49.5	50.5	138.5	139.5
#323232	51	139	51	50.5	51.5	138.5	139.5
#363636	52	139	55	51.5	52.5	138.5	139.5
#383838	53	139	57	52.5	53.5	138.5	139.5
#3A3A3A	54	139	59	53.5	54.5	138.5	139.5
#3B3B3B	55	139	60	54.5	55.5	138.5	139.5
#3D3D3D	56	139	62	55.5	56.5	138.5	139.5
#434343	57	139	68	56.5	57.5	138.5	139.5
#4A4A4A	58	139	75	57.5	58.5	138.5	139.5
#4D4D4D	59	139	78	58.5	59.5	138.5	139.5
#505050	60	139	81	59.5	60.5	138.5	139.5
