fill	x	y	group	xmin	xmax	ymin	ymax
#020202	0	139	3	-0.5	0.5	138.5	139.5
#020202	1	139	3	0.5	1.5	138.5	139.5
#020202	2	139	3	1.5	2.5	138.5	139.5
#020202	3	139	3	2.5	3.5	138.5	139.5
#020202	4	139	3	3.5	4.5	138.5	139.5
#020202	5	139	3	4.5	5.5	138.5	139.5
#020202	6	139	3	5.5	6.5	138.5	139.5
#020202	7	139	3	6.5	7.5	138.5	139.5
#020202	8	139	3	7.5	8.5	138.5	139.5
#020202	9	139	3	8.5	9.5	138.5	139.5
#020202	10	139	3	9.5	10.5	138.5	139.5
#020202	11	139	3	10.5	11.5	138.5	139.5
#020202	12	139	3	11.5	12.5	138.5	139.5
#020202	13	139	3	12.5	13.5	138.5	139.5
#020202	14	139	3	13.5	14.5	138.5	139.5
#010101	15	139	2	14.5	15.5	138.5	139.5
#020202	16	139	3	15.5	16.5	138.5	139.5
#484848	17	139	73	16.5	17.5	138.5	139.5
#6D6D6D	18	139	110	17.5	18.5	138.5	139.5
#6B6B6B	19	139	108	18.5	19.5	138.5	139.5
#6E6E6E	20	139	111	19.5	20.5	138.5	139.5
#5D5D5D	21	139	94	20.5	21.5	138.5	139.5
#646464	22	139	101	21.5	22.5	138.5	139.5
#363636	23	139	55	22.5	23.5	138.5	139.5
#000000	24	139	1	23.5	24.5	138.5	139.5
#020202	25	139	3	24.5	25.5	138.5	139.5
#020202	26	139	3	25.5	26.5	138.5	139.5
#020202	27	139	3	26.5	27.5	138.5	139.5
#020202	28	139	3	27.5	28.5	138.5	139.5
#020202	29	139	3	28.5	29.5	138.5	139.5
#030303	30	139	4	29.5	30.5	138.5	139.5
#040404	31	139	5	30.5	31.5	138.5	139.5
#020202	32	139	3	31.5	32.5	138.5	139.5
#020202	33	139	3	32.5	33.5	138.5	139.5
#020202	34	139	3	33.5	34.5	138.5	139.5
#030303	35	139	4	34.5	35.5	138.5	139.5
#080808	36	139	9	35.5	36.5	138.5	139.5
#0A0A0A	37	139	11	36.5	37.5	138.5	139.5
#0B0B0B	38	139	12	37.5	38.5	138.5	139.5
#0D0D0D	39	139	14	38.5	39.5	138.5	139.5
#303030	40	139	49	39.5	40.5	138.5	139.5
#8C8C8C	41	139	141	40.5	41.5	138.5	139.5
#A7A7A7	42	139	168	41.5	42.5	138.5	139.5
#C2C2C2	43	139	195	42.5	43.5	138.5	139.5
#D1D1D1	44	139	210	43.5	44.5	138.5	139.5
#D0D0D0	45	139	209	44.5	45.5	138.5	139.5
#D0D0D0	46	139	209	45.5	46.5	138.5	139.5
#D3D3D3	47	139	212	46.5	47.5	138.5	139.5
#D9D9D9	48	139	218	47.5	48.5	138.5	139.5
#DADADA	49	139	219	48.5	49.5	138.5	139.5
#D9D9D9	50	139	218	49.5	50.5	138.5	139.5
#D8D8D8	51	139	217	50.5	51.5	138.5	139.5
#D8D8D8	52	139	217	51.5	52.5	138.5	139.5
#D9D9D9	53	139	218	52.5	53.5	138.5	139.5
#DBDBDB	54	139	220	53.5	54.5	138.5	139.5
#DDDDDD	55	139	222	54.5	55.5	138.5	139.5
#DBDBDB	56	139	220	55.5	56.5	138.5	139.5
#D9D9D9	57	139	218	56.5	57.5	138.5	139.5
#D9D9D9	58	139	218	57.5	58.5	138.5	139.5
#DBDBDB	59	139	220	58.5	59.5	138.5	139.5
#DCDCDC	60	139	221	59.5	60.5	138.5	139.5
#DADADA	61	139	219	60.5	61.5	138.5	139.5
#DADADA	62	139	219	61.5	62.5	138.5	139.5
#DADADA	63	139	219	62.5	63.5	138.5	139.5
#D9D9D9	64	139	218	63.5	64.5	138.5	139.5
#D7D7D7	65	139	216	64.5	65.5	138.5	139.5
#D6D6D6	66	139	215	65.5	66.5	138.5	139.5
#D5D5D5	67	139	214	66.5	67.5	138.5	139.5
#D7D7D7	68	139	216	67.5	68.5	138.5	139.5
#DADADA	69	139	219	68.5	69.5	138.5	139.5
#D6D6D6	70	139	215	69.5	70.5	138.5	139.5
#D4D4D4	71	139	213	70.5	71.5	138.5	139.5
#D3D3D3	72	139	212	71.5	72.5	138.5	139.5
#CBCBCB	73	139	204	72.5	73.5	138.5	139.5
#C3C3C3	74	139	196	73.5	74.5	138.5	139.5
#B8B8B8	75	139	185	74.5	75.5	138.5	139.5
#ACACAC	76	139	173	75.5	76.5	138.5	139.5
#A8A8A8	77	139	169	76.5	77.5	138.5	139.5
#A2A2A2	78	139	163	77.5	78.5	138.5	139.5
#A1A1A1	79	139	162	78.5	79.5	138.5	139.5
#969696	80	139	151	79.5	80.5	138.5	139.5
#888888	81	139	137	80.5	81.5	138.5	139.5
#828282	82	139	131	81.5	82.5	138.5	139.5
#7D7D7D	83	139	126	82.5	83.5	138.5	139.5
#717171	84	139	114	83.5	84.5	138.5	139.5
#6B6B6B	85	139	108	84.5	85.5	138.5	139.5
#6A6A6A	86	139	107	85.5	86.5	138.5	139.5
#666666	87	139	103	86.5	87.5	138.5	139.5
#656565	88	139	102	87.5	88.5	138.5	139.5
#626262	89	139	99	88.5	89.5	138.5	139.5
#606060	90	139	97	89.5	90.5	138.5	139.5
#5B5B5B	91	139	92	90.5	91.5	138.5	139.5
#565656	92	139	87	91.5	92.5	138.5	139.5
#505050	93	139	81	92.5	93.5	138.5	139.5
#464646	94	139	71	93.5	94.5	138.5	139.5
#3C3C3C	95	139	61	94.5	95.5	138.5	139.5
#323232	96	139	51	95.5	96.5	138.5	139.5
#252525	97	139	38	96.5	97.5	138.5	139.5
#1D1D1D	98	139	30	97.5	98.5	138.5	139.5
#191919	99	139	26	98.5	99.5	138.5	139.5
#141414	100	139	21	99.5	100.5	138.5	139.5
#111111	101	139	18	100.5	101.5	138.5	139.5
#0E0E0E	102	139	15	101.5	102.5	138.5	139.5
#0C0C0C	103	139	13	102.5	103.5	138.5	139.5
#080808	104	139	9	103.5	104.5	138.5	139.5
#040404	105	139	5	104.5	105.5	138.5	139.5
#020202	106	139	3	105.5	106.5	138.5	139.5
#020202	107	139	3	106.5	107.5	138.5	139.5
#020202	108	139	3	107.5	108.5	138.5	139.5
#020202	109	139	3	108.5	109.5	138.5	139.5
#020202	110	139	3	109.5	110.5	138.5	139.5
#020202	111	139	3	110.5	111.5	138.5	139.5
#030303	112	139	4	111.5	112.5	138.5	139.5
