fill	x	y	group	xmin	xmax	ymin	ymax
#010101	0	139	2	-0.5	0.5	138.5	139.5
#080808	1	139	9	0.5	1.5	138.5	139.5
#080808	2	139	9	1.5	2.5	138.5	139.5
#080808	3	139	9	2.5	3.5	138.5	139.5
#080808	4	139	9	3.5	4.5	138.5	139.5
#080808	5	139	9	4.5	5.5	138.5	139.5
#080808	6	139	9	5.5	6.5	138.5	139.5
#080808	7	139	9	6.5	7.5	138.5	139.5
#080808	8	139	9	7.5	8.5	138.5	139.5
#080808	9	139	9	8.5	9.5	138.5	139.5
#080808	10	139	9	9.5	10.5	138.5	139.5
#080808	11	139	9	10.5	11.5	138.5	139.5
#080808	12	139	9	11.5	12.5	138.5	139.5
#080808	13	139	9	12.5	13.5	138.5	139.5
#080808	14	139	9	13.5	14.5	138.5	139.5
#080808	15	139	9	14.5	15.5	138.5	139.5
#080808	16	139	9	15.5	16.5	138.5	139.5
#080808	17	139	9	16.5	17.5	138.5	139.5
#080808	18	139	9	17.5	18.5	138.5	139.5
#080808	19	139	9	18.5	19.5	138.5	139.5
#080808	20	139	9	19.5	20.5	138.5	139.5
#080808	21	139	9	20.5	21.5	138.5	139.5
#080808	22	139	9	21.5	22.5	138.5	139.5
#080808	23	139	9	22.5	23.5	138.5	139.5
#080808	24	139	9	23.5	24.5	138.5	139.5
#080808	25	139	9	24.5	25.5	138.5	139.5
#080808	26	139	9	25.5	26.5	138.5	139.5
#080808	27	139	9	26.5	27.5	138.5	139.5
#080808	28	139	9	27.5	28.5	138.5	139.5
#080808	29	139	9	28.5	29.5	138.5	139.5
#080808	30	139	9	29.5	30.5	138.5	139.5
#080808	31	139	9	30.5	31.5	138.5	139.5
#080808	32	139	9	31.5	32.5	138.5	139.5
#080808	33	139	9	32.5	33.5	138.5	139.5
#080808	34	139	9	33.5	34.5	138.5	139.5
#080808	35	139	9	34.5	35.5	138.5	139.5
#080808	36	139	9	35.5	36.5	138.5	139.5
#080808	37	139	9	36.5	37.5	138.5	139.5
#080808	38	139	9	37.5	38.5	138.5	139.5
#080808	39	139	9	38.5	39.5	138.5	139.5
#080808	40	139	9	39.5	40.5	138.5	139.5
#080808	41	139	9	40.5	41.5	138.5	139.5
#080808	42	139	9	41.5	42.5	138.5	139.5
#080808	43	139	9	42.5	43.5	138.5	139.5
#080808	44	139	9	43.5	44.5	138.5	139.5
#080808	45	139	9	44.5	45.5	138.5	139.5
#070707	46	139	8	45.5	46.5	138.5	139.5
#070707	47	139	8	46.5	47.5	138.5	139.5
#101010	48	139	17	47.5	48.5	138.5	139.5
#1B1B1B	49	139	28	48.5	49.5	138.5	139.5
#202020	50	139	33	49.5	50.5	138.5	139.5
#232323	51	139	36	50.5	51.5	138.5	139.5
#323232	52	139	51	51.5	52.5	138.5	139.5
#3F3F3F	53	139	64	52.5	53.5	138.5	139.5
#4E4E4E	54	139	79	53.5	54.5	138.5	139.5
#545454	55	139	85	54.5	55.5	138.5	139.5
#5B5B5B	56	139	92	55.5	56.5	138.5	139.5
#666666	57	139	103	56.5	57.5	138.5	139.5
#717171	58	139	114	57.5	58.5	138.5	139.5
#888888	59	139	137	58.5	59.5	138.5	139.5
#909090	60	139	145	59.5	60.5	138.5	139.5
#969696	61	139	151	60.5	61.5	138.5	139.5
#9B9B9B	62	139	156	61.5	62.5	138.5	139.5
#979797	63	139	152	62.5	63.5	138.5	139.5
#868686	64	139	135	63.5	64.5	138.5	139.5
#808080	65	139	129	64.5	65.5	138.5	139.5
#848484	66	139	133	65.5	66.5	138.5	139.5
#8B8B8B	67	139	140	66.5	67.5	138.5	139.5
#949494	68	139	149	67.5	68.5	138.5	139.5
#9F9F9F	69	139	160	68.5	69.5	138.5	139.5
#A3A3A3	70	139	164	69.5	70.5	138.5	139.5
#9B9B9B	71	139	156	70.5	71.5	138.5	139.5
#959595	72	139	150	71.5	72.5	138.5	139.5
