fill	x	y	group	xmin	xmax	ymin	ymax
#1E1E1E	0	139	31	-0.5	0.5	138.5	139.5
#080808	1	139	9	0.5	1.5	138.5	139.5
#000000	2	139	1	1.5	2.5	138.5	139.5
#000000	3	139	1	2.5	3.5	138.5	139.5
#000000	4	139	1	3.5	4.5	138.5	139.5
#000000	5	139	1	4.5	5.5	138.5	139.5
#000000	6	139	1	5.5	6.5	138.5	139.5
#000000	7	139	1	6.5	7.5	138.5	139.5
#000000	8	139	1	7.5	8.5	138.5	139.5
#000000	9	139	1	8.5	9.5	138.5	139.5
#000000	10	139	1	9.5	10.5	138.5	139.5
#000000	11	139	1	10.5	11.5	138.5	139.5
#000000	12	139	1	11.5	12.5	138.5	139.5
#000000	13	139	1	12.5	13.5	138.5	139.5
#000000	14	139	1	13.5	14.5	138.5	139.5
#000000	15	139	1	14.5	15.5	138.5	139.5
#000000	16	139	1	15.5	16.5	138.5	139.5
#000000	17	139	1	16.5	17.5	138.5	139.5
#000000	18	139	1	17.5	18.5	138.5	139.5
#000000	19	139	1	18.5	19.5	138.5	139.5
#000000	20	139	1	19.5	20.5	138.5	139.5
#000000	21	139	1	20.5	21.5	138.5	139.5
#000000	22	139	1	21.5	22.5	138.5	139.5
#000000	23	139	1	22.5	23.5	138.5	139.5
#010101	24	139	2	23.5	24.5	138.5	139.5
#040404	25	139	5	24.5	25.5	138.5	139.5
#0C0C0C	26	139	13	25.5	26.5	138.5	139.5
#151515	27	139	22	26.5	27.5	138.5	139.5
#1A1A1A	28	139	27	27.5	28.5	138.5	139.5
#1E1E1E	29	139	31	28.5	29.5	138.5	139.5
#212121	30	139	34	29.5	30.5	138.5	139.5
#262626	31	139	39	30.5	31.5	138.5	139.5
#2A2A2A	32	139	43	31.5	32.5	138.5	139.5
#2E2E2E	33	139	47	32.5	33.5	138.5	139.5
#2F2F2F	34	139	48	33.5	34.5	138.5	139.5
#313131	35	139	50	34.5	35.5	138.5	139.5
#353535	36	139	54	35.5	36.5	138.5	139.5
#363636	37	139	55	36.5	37.5	138.5	139.5
#383838	38	139	57	37.5	38.5	138.5	139.5
#393939	39	139	58	38.5	39.5	138.5	139.5
#3A3A3A	40	139	59	39.5	40.5	138.5	139.5
#3C3C3C	41	139	61	40.5	41.5	138.5	139.5
#3E3E3E	42	139	63	41.5	42.5	138.5	139.5
#3F3F3F	43	139	64	42.5	43.5	138.5	139.5
#414141	44	139	66	43.5	44.5	138.5	139.5
#444444	45	139	69	44.5	45.5	138.5	139.5
#474747	46	139	72	45.5	46.5	138.5	139.5
#4B4B4B	47	139	76	46.5	47.5	138.5	139.5
#4E4E4E	48	139	79	47.5	48.5	138.5	139.5
#525252	49	139	83	48.5	49.5	138.5	139.5
#565656	50	139	87	49.5	50.5	138.5	139.5
#575757	51	139	88	50.5	51.5	138.5	139.5
#5A5A5A	52	139	91	51.5	52.5	138.5	139.5
#5E5E5E	53	139	95	52.5	53.5	138.5	139.5
#626262	54	139	99	53.5	54.5	138.5	139.5
#656565	55	139	102	54.5	55.5	138.5	139.5
#676767	56	139	104	55.5	56.5	138.5	139.5
#686868	57	139	105	56.5	57.5	138.5	139.5
#6B6B6B	58	139	108	57.5	58.5	138.5	139.5
#6F6F6F	59	139	112	58.5	59.5	138.5	139.5
#717171	60	139	114	59.5	60.5	138.5	139.5
#757575	61	139	118	60.5	61.5	138.5	139.5
#787878	62	139	121	61.5	62.5	138.5	139.5
#7A7A7A	63	139	123	62.5	63.5	138.5	139.5
#7C7C7C	64	139	125	63.5	64.5	138.5	139.5
#7D7D7D	65	139	126	64.5	65.5	138.5	139.5
#828282	66	139	131	65.5	66.5	138.5	139.5
#848484	67	139	133	66.5	67.5	138.5	139.5
#838383	68	139	132	67.5	68.5	138.5	139.5
#818181	69	139	130	68.5	69.5	138.5	139.5
#7F7F7F	70	139	128	69.5	70.5	138.5	139.5
#7C7C7C	71	139	125	70.5	71.5	138.5	139.5
#7B7B7B	72	139	124	71.5	72.5	138.5	139.5
#7C7C7C	73	139	125	72.5	73.5	138.5	139.5
#848484	74	139	133	73.5	74.5	138.5	139.5
#848484	75	139	133	74.5	75.5	138.5	139.5
#838383	76	139	132	75.5	76.5	138.5	139.5
#818181	77	139	130	76.5	77.5	138.5	139.5
#808080	78	139	129	77.5	78.5	138.5	139.5
#808080	79	139	129	78.5	79.5	138.5	139.5
#7D7D7D	80	139	126	79.5	80.5	138.5	139.5
#797979	81	139	122	80.5	81.5	138.5	139.5
#777777	82	139	120	81.5	82.5	138.5	139.5
#767676	83	139	119	82.5	83.5	138.5	139.5
#767676	84	139	119	83.5	84.5	138.5	139.5
#737373	85	139	116	84.5	85.5	138.5	139.5
#6F6F6F	86	139	112	85.5	86.5	138.5	139.5
#6F6F6F	87	139	112	86.5	87.5	138.5	139.5
#6D6D6D	88	139	110	87.5	88.5	138.5	139.5
#6A6A6A	89	139	107	88.5	89.5	138.5	139.5
#696969	90	139	106	89.5	90.5	138.5	139.5
#676767	91	139	104	90.5	91.5	138.5	139.5
#656565	92	139	102	91.5	92.5	138.5	139.5
#636363	93	139	100	92.5	93.5	138.5	139.5
#616161	94	139	98	93.5	94.5	138.5	139.5
#5F5F5F	95	139	96	94.5	95.5	138.5	139.5
#5C5C5C	96	139	93	95.5	96.5	138.5	139.5
#5A5A5A	97	139	91	96.5	97.5	138.5	139.5
#585858	98	139	89	97.5	98.5	138.5	139.5
#575757	99	139	88	98.5	99.5	138.5	139.5
#565656	100	139	87	99.5	100.5	138.5	139.5
#545454	101	139	85	100.5	101.5	138.5	139.5
#545454	102	139	85	101.5	102.5	138.5	139.5
#535353	103	139	84	102.5	103.5	138.5	139.5
#515151	104	139	82	103.5	104.5	138.5	139.5
#515151	105	139	82	104.5	105.5	138.5	139.5
#505050	106	139	81	105.5	106.5	138.5	139.5
#4E4E4E	107	139	79	106.5	107.5	138.5	139.5
#4D4D4D	108	139	78	107.5	108.5	138.5	139.5
#4C4C4C	109	139	77	108.5	109.5	138.5	139.5
#4A4A4A	110	139	75	109.5	110.5	138.5	139.5
#474747	111	139	72	110.5	111.5	138.5	139.5
#444444	112	139	69	111.5	112.5	138.5	139.5
#3F3F3F	113	139	64	112.5	113.5	138.5	139.5
#3B3B3B	114	139	60	113.5	114.5	138.5	139.5
#373737	115	139	56	114.5	115.5	138.5	139.5
#323232	116	139	51	115.5	116.5	138.5	139.5
#292929	117	139	42	116.5	117.5	138.5	139.5
#202020	118	139	33	117.5	118.5	138.5	139.5
#1C1C1C	119	139	29	118.5	119.5	138.5	139.5
#1C1C1C	120	139	29	119.5	120.5	138.5	139.5
#1F1F1F	121	139	32	120.5	121.5	138.5	139.5
#212121	122	139	34	121.5	122.5	138.5	139.5
#212121	123	139	34	122.5	123.5	138.5	139.5
#222222	124	139	35	123.5	124.5	138.5	139.5
#232323	125	139	36	124.5	125.5	138.5	139.5
#242424	126	139	37	125.5	126.5	138.5	139.5
#252525	127	139	38	126.5	127.5	138.5	139.5
#262626	128	139	39	127.5	128.5	138.5	139.5
#282828	129	139	41	128.5	129.5	138.5	139.5
#292929	130	139	42	129.5	130.5	138.5	139.5
#292929	131	139	42	130.5	131.5	138.5	139.5
#2B2B2B	132	139	44	131.5	132.5	138.5	139.5
#333333	133	139	52	132.5	133.5	138.5	139.5
#434343	134	139	68	133.5	134.5	138.5	139.5
#545454	135	139	85	134.5	135.5	138.5	139.5
#7D7D7D	136	139	126	135.5	136.5	138.5	139.5
#9A9A9A	137	139	155	136.5	137.5	138.5	139.5
#909090	138	139	145	137.5	138.5	138.5	139.5
