fill	x	y	group	xmin	xmax	ymin	ymax
#090909	0	139	10	-0.5	0.5	138.5	139.5
#161616	1	139	23	0.5	1.5	138.5	139.5
#141414	2	139	21	1.5	2.5	138.5	139.5
#141414	3	139	21	2.5	3.5	138.5	139.5
#141414	4	139	21	3.5	4.5	138.5	139.5
#141414	5	139	21	4.5	5.5	138.5	139.5
#151515	6	139	22	5.5	6.5	138.5	139.5
#141414	7	139	21	6.5	7.5	138.5	139.5
#141414	8	139	21	7.5	8.5	138.5	139.5
#151515	9	139	22	8.5	9.5	138.5	139.5
#131313	10	139	20	9.5	10.5	138.5	139.5
#121212	11	139	19	10.5	11.5	138.5	139.5
#121212	12	139	19	11.5	12.5	138.5	139.5
#101010	13	139	17	12.5	13.5	138.5	139.5
#0E0E0E	14	139	15	13.5	14.5	138.5	139.5
#0C0C0C	15	139	13	14.5	15.5	138.5	139.5
#0C0C0C	16	139	13	15.5	16.5	138.5	139.5
#0E0E0E	17	139	15	16.5	17.5	138.5	139.5
#101010	18	139	17	17.5	18.5	138.5	139.5
#121212	19	139	19	18.5	19.5	138.5	139.5
#141414	20	139	21	19.5	20.5	138.5	139.5
#151515	21	139	22	20.5	21.5	138.5	139.5
#161616	22	139	23	21.5	22.5	138.5	139.5
#151515	23	139	22	22.5	23.5	138.5	139.5
#151515	24	139	22	23.5	24.5	138.5	139.5
#161616	25	139	23	24.5	25.5	138.5	139.5
#181818	26	139	25	25.5	26.5	138.5	139.5
#191919	27	139	26	26.5	27.5	138.5	139.5
#1D1D1D	28	139	30	27.5	28.5	138.5	139.5
#222222	29	139	35	28.5	29.5	138.5	139.5
#262626	30	139	39	29.5	30.5	138.5	139.5
#292929	31	139	42	30.5	31.5	138.5	139.5
#2C2C2C	32	139	45	31.5	32.5	138.5	139.5
#2F2F2F	33	139	48	32.5	33.5	138.5	139.5
#313131	34	139	50	33.5	34.5	138.5	139.5
#333333	35	139	52	34.5	35.5	138.5	139.5
#373737	36	139	56	35.5	36.5	138.5	139.5
#383838	37	139	57	36.5	37.5	138.5	139.5
#3C3C3C	38	139	61	37.5	38.5	138.5	139.5
#3F3F3F	39	139	64	38.5	39.5	138.5	139.5
#424242	40	139	67	39.5	40.5	138.5	139.5
#444444	41	139	69	40.5	41.5	138.5	139.5
#464646	42	139	71	41.5	42.5	138.5	139.5
#484848	43	139	73	42.5	43.5	138.5	139.5
#494949	44	139	74	43.5	44.5	138.5	139.5
#4A4A4A	45	139	75	44.5	45.5	138.5	139.5
#4D4D4D	46	139	78	45.5	46.5	138.5	139.5
#4E4E4E	47	139	79	46.5	47.5	138.5	139.5
#4D4D4D	48	139	78	47.5	48.5	138.5	139.5
#4D4D4D	49	139	78	48.5	49.5	138.5	139.5
#4D4D4D	50	139	78	49.5	50.5	138.5	139.5
#4E4E4E	51	139	79	50.5	51.5	138.5	139.5
#505050	52	139	81	51.5	52.5	138.5	139.5
#525252	53	139	83	52.5	53.5	138.5	139.5
#555555	54	139	86	53.5	54.5	138.5	139.5
#606060	55	139	97	54.5	55.5	138.5	139.5
#666666	56	139	103	55.5	56.5	138.5	139.5
#6A6A6A	57	139	107	56.5	57.5	138.5	139.5
#6C6C6C	58	139	109	57.5	58.5	138.5	139.5
#6F6F6F	59	139	112	58.5	59.5	138.5	139.5
#727272	60	139	115	59.5	60.5	138.5	139.5
#757575	61	139	118	60.5	61.5	138.5	139.5
#757575	62	139	118	61.5	62.5	138.5	139.5
#777777	63	139	120	62.5	63.5	138.5	139.5
#7E7E7E	64	139	127	63.5	64.5	138.5	139.5
#858585	65	139	134	64.5	65.5	138.5	139.5
#8B8B8B	66	139	140	65.5	66.5	138.5	139.5
#939393	67	139	148	66.5	67.5	138.5	139.5
#949494	68	139	149	67.5	68.5	138.5	139.5
#939393	69	139	148	68.5	69.5	138.5	139.5
#939393	70	139	148	69.5	70.5	138.5	139.5
#999999	71	139	154	70.5	71.5	138.5	139.5
#9B9B9B	72	139	156	71.5	72.5	138.5	139.5
#8D8D8D	73	139	142	72.5	73.5	138.5	139.5
#808080	74	139	129	73.5	74.5	138.5	139.5
#909090	75	139	145	74.5	75.5	138.5	139.5
#919191	76	139	146	75.5	76.5	138.5	139.5
#909090	77	139	145	76.5	77.5	138.5	139.5
#8E8E8E	78	139	143	77.5	78.5	138.5	139.5
#8F8F8F	79	139	144	78.5	79.5	138.5	139.5
#8F8F8F	80	139	144	79.5	80.5	138.5	139.5
#8E8E8E	81	139	143	80.5	81.5	138.5	139.5
#868686	82	139	135	81.5	82.5	138.5	139.5
#868686	83	139	135	82.5	83.5	138.5	139.5
#858585	84	139	134	83.5	84.5	138.5	139.5
#7F7F7F	85	139	128	84.5	85.5	138.5	139.5
#787878	86	139	121	85.5	86.5	138.5	139.5
#787878	87	139	121	86.5	87.5	138.5	139.5
#767676	88	139	119	87.5	88.5	138.5	139.5
#767676	89	139	119	88.5	89.5	138.5	139.5
#737373	90	139	116	89.5	90.5	138.5	139.5
#6F6F6F	91	139	112	90.5	91.5	138.5	139.5
#6B6B6B	92	139	108	91.5	92.5	138.5	139.5
#616161	93	139	98	92.5	93.5	138.5	139.5
#565656	94	139	87	93.5	94.5	138.5	139.5
#515151	95	139	82	94.5	95.5	138.5	139.5
#4E4E4E	96	139	79	95.5	96.5	138.5	139.5
#4D4D4D	97	139	78	96.5	97.5	138.5	139.5
#4D4D4D	98	139	78	97.5	98.5	138.5	139.5
#4B4B4B	99	139	76	98.5	99.5	138.5	139.5
#4B4B4B	100	139	76	99.5	100.5	138.5	139.5
#4C4C4C	101	139	77	100.5	101.5	138.5	139.5
#4C4C4C	102	139	77	101.5	102.5	138.5	139.5
#4B4B4B	103	139	76	102.5	103.5	138.5	139.5
#4A4A4A	104	139	75	103.5	104.5	138.5	139.5
#494949	105	139	74	104.5	105.5	138.5	139.5
#474747	106	139	72	105.5	106.5	138.5	139.5
#444444	107	139	69	106.5	107.5	138.5	139.5
#424242	108	139	67	107.5	108.5	138.5	139.5
#404040	109	139	65	108.5	109.5	138.5	139.5
#3D3D3D	110	139	62	109.5	110.5	138.5	139.5
