group	fill
1	#001100
2	#001300
3	#001600
4	#001B00
5	#001F00
6	#002700
7	#003100
8	#003F00
9	#004B00
10	#005A00
11	#006900
12	#007B00
13	#008E00
14	#00A000
15	#00B17F
16	#05C7C9
17	#1332B2
18	#1F00A6
19	#2C0099
20	#39008C
21	#46007E
22	#510073
23	#5C0069
24	#640061
25	#6A005B
26	#6C0059
27	#69005B
28	#640061
29	#5A006B
30	#4E0075
31	#45007F
32	#3D0088
33	#38008D
34	#36008F
35	#3E0087
36	#4B0079
37	#5F0066
38	#7D0047
39	#A00026
40	#B67906
41	#0CA700
42	#007300
43	#004A00
44	#002400
45	#740500
46	#A80000
47	#810000
48	#690000
49	#660000
50	#660000
51	#660000
52	#660000
53	#660000
54	#660000
55	#660000
56	#660000
57	#660000
58	#660000
59	#660000
60	#650000
61	#6D0000
62	#890000
63	#AA0000
64	#8E0600
65	#001900
66	#002C00
67	#003B00
68	#004D00
69	#005E00
70	#006B00
71	#007B00
72	#008D00
73	#009C00
74	#00B000
75	#7CB500
76	#C40B0A
77	#AB0019
78	#9B002A
79	#89003B
80	#77004D
81	#67005E
82	#55006F
83	#440080
84	#36008F
85	#2400A0
86	#1600AD
87	#078FC6
88	#00B763
89	#00A200
90	#009000
91	#008100
92	#007100
93	#006300
94	#005400
95	#004800
96	#003E00
97	#003300
98	#002A00
99	#002200
100	#001800
101	#001400
102	#000B00
103	#000700
104	#000100
105	#000000
106	#000000
107	#00001D
108	#0000CC
109	#0000C5
110	#0000C2
111	#0000C1
112	#0000C1
113	#0000C2
114	#0000D2
115	#00004B
116	#000200
117	#001500
118	#002E00
119	#004800
120	#006700
121	#008000
122	#009C00
123	#00BB62
124	#0993C4
125	#1300B2
126	#0F4AB5
127	#06C9C9
128	#00AB65
129	#009200
130	#007400
131	#005500
132	#003700
133	#001E00
134	#000600
135	#000086
136	#0000CA
137	#0000B7
138	#0000B1
139	#0000AA
140	#0000A8
141	#001600
142	#001800
143	#001B00
144	#001E00
145	#002100
146	#002B00
147	#003500
148	#004100
149	#004E00
150	#005D00
151	#006B00
152	#007E00
153	#009100
154	#00A100
155	#00B37D
156	#06C8C7
157	#1332B2
158	#2000A4
159	#2D0098
160	#3A008A
161	#46007D
162	#510073
163	#5C0069
164	#640061
165	#6A005B
166	#6C0059
167	#69005B
168	#640061
169	#5C0069
170	#500075
171	#45007F
172	#3D0088
173	#38008D
174	#37008E
175	#3E0087
176	#4B0079
177	#5F0065
178	#7C0049
179	#9E0028
180	#B47B07
181	#0CAA00
182	#007600
183	#004E00
184	#002900
185	#770800
186	#AE0000
187	#8A0000
188	#6F0000
189	#660000
190	#660000
191	#660000
192	#660000
193	#660000
194	#660000
195	#660000
196	#660000
197	#660000
198	#660000
199	#660000
200	#650000
201	#750000
202	#900000
203	#B30000
204	#990A00
205	#001E00
206	#003100
207	#004000
208	#005200
209	#006200
210	#007100
211	#008000
212	#009200
213	#00A100
214	#07B400
215	#88BE01
216	#BE0C0E
217	#A7001D
218	#97002E
219	#86003F
220	#750050
221	#640060
222	#540070
