fill	x	y	group	xmin	xmax	ymin	ymax
#020202	0	139	3	-0.5	0.5	138.5	139.5
#020202	1	139	3	0.5	1.5	138.5	139.5
#020202	2	139	3	1.5	2.5	138.5	139.5
#020202	3	139	3	2.5	3.5	138.5	139.5
#040404	4	139	5	3.5	4.5	138.5	139.5
#090909	5	139	10	4.5	5.5	138.5	139.5
#0E0E0E	6	139	15	5.5	6.5	138.5	139.5
#121212	7	139	19	6.5	7.5	138.5	139.5
#161616	8	139	23	7.5	8.5	138.5	139.5
#181818	9	139	25	8.5	9.5	138.5	139.5
#1D1D1D	10	139	30	9.5	10.5	138.5	139.5
#262626	11	139	39	10.5	11.5	138.5	139.5
#2C2C2C	12	139	45	11.5	12.5	138.5	139.5
#2C2C2C	13	139	45	12.5	13.5	138.5	139.5
#2F2F2F	14	139	48	13.5	14.5	138.5	139.5
#2F2F2F	15	139	48	14.5	15.5	138.5	139.5
#2F2F2F	16	139	48	15.5	16.5	138.5	139.5
#2E2E2E	17	139	47	16.5	17.5	138.5	139.5
#303030	18	139	49	17.5	18.5	138.5	139.5
#303030	19	139	49	18.5	19.5	138.5	139.5
#212121	20	139	34	19.5	20.5	138.5	139.5
#161616	21	139	23	20.5	21.5	138.5	139.5
#171717	22	139	24	21.5	22.5	138.5	139.5
#161616	23	139	23	22.5	23.5	138.5	139.5
#191919	24	139	26	23.5	24.5	138.5	139.5
#1E1E1E	25	139	31	24.5	25.5	138.5	139.5
#232323	26	139	36	25.5	26.5	138.5	139.5
#252525	27	139	38	26.5	27.5	138.5	139.5
#282828	28	139	41	27.5	28.5	138.5	139.5
#2C2C2C	29	139	45	28.5	29.5	138.5	139.5
#2F2F2F	30	139	48	29.5	30.5	138.5	139.5
#2D2D2D	31	139	46	30.5	31.5	138.5	139.5
#2F2F2F	32	139	48	31.5	32.5	138.5	139.5
#363636	33	139	55	32.5	33.5	138.5	139.5
#3D3D3D	34	139	62	33.5	34.5	138.5	139.5
#464646	35	139	71	34.5	35.5	138.5	139.5
#515151	36	139	82	35.5	36.5	138.5	139.5
#555555	37	139	86	36.5	37.5	138.5	139.5
#535353	38	139	84	37.5	38.5	138.5	139.5
#565656	39	139	87	38.5	39.5	138.5	139.5
#636363	40	139	100	39.5	40.5	138.5	139.5
#6B6B6B	41	139	108	40.5	41.5	138.5	139.5
#626262	42	139	99	41.5	42.5	138.5	139.5
#444444	43	139	69	42.5	43.5	138.5	139.5
#2C2C2C	44	139	45	43.5	44.5	138.5	139.5
#242424	45	139	37	44.5	45.5	138.5	139.5
#222222	46	139	35	45.5	46.5	138.5	139.5
#202020	47	139	33	46.5	47.5	138.5	139.5
#212121	48	139	34	47.5	48.5	138.5	139.5
#272727	49	139	40	48.5	49.5	138.5	139.5
#494949	50	139	74	49.5	50.5	138.5	139.5
#4D4D4D	51	139	78	50.5	51.5	138.5	139.5
#363636	52	139	55	51.5	52.5	138.5	139.5
#3B3B3B	53	139	60	52.5	53.5	138.5	139.5
#404040	54	139	65	53.5	54.5	138.5	139.5
#484848	55	139	73	54.5	55.5	138.5	139.5
#545454	56	139	85	55.5	56.5	138.5	139.5
#5F5F5F	57	139	96	56.5	57.5	138.5	139.5
#636363	58	139	100	57.5	58.5	138.5	139.5
#666666	59	139	103	58.5	59.5	138.5	139.5
#7C7C7C	60	139	125	59.5	60.5	138.5	139.5
#9D9D9D	61	139	158	60.5	61.5	138.5	139.5
#A2A2A2	62	139	163	61.5	62.5	138.5	139.5
#8C8C8C	63	139	141	62.5	63.5	138.5	139.5
#777777	64	139	120	63.5	64.5	138.5	139.5
#838383	65	139	132	64.5	65.5	138.5	139.5
#8A8A8A	66	139	139	65.5	66.5	138.5	139.5
#8B8B8B	67	139	140	66.5	67.5	138.5	139.5
#909090	68	139	145	67.5	68.5	138.5	139.5
#939393	69	139	148	68.5	69.5	138.5	139.5
#929292	70	139	147	69.5	70.5	138.5	139.5
#929292	71	139	147	70.5	71.5	138.5	139.5
#929292	72	139	147	71.5	72.5	138.5	139.5
#929292	73	139	147	72.5	73.5	138.5	139.5
#939393	74	139	148	73.5	74.5	138.5	139.5
#909090	75	139	145	74.5	75.5	138.5	139.5
#909090	76	139	145	75.5	76.5	138.5	139.5
#939393	77	139	148	76.5	77.5	138.5	139.5
#939393	78	139	148	77.5	78.5	138.5	139.5
#949494	79	139	149	78.5	79.5	138.5	139.5
#949494	80	139	149	79.5	80.5	138.5	139.5
#939393	81	139	148	80.5	81.5	138.5	139.5
#939393	82	139	148	81.5	82.5	138.5	139.5
#909090	83	139	145	82.5	83.5	138.5	139.5
#898989	84	139	138	83.5	84.5	138.5	139.5
#808080	85	139	129	84.5	85.5	138.5	139.5
#757575	86	139	118	85.5	86.5	138.5	139.5
#717171	87	139	114	86.5	87.5	138.5	139.5
#747474	88	139	117	87.5	88.5	138.5	139.5
#777777	89	139	120	88.5	89.5	138.5	139.5
#727272	90	139	115	89.5	90.5	138.5	139.5
#686868	91	139	105	90.5	91.5	138.5	139.5
#676767	92	139	104	91.5	92.5	138.5	139.5
#626262	93	139	99	92.5	93.5	138.5	139.5
#595959	94	139	90	93.5	94.5	138.5	139.5
#4E4E4E	95	139	79	94.5	95.5	138.5	139.5
#464646	96	139	71	95.5	96.5	138.5	139.5
#4F4F4F	97	139	80	96.5	97.5	138.5	139.5
#535353	98	139	84	97.5	98.5	138.5	139.5
#353535	99	139	54	98.5	99.5	138.5	139.5
#2B2B2B	100	139	44	99.5	100.5	138.5	139.5
#212121	101	139	34	100.5	101.5	138.5	139.5
#191919	102	139	26	101.5	102.5	138.5	139.5
#161616	103	139	23	102.5	103.5	138.5	139.5
#131313	104	139	20	103.5	104.5	138.5	139.5
#111111	105	139	18	104.5	105.5	138.5	139.5
#101010	106	139	17	105.5	106.5	138.5	139.5
#0E0E0E	107	139	15	106.5	107.5	138.5	139.5
#0D0D0D	108	139	14	107.5	108.5	138.5	139.5
#111111	109	139	18	108.5	109.5	138.5	139.5
#151515	110	139	22	109.5	110.5	138.5	139.5
#181818	111	139	25	110.5	111.5	138.5	139.5
#212121	112	139	34	111.5	112.5	138.5	139.5
#313131	113	139	50	112.5	113.5	138.5	139.5
#434343	114	139	68	113.5	114.5	138.5	139.5
#545454	115	139	85	114.5	115.5	138.5	139.5
