fill	x	y	group	xmin	xmax	ymin	ymax
#F3F3F3	0	139	244	-0.5	0.5	138.5	139.5
#ECECEC	1	139	237	0.5	1.5	138.5	139.5
#E5E5E5	2	139	230	1.5	2.5	138.5	139.5
#E0E0E0	3	139	225	2.5	3.5	138.5	139.5
#DEDEDE	4	139	223	3.5	4.5	138.5	139.5
#DDDDDD	5	139	222	4.5	5.5	138.5	139.5
#DFDFDF	6	139	224	5.5	6.5	138.5	139.5
#E0E0E0	7	139	225	6.5	7.5	138.5	139.5
#DFDFDF	8	139	224	7.5	8.5	138.5	139.5
#DFDFDF	9	139	224	8.5	9.5	138.5	139.5
#DEDEDE	10	139	223	9.5	10.5	138.5	139.5
#DEDEDE	11	139	223	10.5	11.5	138.5	139.5
#DEDEDE	12	139	223	11.5	12.5	138.5	139.5
#DEDEDE	13	139	223	12.5	13.5	138.5	139.5
#DDDDDD	14	139	222	13.5	14.5	138.5	139.5
#DEDEDE	15	139	223	14.5	15.5	138.5	139.5
#DEDEDE	16	139	223	15.5	16.5	138.5	139.5
#DFDFDF	17	139	224	16.5	17.5	138.5	139.5
#DFDFDF	18	139	224	17.5	18.5	138.5	139.5
#DFDFDF	19	139	224	18.5	19.5	138.5	139.5
#DFDFDF	20	139	224	19.5	20.5	138.5	139.5
#E0E0E0	21	139	225	20.5	21.5	138.5	139.5
#DFDFDF	22	139	224	21.5	22.5	138.5	139.5
#DFDFDF	23	139	224	22.5	23.5	138.5	139.5
#E0E0E0	24	139	225	23.5	24.5	138.5	139.5
#E0E0E0	25	139	225	24.5	25.5	138.5	139.5
#DFDFDF	26	139	224	25.5	26.5	138.5	139.5
#E1E1E1	27	139	226	26.5	27.5	138.5	139.5
#E0E0E0	28	139	225	27.5	28.5	138.5	139.5
#DEDEDE	29	139	223	28.5	29.5	138.5	139.5
#DEDEDE	30	139	223	29.5	30.5	138.5	139.5
#DEDEDE	31	139	223	30.5	31.5	138.5	139.5
#E0E0E0	32	139	225	31.5	32.5	138.5	139.5
#DFDFDF	33	139	224	32.5	33.5	138.5	139.5
#DFDFDF	34	139	224	33.5	34.5	138.5	139.5
#DFDFDF	35	139	224	34.5	35.5	138.5	139.5
#DFDFDF	36	139	224	35.5	36.5	138.5	139.5
#E2E2E2	37	139	227	36.5	37.5	138.5	139.5
#E3E3E3	38	139	228	37.5	38.5	138.5	139.5
#E2E2E2	39	139	227	38.5	39.5	138.5	139.5
#E3E3E3	40	139	228	39.5	40.5	138.5	139.5
#E2E2E2	41	139	227	40.5	41.5	138.5	139.5
#E2E2E2	42	139	227	41.5	42.5	138.5	139.5
#E2E2E2	43	139	227	42.5	43.5	138.5	139.5
#E1E1E1	44	139	226	43.5	44.5	138.5	139.5
#E1E1E1	45	139	226	44.5	45.5	138.5	139.5
#E1E1E1	46	139	226	45.5	46.5	138.5	139.5
#E1E1E1	47	139	226	46.5	47.5	138.5	139.5
#E1E1E1	48	139	226	47.5	48.5	138.5	139.5
#E1E1E1	49	139	226	48.5	49.5	138.5	139.5
#E1E1E1	50	139	226	49.5	50.5	138.5	139.5
#E3E3E3	51	139	228	50.5	51.5	138.5	139.5
#E2E2E2	52	139	227	51.5	52.5	138.5	139.5
#E3E3E3	53	139	228	52.5	53.5	138.5	139.5
#E3E3E3	54	139	228	53.5	54.5	138.5	139.5
#E4E4E4	55	139	229	54.5	55.5	138.5	139.5
#E4E4E4	56	139	229	55.5	56.5	138.5	139.5
#E5E5E5	57	139	230	56.5	57.5	138.5	139.5
#E5E5E5	58	139	230	57.5	58.5	138.5	139.5
#E4E4E4	59	139	229	58.5	59.5	138.5	139.5
#E4E4E4	60	139	229	59.5	60.5	138.5	139.5
#E5E5E5	61	139	230	60.5	61.5	138.5	139.5
