fill	x	y	group	xmin	xmax	ymin	ymax
#0C0C0C	0	139	13	-0.5	0.5	138.5	139.5
#0D0D0D	1	139	14	0.5	1.5	138.5	139.5
#0E0E0E	2	139	15	1.5	2.5	138.5	139.5
#0E0E0E	3	139	15	2.5	3.5	138.5	139.5
#0F0F0F	4	139	16	3.5	4.5	138.5	139.5
#0E0E0E	5	139	15	4.5	5.5	138.5	139.5
#0F0F0F	6	139	16	5.5	6.5	138.5	139.5
#0F0F0F	7	139	16	6.5	7.5	138.5	139.5
#0F0F0F	8	139	16	7.5	8.5	138.5	139.5
#0F0F0F	9	139	16	8.5	9.5	138.5	139.5
#0E0E0E	10	139	15	9.5	10.5	138.5	139.5
#0E0E0E	11	139	15	10.5	11.5	138.5	139.5
#0E0E0E	12	139	15	11.5	12.5	138.5	139.5
#0D0D0D	13	139	14	12.5	13.5	138.5	139.5
#0C0C0C	14	139	13	13.5	14.5	138.5	139.5
#0C0C0C	15	139	13	14.5	15.5	138.5	139.5
#0C0C0C	16	139	13	15.5	16.5	138.5	139.5
#0C0C0C	17	139	13	16.5	17.5	138.5	139.5
#0B0B0B	18	139	12	17.5	18.5	138.5	139.5
#0B0B0B	19	139	12	18.5	19.5	138.5	139.5
#0B0B0B	20	139	12	19.5	20.5	138.5	139.5
#0B0B0B	21	139	12	20.5	21.5	138.5	139.5
#0A0A0A	22	139	11	21.5	22.5	138.5	139.5
#0A0A0A	23	139	11	22.5	23.5	138.5	139.5
#0A0A0A	24	139	11	23.5	24.5	138.5	139.5
#0A0A0A	25	139	11	24.5	25.5	138.5	139.5
#0B0B0B	26	139	12	25.5	26.5	138.5	139.5
#0F0F0F	27	139	16	26.5	27.5	138.5	139.5
#151515	28	139	22	27.5	28.5	138.5	139.5
#181818	29	139	25	28.5	29.5	138.5	139.5
#191919	30	139	26	29.5	30.5	138.5	139.5
#1B1B1B	31	139	28	30.5	31.5	138.5	139.5
#1D1D1D	32	139	30	31.5	32.5	138.5	139.5
#1F1F1F	33	139	32	32.5	33.5	138.5	139.5
#202020	34	139	33	33.5	34.5	138.5	139.5
#222222	35	139	35	34.5	35.5	138.5	139.5
#252525	36	139	38	35.5	36.5	138.5	139.5
#272727	37	139	40	36.5	37.5	138.5	139.5
#2A2A2A	38	139	43	37.5	38.5	138.5	139.5
#2C2C2C	39	139	45	38.5	39.5	138.5	139.5
#303030	40	139	49	39.5	40.5	138.5	139.5
#343434	41	139	53	40.5	41.5	138.5	139.5
#373737	42	139	56	41.5	42.5	138.5	139.5
#3B3B3B	43	139	60	42.5	43.5	138.5	139.5
#414141	44	139	66	43.5	44.5	138.5	139.5
#464646	45	139	71	44.5	45.5	138.5	139.5
#484848	46	139	73	45.5	46.5	138.5	139.5
#494949	47	139	74	46.5	47.5	138.5	139.5
#4B4B4B	48	139	76	47.5	48.5	138.5	139.5
#525252	49	139	83	48.5	49.5	138.5	139.5
#5A5A5A	50	139	91	49.5	50.5	138.5	139.5
#686868	51	139	105	50.5	51.5	138.5	139.5
#737373	52	139	116	51.5	52.5	138.5	139.5
#7D7D7D	53	139	126	52.5	53.5	138.5	139.5
#848484	54	139	133	53.5	54.5	138.5	139.5
#8B8B8B	55	139	140	54.5	55.5	138.5	139.5
#939393	56	139	148	55.5	56.5	138.5	139.5
#969696	57	139	151	56.5	57.5	138.5	139.5
#989898	58	139	153	57.5	58.5	138.5	139.5
#9A9A9A	59	139	155	58.5	59.5	138.5	139.5
#9B9B9B	60	139	156	59.5	60.5	138.5	139.5
#A5A5A5	61	139	166	60.5	61.5	138.5	139.5
#B0B0B0	62	139	177	61.5	62.5	138.5	139.5
#B8B8B8	63	139	185	62.5	63.5	138.5	139.5
#BCBCBC	64	139	189	63.5	64.5	138.5	139.5
#C2C2C2	65	139	195	64.5	65.5	138.5	139.5
#C7C7C7	66	139	200	65.5	66.5	138.5	139.5
#C9C9C9	67	139	202	66.5	67.5	138.5	139.5
#C8C8C8	68	139	201	67.5	68.5	138.5	139.5
#C5C5C5	69	139	198	68.5	69.5	138.5	139.5
#C4C4C4	70	139	197	69.5	70.5	138.5	139.5
#CBCBCB	71	139	204	70.5	71.5	138.5	139.5
#CECECE	72	139	207	71.5	72.5	138.5	139.5
#CECECE	73	139	207	72.5	73.5	138.5	139.5
#CECECE	74	139	207	73.5	74.5	138.5	139.5
#CFCFCF	75	139	208	74.5	75.5	138.5	139.5
#D0D0D0	76	139	209	75.5	76.5	138.5	139.5
#CBCBCB	77	139	204	76.5	77.5	138.5	139.5
#C4C4C4	78	139	197	77.5	78.5	138.5	139.5
#BBBBBB	79	139	188	78.5	79.5	138.5	139.5
#B3B3B3	80	139	180	79.5	80.5	138.5	139.5
#AAAAAA	81	139	171	80.5	81.5	138.5	139.5
#9F9F9F	82	139	160	81.5	82.5	138.5	139.5
#9A9A9A	83	139	155	82.5	83.5	138.5	139.5
#999999	84	139	154	83.5	84.5	138.5	139.5
#949494	85	139	149	84.5	85.5	138.5	139.5
#909090	86	139	145	85.5	86.5	138.5	139.5
#8C8C8C	87	139	141	86.5	87.5	138.5	139.5
#858585	88	139	134	87.5	88.5	138.5	139.5
#7A7A7A	89	139	123	88.5	89.5	138.5	139.5
#737373	90	139	116	89.5	90.5	138.5	139.5
#6A6A6A	91	139	107	90.5	91.5	138.5	139.5
#606060	92	139	97	91.5	92.5	138.5	139.5
#545454	93	139	85	92.5	93.5	138.5	139.5
#4F4F4F	94	139	80	93.5	94.5	138.5	139.5
#4A4A4A	95	139	75	94.5	95.5	138.5	139.5
#484848	96	139	73	95.5	96.5	138.5	139.5
#464646	97	139	71	96.5	97.5	138.5	139.5
#434343	98	139	68	97.5	98.5	138.5	139.5
#3E3E3E	99	139	63	98.5	99.5	138.5	139.5
#3C3C3C	100	139	61	99.5	100.5	138.5	139.5
#393939	101	139	58	100.5	101.5	138.5	139.5
#373737	102	139	56	101.5	102.5	138.5	139.5
#353535	103	139	54	102.5	103.5	138.5	139.5
#343434	104	139	53	103.5	104.5	138.5	139.5
#333333	105	139	52	104.5	105.5	138.5	139.5
#323232	106	139	51	105.5	106.5	138.5	139.5
#323232	107	139	51	106.5	107.5	138.5	139.5
#303030	108	139	49	107.5	108.5	138.5	139.5
#2E2E2E	109	139	47	108.5	109.5	138.5	139.5
#2D2D2D	110	139	46	109.5	110.5	138.5	139.5
#2B2B2B	111	139	44	110.5	111.5	138.5	139.5
#2B2B2B	112	139	44	111.5	112.5	138.5	139.5
#292929	113	139	42	112.5	113.5	138.5	139.5
#282828	114	139	41	113.5	114.5	138.5	139.5
#272727	115	139	40	114.5	115.5	138.5	139.5
#262626	116	139	39	115.5	116.5	138.5	139.5
#252525	117	139	38	116.5	117.5	138.5	139.5
#252525	118	139	38	117.5	118.5	138.5	139.5
#262626	119	139	39	118.5	119.5	138.5	139.5
#262626	120	139	39	119.5	120.5	138.5	139.5
#282828	121	139	41	120.5	121.5	138.5	139.5
#272727	122	139	40	121.5	122.5	138.5	139.5
#272727	123	139	40	122.5	123.5	138.5	139.5
#282828	124	139	41	123.5	124.5	138.5	139.5
#282828	125	139	41	124.5	125.5	138.5	139.5
#282828	126	139	41	125.5	126.5	138.5	139.5
#282828	127	139	41	126.5	127.5	138.5	139.5
#232323	128	139	36	127.5	128.5	138.5	139.5
#1D1D1D	129	139	30	128.5	129.5	138.5	139.5
#191919	130	139	26	129.5	130.5	138.5	139.5
#151515	131	139	22	130.5	131.5	138.5	139.5
#141414	132	139	21	131.5	132.5	138.5	139.5
#141414	133	139	21	132.5	133.5	138.5	139.5
#151515	134	139	22	133.5	134.5	138.5	139.5
#171717	135	139	24	134.5	135.5	138.5	139.5
#0F0F0F	136	139	16	135.5	136.5	138.5	139.5
#010101	137	139	2	136.5	137.5	138.5	139.5
#010101	138	139	2	137.5	138.5	138.5	139.5
#010101	139	139	2	138.5	139.5	138.5	139.5
#0D0D0D	0	138	14	-0.5	0.5	137.5	138.5
#0D0D0D	1	138	14	0.5	1.5	137.5	138.5
#0E0E0E	2	138	15	1.5	2.5	137.5	138.5
#0F0F0F	3	138	16	2.5	3.5	137.5	138.5
#101010	4	138	17	3.5	4.5	137.5	138.5
#101010	5	138	17	4.5	5.5	137.5	138.5
#0F0F0F	6	138	16	5.5	6.5	137.5	138.5
#101010	7	138	17	6.5	7.5	137.5	138.5
#0F0F0F	8	138	16	7.5	8.5	137.5	138.5
#0F0F0F	9	138	16	8.5	9.5	137.5	138.5
#0F0F0F	10	138	16	9.5	10.5	137.5	138.5
#0E0E0E	11	138	15	10.5	11.5	137.5	138.5
#0E0E0E	12	138	15	11.5	12.5	137.5	138.5
#0E0E0E	13	138	15	12.5	13.5	137.5	138.5
#0D0D0D	14	138	14	13.5	14.5	137.5	138.5
#0D0D0D	15	138	14	14.5	15.5	137.5	138.5
#0C0C0C	16	138	13	15.5	16.5	137.5	138.5
#0C0C0C	17	138	13	16.5	17.5	137.5	138.5
#0C0C0C	18	138	13	17.5	18.5	137.5	138.5
#0C0C0C	19	138	13	18.5	19.5	137.5	138.5
#0C0C0C	20	138	13	19.5	20.5	137.5	138.5
#0C0C0C	21	138	13	20.5	21.5	137.5	138.5
#0C0C0C	22	138	13	21.5	22.5	137.5	138.5
#0E0E0E	23	138	15	22.5	23.5	137.5	138.5
#111111	24	138	18	23.5	24.5	137.5	138.5
#151515	25	138	22	24.5	25.5	137.5	138.5
#1A1A1A	26	138	27	25.5	26.5	137.5	138.5
#1E1E1E	27	138	31	26.5	27.5	137.5	138.5
#212121	28	138	34	27.5	28.5	137.5	138.5
#222222	29	138	35	28.5	29.5	137.5	138.5
#222222	30	138	35	29.5	30.5	137.5	138.5
#242424	31	138	37	30.5	31.5	137.5	138.5
#252525	32	138	38	31.5	32.5	137.5	138.5
#262626	33	138	39	32.5	33.5	137.5	138.5
#272727	34	138	40	33.5	34.5	137.5	138.5
#2A2A2A	35	138	43	34.5	35.5	137.5	138.5
#2E2E2E	36	138	47	35.5	36.5	137.5	138.5
#313131	37	138	50	36.5	37.5	137.5	138.5
#353535	38	138	54	37.5	38.5	137.5	138.5
#373737	39	138	56	38.5	39.5	137.5	138.5
#3B3B3B	40	138	60	39.5	40.5	137.5	138.5
#3F3F3F	41	138	64	40.5	41.5	137.5	138.5
#424242	42	138	67	41.5	42.5	137.5	138.5
#454545	43	138	70	42.5	43.5	137.5	138.5
#4B4B4B	44	138	76	43.5	44.5	137.5	138.5
#505050	45	138	81	44.5	45.5	137.5	138.5
#555555	46	138	86	45.5	46.5	137.5	138.5
#555555	47	138	86	46.5	47.5	137.5	138.5
#575757	48	138	88	47.5	48.5	137.5	138.5
#5E5E5E	49	138	95	48.5	49.5	137.5	138.5
#656565	50	138	102	49.5	50.5	137.5	138.5
#717171	51	138	114	50.5	51.5	137.5	138.5
#7C7C7C	52	138	125	51.5	52.5	137.5	138.5
#868686	53	138	135	52.5	53.5	137.5	138.5
#8E8E8E	54	138	143	53.5	54.5	137.5	138.5
#989898	55	138	153	54.5	55.5	137.5	138.5
#9E9E9E	56	138	159	55.5	56.5	137.5	138.5
#A2A2A2	57	138	163	56.5	57.5	137.5	138.5
#A4A4A4	58	138	165	57.5	58.5	137.5	138.5
#A6A6A6	59	138	167	58.5	59.5	137.5	138.5
#A5A5A5	60	138	166	59.5	60.5	137.5	138.5
#AFAFAF	61	138	176	60.5	61.5	137.5	138.5
#BDBDBD	62	138	190	61.5	62.5	137.5	138.5
#C3C3C3	63	138	196	62.5	63.5	137.5	138.5
#C7C7C7	64	138	200	63.5	64.5	137.5	138.5
#CDCDCD	65	138	206	64.5	65.5	137.5	138.5
#D4D4D4	66	138	213	65.5	66.5	137.5	138.5
#D5D5D5	67	138	214	66.5	67.5	137.5	138.5
#D6D6D6	68	138	215	67.5	68.5	137.5	138.5
#D3D3D3	69	138	212	68.5	69.5	137.5	138.5
#CFCFCF	70	138	208	69.5	70.5	137.5	138.5
#D4D4D4	71	138	213	70.5	71.5	137.5	138.5
#D7D7D7	72	138	216	71.5	72.5	137.5	138.5
#D7D7D7	73	138	216	72.5	73.5	137.5	138.5
#DADADA	74	138	219	73.5	74.5	137.5	138.5
#DBDBDB	75	138	220	74.5	75.5	137.5	138.5
#DBDBDB	76	138	220	75.5	76.5	137.5	138.5
#D5D5D5	77	138	214	76.5	77.5	137.5	138.5
#CECECE	78	138	207	77.5	78.5	137.5	138.5
#C9C9C9	79	138	202	78.5	79.5	137.5	138.5
#C0C0C0	80	138	193	79.5	80.5	137.5	138.5
#B4B4B4	81	138	181	80.5	81.5	137.5	138.5
#ABABAB	82	138	172	81.5	82.5	137.5	138.5
#A5A5A5	83	138	166	82.5	83.5	137.5	138.5
#A3A3A3	84	138	164	83.5	84.5	137.5	138.5
#A0A0A0	85	138	161	84.5	85.5	137.5	138.5
#9A9A9A	86	138	155	85.5	86.5	137.5	138.5
#979797	87	138	152	86.5	87.5	137.5	138.5
#8F8F8F	88	138	144	87.5	88.5	137.5	138.5
#848484	89	138	133	88.5	89.5	137.5	138.5
#777777	90	138	120	89.5	90.5	137.5	138.5
#6E6E6E	91	138	111	90.5	91.5	137.5	138.5
#666666	92	138	103	91.5	92.5	137.5	138.5
