group	fill
1	#006B00
2	#006B00
3	#006D00
4	#007300
5	#007600
6	#007D00
7	#008500
8	#009200
9	#009E00
10	#00AE00
11	#49C700
12	#C63208
13	#B10013
14	#A7001D
15	#A10024
16	#A10024
17	#A40021
18	#AB001A
19	#B5000F
20	#C97F05
21	#7EC700
22	#00B000
23	#00A100
24	#009700
25	#008E00
26	#008A00
27	#008800
28	#008600
29	#008600
30	#008800
31	#008900
32	#008E00
33	#009100
34	#009400
35	#009900
36	#009B00
37	#009D00
38	#00A200
39	#00A500
40	#00AA00
41	#00AE00
42	#00B200
43	#00B900
44	#ABCB00
45	#C34A06
46	#B30011
47	#A5001F
48	#940031
49	#810044
50	#6C0058
51	#59006B
52	#46007E
53	#350090
54	#2500A0
55	#1800AD
56	#0F49B6
57	#09CEBC
58	#05BEC0
59	#04BDC1
60	#04BDC1
61	#04BDC1
62	#06C0BF
63	#0BCDBB
64	#0E9BB7
65	#1300B2
66	#1900AB
67	#2000A4
68	#2A009A
69	#330091
70	#400085
71	#4C0079
72	#59006C
73	#68005D
74	#740050
75	#810044
76	#8F0036
77	#9E0026
78	#AF0015
79	#C92D05
80	#4ABE00
81	#00A200
82	#008F00
83	#008000
84	#007300
85	#006900
86	#006300
87	#006300
88	#006600
89	#006B00
90	#007200
91	#007B00
92	#008400
93	#008B00
94	#009300
95	#009B00
96	#009D00
97	#009F00
98	#009F00
99	#00A200
100	#00A200
101	#00A100
102	#009F00
103	#009F00
104	#009F00
105	#009F00
106	#009F00
107	#009F00
108	#009D00
109	#009D00
110	#009D00
111	#009D00
112	#009D00
113	#009D00
114	#009D00
115	#009D00
116	#009D00
117	#009D00
118	#009D00
119	#00A000
120	#009F00
121	#009E00
122	#009D00
123	#009D00
124	#009D00
125	#009B00
126	#009900
127	#009200
128	#008D00
129	#008700
130	#007D00
131	#007800
132	#007400
133	#006E00
134	#006700
135	#006200
136	#006000
137	#005F00
138	#005E00
139	#005C00
140	#005C00
141	#006B00
142	#006B00
143	#006D00
144	#007300
145	#007600
146	#007D00
147	#008400
148	#009100
149	#009E00
150	#00AD00
151	#49C600
152	#C82B06
153	#B10013
154	#A8001C
155	#A20022
156	#A20023
157	#A40020
158	#AC0019
159	#B6000E
160	#CA7E04
161	#7FC700
162	#00B000
163	#00A100
164	#009700
165	#008F00
166	#008C00
167	#008900
168	#008600
169	#008600
170	#008800
171	#008900
172	#008E00
173	#009100
174	#009300
175	#009800
176	#009B00
177	#009D00
178	#00A100
179	#00A400
180	#00A800
181	#00AD00
182	#00B200
183	#00B900
184	#ABCB00
185	#C34A06
186	#B30011
187	#A5001F
188	#940031
189	#810044
190	#6D0058
191	#59006B
192	#46007E
193	#36008E
194	#26009E
195	#1900AB
196	#114AB4
197	#0BD0BA
198	#06C0BF
