group	fill
1	#A40020
2	#A40020
3	#A40020
4	#A20023
5	#A20023
6	#9F0025
7	#9D0027
8	#9B0029
9	#97002E
10	#940031
11	#900034
12	#900035
13	#8C0039
14	#89003C
15	#89003C
16	#8A003A
17	#8C0039
18	#8C0039
19	#8F0036
20	#920032
21	#95002F
22	#9B0029
23	#9F0025
24	#A8001D
25	#AF0015
26	#BF4B0A
27	#AACB00
28	#00AC00
29	#009700
30	#007F00
31	#006800
32	#005200
33	#003E00
34	#002E00
35	#002200
36	#001E00
37	#001F00
38	#002400
39	#002A00
40	#003300
41	#003F00
42	#004B00
43	#005B00
44	#006900
45	#007600
46	#008700
47	#009900
48	#00B300
49	#A98F02
50	#B90010
51	#A00024
52	#8E0037
53	#7D0047
54	#6D0058
55	#610064
56	#57006D
57	#510073
58	#4F0076
59	#4F0076
60	#4F0076
61	#500075
62	#510073
63	#510073
64	#510074
65	#4F0076
66	#49007C
67	#3D0087
68	#310094
69	#2300A2
70	#130BB1
71	#04B3C8
72	#00AF31
73	#00A000
74	#009900
75	#009500
76	#009800
77	#00A30B
78	#00BA8C
79	#0D94BE
80	#2000A5
81	#340091
82	#4A007A
83	#5F0066
84	#730052
85	#840041
86	#910034
87	#9E0026
88	#A8001C
89	#B20013
90	#BD0B08
91	#CDBA01
92	#2DBD00
93	#00B200
94	#00A900
95	#009F00
96	#009400
97	#008C00
98	#008400
99	#007B00
100	#007300
101	#006B00
102	#006200
103	#005800
104	#005000
105	#004200
106	#003500
107	#002500
108	#631000
109	#BD0000
110	#960000
111	#790000
112	#670000
113	#660000
114	#660000
115	#660000
116	#660000
117	#660000
118	#660000
119	#680000
120	#7F0000
121	#9A0000
122	#C00000
123	#661000
124	#002400
125	#003300
126	#003D00
127	#004700
128	#004B00
129	#004F00
130	#005100
131	#005300
132	#005400
133	#005400
134	#005600
135	#005600
136	#005600
137	#005700
138	#005800
139	#005C00
140	#005C00
141	#A40020
142	#A40020
143	#A40020
144	#A20023
145	#A20023
146	#9F0025
147	#9E0026
148	#9B0029
149	#99002C
150	#96002F
151	#910033
152	#910033
153	#8E0036
154	#8C0039
155	#8C0039
156	#8E0037
157	#8F0035
158	#8F0035
159	#910034
160	#950030
161	#98002D
162	#9E0027
163	#A10023
164	#AA001B
165	#B20013
166	#C14A08
167	#B3CA00
168	#00AB00
169	#009500
170	#007D00
171	#006800
172	#005000
173	#003E00
174	#002E00
175	#002200
176	#001E00
177	#001F00
178	#002400
179	#002A00
180	#003300
181	#003F00
182	#004B00
183	#005B00
184	#006900
185	#007600
186	#008700
187	#009900
188	#00B300
189	#A98F02
190	#B90010
191	#A00024
192	#8E0037
193	#7D0047
194	#6D0058
195	#610064
196	#57006D
197	#510073
198	#4F0076
199	#4F0076
200	#4F0076
201	#500075
202	#510073
203	#510073
204	#510074
205	#4F0076
206	#49007C
207	#3D0087
208	#310094
209	#2400A1
210	#140BB0
211	#05B5C7
212	#00B02B
213	#00A200
214	#009900
215	#009700
216	#009A00
217	#00A51E
218	#00BCCF
219	#0D95B7
220	#2000A5
221	#36008F
222	#4B0079
223	#600065
224	#740050
225	#840040
226	#910034
227	#9E0026
228	#A6001E
229	#B10014
230	#BC0C09
231	#C9C202
232	#8DBF00
233	#00B400
234	#00AD00
235	#00A300
236	#009800
237	#009000
238	#008700
239	#007F00
240	#007700
241	#006F00
242	#006700
243	#005C00
244	#005200
245	#004700
246	#003A00
247	#002900
248	#6A1300
249	#C20100
250	#9C0000
251	#7D0000
252	#690000
253	#660000
254	#660000
255	#660000
256	#660000
257	#660000
258	#650000
259	#6A0000
260	#840000
261	#A00000
262	#BF0300
263	#581300
264	#002700
265	#003800
266	#004100
267	#004A00
268	#004F00
269	#005200
270	#005300
271	#005500
272	#005600
273	#005700
274	#005800
275	#005800
276	#005800
277	#005800
278	#005B00
279	#005C00
280	#005C00
281	#A40020
282	#A40020
283	#A20023
284	#A20023
285	#A20023
286	#A10024
287	#9E0026
288	#9C0028
289	#9A002A
290	#99002D
291	#950030
292	#950030
293	#920032
294	#900034
295	#900034
296	#920033
297	#930031
298	#940031
299	#96002F
300	#99002C
301	#9B0029
302	#A20023
303	#A40020
304	#AC0018
305	#B40011
306	#C54606
307	#70C700
308	#00A900
309	#009400
310	#007C00
311	#006700
312	#004F00
313	#003E00
314	#002D00
315	#002200
316	#001E00
317	#001F00
318	#002400
319	#002A00
320	#003300
321	#003F00
322	#004B00
323	#005B00
324	#006900
325	#007600
326	#008700
327	#009900
328	#00B300
329	#A98F02
330	#B90010
331	#A00024
332	#8E0037
333	#7D0047
334	#6D0058
335	#610064
336	#57006D
337	#510073
338	#4F0076
339	#4F0076
340	#4F0076
341	#500075
342	#510073
343	#510073
344	#510074
345	#4F0076
346	#48007C
347	#3F0085
348	#310094
349	#2500A0
350	#140BB0
351	#06B6C5
352	#00B270
353	#00A400
354	#009C00
355	#009800
356	#009B00
357	#00A71D
358	#00BEC9
359	#0F98B6
360	#2200A2
361	#37008D
362	#4D0078
363	#610063
364	#750050
365	#85003F
366	#930032
367	#9E0027
368	#A5001F
369	#B00015
370	#BA060B
371	#C28504
372	#C2CD00
373	#32BA00
374	#00B200
375	#00A900
