fill	x	y	group	xmin	xmax	ymin	ymax
#070707	0	139	8	-0.5	0.5	138.5	139.5
#060606	1	139	7	0.5	1.5	138.5	139.5
#060606	2	139	7	1.5	2.5	138.5	139.5
#060606	3	139	7	2.5	3.5	138.5	139.5
#060606	4	139	7	3.5	4.5	138.5	139.5
#060606	5	139	7	4.5	5.5	138.5	139.5
#060606	6	139	7	5.5	6.5	138.5	139.5
#060606	7	139	7	6.5	7.5	138.5	139.5
#060606	8	139	7	7.5	8.5	138.5	139.5
#060606	9	139	7	8.5	9.5	138.5	139.5
#060606	10	139	7	9.5	10.5	138.5	139.5
#060606	11	139	7	10.5	11.5	138.5	139.5
#060606	12	139	7	11.5	12.5	138.5	139.5
#060606	13	139	7	12.5	13.5	138.5	139.5
#060606	14	139	7	13.5	14.5	138.5	139.5
#060606	15	139	7	14.5	15.5	138.5	139.5
#060606	16	139	7	15.5	16.5	138.5	139.5
#060606	17	139	7	16.5	17.5	138.5	139.5
#060606	18	139	7	17.5	18.5	138.5	139.5
#060606	19	139	7	18.5	19.5	138.5	139.5
#060606	20	139	7	19.5	20.5	138.5	139.5
#060606	21	139	7	20.5	21.5	138.5	139.5
#060606	22	139	7	21.5	22.5	138.5	139.5
#060606	23	139	7	22.5	23.5	138.5	139.5
#060606	24	139	7	23.5	24.5	138.5	139.5
#060606	25	139	7	24.5	25.5	138.5	139.5
#060606	26	139	7	25.5	26.5	138.5	139.5
#060606	27	139	7	26.5	27.5	138.5	139.5
#060606	28	139	7	27.5	28.5	138.5	139.5
#060606	29	139	7	28.5	29.5	138.5	139.5
#060606	30	139	7	29.5	30.5	138.5	139.5
#060606	31	139	7	30.5	31.5	138.5	139.5
#060606	32	139	7	31.5	32.5	138.5	139.5
#060606	33	139	7	32.5	33.5	138.5	139.5
#060606	34	139	7	33.5	34.5	138.5	139.5
#060606	35	139	7	34.5	35.5	138.5	139.5
#060606	36	139	7	35.5	36.5	138.5	139.5
#060606	37	139	7	36.5	37.5	138.5	139.5
#060606	38	139	7	37.5	38.5	138.5	139.5
#050505	39	139	6	38.5	39.5	138.5	139.5
#050505	40	139	6	39.5	40.5	138.5	139.5
#050505	41	139	6	40.5	41.5	138.5	139.5
#040404	42	139	5	41.5	42.5	138.5	139.5
#030303	43	139	4	42.5	43.5	138.5	139.5
#020202	44	139	3	43.5	44.5	138.5	139.5
#020202	45	139	3	44.5	45.5	138.5	139.5
