fill	x	y	group	xmin	xmax	ymin	ymax
#060606	0	139	7	-0.5	0.5	138.5	139.5
#0F0F0F	1	139	16	0.5	1.5	138.5	139.5
#1C1C1C	2	139	29	1.5	2.5	138.5	139.5
#2D2D2D	3	139	46	2.5	3.5	138.5	139.5
#3F3F3F	4	139	64	3.5	4.5	138.5	139.5
#4F4F4F	5	139	80	4.5	5.5	138.5	139.5
#595959	6	139	90	5.5	6.5	138.5	139.5
#606060	7	139	97	6.5	7.5	138.5	139.5
#686868	8	139	105	7.5	8.5	138.5	139.5
#6A6A6A	9	139	107	8.5	9.5	138.5	139.5
#6D6D6D	10	139	110	9.5	10.5	138.5	139.5
#727272	11	139	115	10.5	11.5	138.5	139.5
#767676	12	139	119	11.5	12.5	138.5	139.5
#808080	13	139	129	12.5	13.5	138.5	139.5
#8B8B8B	14	139	140	13.5	14.5	138.5	139.5
#919191	15	139	146	14.5	15.5	138.5	139.5
#969696	16	139	151	15.5	16.5	138.5	139.5
#989898	17	139	153	16.5	17.5	138.5	139.5
#999999	18	139	154	17.5	18.5	138.5	139.5
#9C9C9C	19	139	157	18.5	19.5	138.5	139.5
#9B9B9B	20	139	156	19.5	20.5	138.5	139.5
#9B9B9B	21	139	156	20.5	21.5	138.5	139.5
#9B9B9B	22	139	156	21.5	22.5	138.5	139.5
#9F9F9F	23	139	160	22.5	23.5	138.5	139.5
#A2A2A2	24	139	163	23.5	24.5	138.5	139.5
#A2A2A2	25	139	163	24.5	25.5	138.5	139.5
#A3A3A3	26	139	164	25.5	26.5	138.5	139.5
#A6A6A6	27	139	167	26.5	27.5	138.5	139.5
#B6B6B6	28	139	183	27.5	28.5	138.5	139.5
#C3C3C3	29	139	196	28.5	29.5	138.5	139.5
#CACACA	30	139	203	29.5	30.5	138.5	139.5
#D2D2D2	31	139	211	30.5	31.5	138.5	139.5
#DADADA	32	139	219	31.5	32.5	138.5	139.5
#DFDFDF	33	139	224	32.5	33.5	138.5	139.5
#DFDFDF	34	139	224	33.5	34.5	138.5	139.5
#E1E1E1	35	139	226	34.5	35.5	138.5	139.5
#E2E2E2	36	139	227	35.5	36.5	138.5	139.5
#E0E0E0	37	139	225	36.5	37.5	138.5	139.5
#E5E5E5	38	139	230	37.5	38.5	138.5	139.5
#ECECEC	39	139	237	38.5	39.5	138.5	139.5
#EFEFEF	40	139	240	39.5	40.5	138.5	139.5
#F1F1F1	41	139	242	40.5	41.5	138.5	139.5
#F1F1F1	42	139	242	41.5	42.5	138.5	139.5
#F0F0F0	43	139	241	42.5	43.5	138.5	139.5
#E6E6E6	44	139	231	43.5	44.5	138.5	139.5
#E0E0E0	45	139	225	44.5	45.5	138.5	139.5
#DFDFDF	46	139	224	45.5	46.5	138.5	139.5
#E1E1E1	47	139	226	46.5	47.5	138.5	139.5
#E0E0E0	48	139	225	47.5	48.5	138.5	139.5
#DEDEDE	49	139	223	48.5	49.5	138.5	139.5
#DEDEDE	50	139	223	49.5	50.5	138.5	139.5
#DEDEDE	51	139	223	50.5	51.5	138.5	139.5
#DEDEDE	52	139	223	51.5	52.5	138.5	139.5
#DEDEDE	53	139	223	52.5	53.5	138.5	139.5
#DFDFDF	54	139	224	53.5	54.5	138.5	139.5
#DDDDDD	55	139	222	54.5	55.5	138.5	139.5
#DCDCDC	56	139	221	55.5	56.5	138.5	139.5
#DEDEDE	57	139	223	56.5	57.5	138.5	139.5
#DEDEDE	58	139	223	57.5	58.5	138.5	139.5
#DADADA	59	139	219	58.5	59.5	138.5	139.5
#D6D6D6	60	139	215	59.5	60.5	138.5	139.5
#D3D3D3	61	139	212	60.5	61.5	138.5	139.5
#D4D4D4	62	139	213	61.5	62.5	138.5	139.5
#CDCDCD	63	139	206	62.5	63.5	138.5	139.5
#C8C8C8	64	139	201	63.5	64.5	138.5	139.5
#C6C6C6	65	139	199	64.5	65.5	138.5	139.5
#C6C6C6	66	139	199	65.5	66.5	138.5	139.5
#C6C6C6	67	139	199	66.5	67.5	138.5	139.5
#BFBFBF	68	139	192	67.5	68.5	138.5	139.5
#BBBBBB	69	139	188	68.5	69.5	138.5	139.5
#BCBCBC	70	139	189	69.5	70.5	138.5	139.5
#C5C5C5	71	139	198	70.5	71.5	138.5	139.5
#D0D0D0	72	139	209	71.5	72.5	138.5	139.5
#CECECE	73	139	207	72.5	73.5	138.5	139.5
#C8C8C8	74	139	201	73.5	74.5	138.5	139.5
#C7C7C7	75	139	200	74.5	75.5	138.5	139.5
#C9C9C9	76	139	202	75.5	76.5	138.5	139.5
#C7C7C7	77	139	200	76.5	77.5	138.5	139.5
#C6C6C6	78	139	199	77.5	78.5	138.5	139.5
#C5C5C5	79	139	198	78.5	79.5	138.5	139.5
#C7C7C7	80	139	200	79.5	80.5	138.5	139.5
#D0D0D0	81	139	209	80.5	81.5	138.5	139.5
#D2D2D2	82	139	211	81.5	82.5	138.5	139.5
#D2D2D2	83	139	211	82.5	83.5	138.5	139.5
#D4D4D4	84	139	213	83.5	84.5	138.5	139.5
#D5D5D5	85	139	214	84.5	85.5	138.5	139.5
#CFCFCF	86	139	208	85.5	86.5	138.5	139.5
#C6C6C6	87	139	199	86.5	87.5	138.5	139.5
#C4C4C4	88	139	197	87.5	88.5	138.5	139.5
#BFBFBF	89	139	192	88.5	89.5	138.5	139.5
#BABABA	90	139	187	89.5	90.5	138.5	139.5
#B5B5B5	91	139	182	90.5	91.5	138.5	139.5
#B3B3B3	92	139	180	91.5	92.5	138.5	139.5
#B3B3B3	93	139	180	92.5	93.5	138.5	139.5
#B3B3B3	94	139	180	93.5	94.5	138.5	139.5
#B7B7B7	95	139	184	94.5	95.5	138.5	139.5
#B8B8B8	96	139	185	95.5	96.5	138.5	139.5
#B7B7B7	97	139	184	96.5	97.5	138.5	139.5
#BCBCBC	98	139	189	97.5	98.5	138.5	139.5
#C1C1C1	99	139	194	98.5	99.5	138.5	139.5
#C4C4C4	100	139	197	99.5	100.5	138.5	139.5
#C5C5C5	101	139	198	100.5	101.5	138.5	139.5
#CBCBCB	102	139	204	101.5	102.5	138.5	139.5
#C8C8C8	103	139	201	102.5	103.5	138.5	139.5
#CFCFCF	104	139	208	103.5	104.5	138.5	139.5
#C6C6C6	105	139	199	104.5	105.5	138.5	139.5
#B4B4B4	106	139	181	105.5	106.5	138.5	139.5
#B3B3B3	107	139	180	106.5	107.5	138.5	139.5
#AEAEAE	108	139	175	107.5	108.5	138.5	139.5
#AAAAAA	109	139	171	108.5	109.5	138.5	139.5
#A9A9A9	110	139	170	109.5	110.5	138.5	139.5
#A4A4A4	111	139	165	110.5	111.5	138.5	139.5
#949494	112	139	149	111.5	112.5	138.5	139.5
#848484	113	139	133	112.5	113.5	138.5	139.5
#787878	114	139	121	113.5	114.5	138.5	139.5
#6F6F6F	115	139	112	114.5	115.5	138.5	139.5
#686868	116	139	105	115.5	116.5	138.5	139.5
#606060	117	139	97	116.5	117.5	138.5	139.5
#525252	118	139	83	117.5	118.5	138.5	139.5
#4A4A4A	119	139	75	118.5	119.5	138.5	139.5
#484848	120	139	73	119.5	120.5	138.5	139.5
#424242	121	139	67	120.5	121.5	138.5	139.5
#404040	122	139	65	121.5	122.5	138.5	139.5
#3F3F3F	123	139	64	122.5	123.5	138.5	139.5
#3F3F3F	124	139	64	123.5	124.5	138.5	139.5
#363636	125	139	55	124.5	125.5	138.5	139.5
#2E2E2E	126	139	47	125.5	126.5	138.5	139.5
#272727	127	139	40	126.5	127.5	138.5	139.5
#1F1F1F	128	139	32	127.5	128.5	138.5	139.5
#171717	129	139	24	128.5	129.5	138.5	139.5
