group	fill
1	#CCBE00
2	#CCBE00
3	#CCBE00
4	#CBBE00
5	#C8C000
6	#C8C000
7	#C7C300
8	#C5C600
9	#C3D102
10	#BF4A05
11	#BD0007
12	#BC0009
13	#B8000D
14	#B6000F
15	#B40010
16	#B40010
17	#B40010
18	#B30012
19	#B10014
20	#B00015
21	#AF0016
22	#AE0016
23	#AD0017
24	#AF0016
25	#AE0017
26	#AC0018
27	#AC0018
28	#AF0016
29	#AD0017
30	#AF0016
31	#AF0016
32	#AF0016
33	#AF0016
34	#AF0016
35	#AD0017
36	#AB0019
37	#A8001C
38	#A8001C
39	#A40021
40	#A20023
41	#9E0026
42	#9A002A
43	#95002F
44	#8D0038
45	#830041
46	#78004D
47	#65005F
48	#4F0075
49	#36008E
50	#1B0BAD
51	#04B098
52	#00A014
53	#008500
54	#007400
55	#006A00
56	#006C00
57	#007700
58	#008D00
59	#00B231
60	#0B46C1
61	#28009D
62	#46007F
63	#600065
64	#77004E
65	#8A003B
66	#97002E
67	#9E0026
68	#A20023
69	#A6001F
70	#A7001E
71	#A7001E
72	#A7001E
73	#A40020
74	#A50020
75	#A8001C
76	#B00014
77	#B91D0C
78	#C7C702
79	#1DBA00
80	#00AC00
81	#009D00
82	#009100
83	#008500
84	#007B00
85	#007500
86	#007600
87	#007800
88	#007E00
89	#008700
90	#009200
91	#009F00
92	#00A900
93	#00B600
94	#7DBE00
95	#CAC601
96	#C4C701
97	#C4C701
98	#C4C701
99	#CBC400
100	#93BD00
101	#07B700
102	#00B200
103	#00B000
104	#00AC00
105	#00AC00
106	#00AC00
107	#00AF00
108	#00B600
109	#35BA00
110	#D4C000
111	#C5CC00
112	#C06004
113	#BB000A
114	#B7000E
115	#B20012
116	#AF0016
117	#AC0018
118	#A9001B
119	#A7001E
120	#A30022
121	#A20023
122	#A10024
123	#9D0027
124	#9C0028
125	#9A002B
126	#9A002B
127	#99002C
128	#99002C
129	#99002C
130	#98002D
131	#9A002B
132	#9A002B
133	#9A002B
134	#9A002B
135	#9A002B
136	#9A002B
137	#9B002A
138	#9B002A
139	#9B002A
140	#9B002A
141	#CCBE00
142	#CCBE00
143	#CCBE00
144	#CBBE00
145	#C8C000
146	#C8C000
147	#C7C300
148	#C5C600
149	#C3D102
150	#BF4905
151	#BD0007
152	#BC0009
153	#B8000D
154	#B6000F
155	#B40010
156	#B40010
157	#B40010
158	#B40011
159	#B10013
160	#B10014
161	#B00015
162	#AF0016
163	#AF0016
164	#AF0016
165	#AF0016
166	#AE0017
167	#AE0017
168	#B00015
169	#AF0016
170	#B00014
171	#B10014
172	#B00015
173	#B00015
174	#B00015
175	#AF0016
176	#AD0018
177	#AA001A
178	#A9001B
179	#A6001F
180	#A30022
181	#A00024
182	#9B002A
183	#950030
184	#8F0036
185	#840040
186	#77004D
187	#66005E
188	#510074
189	#38008D
190	#1E0BA6
191	#06B3CC
192	#00A335
193	#008900
194	#007700
195	#006D00
196	#006F00
197	#007C00
198	#009000
199	#00B530
200	#0E47BE
201	#2A009C
202	#46007F
203	#610064
204	#77004D
205	#8A003B
206	#97002E
207	#9E0026
208	#A20023
209	#A6001F
210	#A7001E
211	#A7001E
212	#A7001E
213	#A40020
214	#A50020
215	#A8001C
216	#B00014
217	#B91D0C
218	#C7C702
