group	fill
1	#7A004B
2	#7B004A
3	#7B004A
4	#7A004B
5	#78004C
6	#78004C
7	#740050
8	#6E0056
9	#68005C
10	#600065
11	#58006D
12	#56006E
13	#540070
14	#59006C
15	#610063
16	#740050
17	#930032
18	#BC630B
19	#1DA900
20	#006500
21	#002D00
22	#7F0400
23	#7F0000
24	#650000
25	#660000
26	#660000
27	#650000
28	#6F0000
29	#A80000
30	#481500
31	#004A00
32	#008000
33	#64B700
34	#B41D1A
35	#85003F
36	#68005C
37	#4D0078
38	#310093
39	#1530B9
40	#01BB47
41	#009800
42	#007F00
43	#006B00
44	#005B00
45	#005200
46	#004F00
47	#005700
48	#006900
49	#007F00
50	#009D0B
51	#03C2B9
52	#1732AF
53	#2D0097
54	#3F0086
55	#4A007A
56	#500075
57	#4E0077
58	#47007D
59	#3F0086
60	#340091
61	#29009C
62	#1C00A8
63	#1064B5
64	#06CABE
65	#01B9C4
66	#00B6C7
67	#00B4C8
68	#00B8C5
69	#02BBC3
70	#05BFBF
71	#0ACDBB
72	#1031B5
73	#1500AF
74	#1B00A9
75	#2000A5
76	#2300A1
77	#2A009B
78	#2F0097
79	#350090
80	#3E0087
81	#410083
82	#49007C
83	#4D0077
84	#520073
85	#540070
86	#56006E
87	#56006F
88	#57006E
89	#540070
90	#530071
91	#500075
92	#4C0079
93	#47007E
94	#420083
95	#3B0089
96	#340091
97	#29009C
98	#1800AC
99	#06A2CA
100	#00A94C
101	#008C00
102	#007D00
103	#007200
104	#007100
105	#007B00
106	#009B00
107	#0AA28B
108	#360094
109	#720055
110	#A50A15
111	#0C8B00
112	#004D00
113	#5A0D00
114	#8B0000
115	#640000
116	#660000
117	#660000
118	#660000
119	#660000
120	#660000
121	#660000
122	#660000
123	#660000
124	#660000
125	#660000
126	#660000
127	#6A0000
128	#6E0000
129	#750000
130	#7C0000
131	#800000
132	#860000
133	#8A0000
134	#8E0000
135	#910000
136	#940000
137	#970000
138	#980000
139	#960000
140	#960000
141	#7D0047
142	#7D0047
143	#7D0047
144	#7C0049
145	#7A004A
146	#7A004B
147	#76004E
148	#710053
149	#6A005A
150	#620063
151	#5B0069
152	#58006D
153	#57006E
154	#5C0069
155	#630061
156	#740050
157	#930032
158	#BC640B
159	#1DAA00
160	#006700
161	#002E00
162	#810400
163	#820000
164	#650000
165	#660000
166	#660000
167	#650000
168	#710000
169	#AF0000
170	#4A1900
171	#004E00
172	#008300
173	#63B900
174	#B11E1C
175	#830041
176	#67005D
177	#4B007A
178	#300095
179	#1330BA
180	#01BB47
181	#009800
182	#007D00
183	#006900
184	#005900
185	#004F00
186	#004E00
187	#005600
188	#006800
189	#007D00
190	#009A0C
191	#02BFC1
192	#1531B1
193	#2B009A
194	#3B0089
195	#48007D
196	#4D0078
197	#4C0079
198	#450080
199	#3C0088
200	#330092
201	#29009C
