fill	x	y	group	xmin	xmax	ymin	ymax
#838383	0	139	132	-0.5	0.5	138.5	139.5
#484848	1	139	73	0.5	1.5	138.5	139.5
#090909	2	139	10	1.5	2.5	138.5	139.5
#000000	3	139	1	2.5	3.5	138.5	139.5
#000000	4	139	1	3.5	4.5	138.5	139.5
#000000	5	139	1	4.5	5.5	138.5	139.5
#000000	6	139	1	5.5	6.5	138.5	139.5
#000000	7	139	1	6.5	7.5	138.5	139.5
#000000	8	139	1	7.5	8.5	138.5	139.5
#000000	9	139	1	8.5	9.5	138.5	139.5
#000000	10	139	1	9.5	10.5	138.5	139.5
#000000	11	139	1	10.5	11.5	138.5	139.5
#000000	12	139	1	11.5	12.5	138.5	139.5
#000000	13	139	1	12.5	13.5	138.5	139.5
#000000	14	139	1	13.5	14.5	138.5	139.5
#000000	15	139	1	14.5	15.5	138.5	139.5
#000000	16	139	1	15.5	16.5	138.5	139.5
#000000	17	139	1	16.5	17.5	138.5	139.5
#000000	18	139	1	17.5	18.5	138.5	139.5
#000000	19	139	1	18.5	19.5	138.5	139.5
#000000	20	139	1	19.5	20.5	138.5	139.5
#000000	21	139	1	20.5	21.5	138.5	139.5
#000000	22	139	1	21.5	22.5	138.5	139.5
#000000	23	139	1	22.5	23.5	138.5	139.5
#000000	24	139	1	23.5	24.5	138.5	139.5
#000000	25	139	1	24.5	25.5	138.5	139.5
#000000	26	139	1	25.5	26.5	138.5	139.5
#010101	27	139	2	26.5	27.5	138.5	139.5
#010101	28	139	2	27.5	28.5	138.5	139.5
#010101	29	139	2	28.5	29.5	138.5	139.5
#010101	30	139	2	29.5	30.5	138.5	139.5
#010101	31	139	2	30.5	31.5	138.5	139.5
#020202	32	139	3	31.5	32.5	138.5	139.5
#020202	33	139	3	32.5	33.5	138.5	139.5
#020202	34	139	3	33.5	34.5	138.5	139.5
#030303	35	139	4	34.5	35.5	138.5	139.5
#050505	36	139	6	35.5	36.5	138.5	139.5
#040404	37	139	5	36.5	37.5	138.5	139.5
#050505	38	139	6	37.5	38.5	138.5	139.5
#050505	39	139	6	38.5	39.5	138.5	139.5
#060606	40	139	7	39.5	40.5	138.5	139.5
#060606	41	139	7	40.5	41.5	138.5	139.5
#0E0E0E	42	139	15	41.5	42.5	138.5	139.5
#1D1D1D	43	139	30	42.5	43.5	138.5	139.5
#252525	44	139	38	43.5	44.5	138.5	139.5
#2C2C2C	45	139	45	44.5	45.5	138.5	139.5
#333333	46	139	52	45.5	46.5	138.5	139.5
#3D3D3D	47	139	62	46.5	47.5	138.5	139.5
#484848	48	139	73	47.5	48.5	138.5	139.5
#515151	49	139	82	48.5	49.5	138.5	139.5
#575757	50	139	88	49.5	50.5	138.5	139.5
#5C5C5C	51	139	93	50.5	51.5	138.5	139.5
#626262	52	139	99	51.5	52.5	138.5	139.5
#676767	53	139	104	52.5	53.5	138.5	139.5
#6E6E6E	54	139	111	53.5	54.5	138.5	139.5
