group	fill
1	#006C00
2	#007000
3	#007900
4	#008600
5	#009500
6	#00B649
7	#0F2FBF
8	#310093
9	#57006E
10	#800044
11	#B64F16
12	#31BB00
13	#007C00
14	#005300
15	#003400
16	#002200
17	#001900
18	#001900
19	#002100
20	#002A00
21	#003700
22	#004800
23	#005900
24	#006900
25	#007700
26	#008400
27	#009400
28	#00A700
29	#2EC600
30	#C54C08
31	#AB0019
32	#9B0029
33	#8D0038
34	#810043
35	#7A004A
36	#77004E
37	#78004D
38	#820043
39	#8E0037
40	#9A002A
41	#A6001E
42	#B40010
43	#BF6906
44	#C4D301
45	#C2C003
46	#BA0B0B
47	#AA001A
48	#950030
49	#79004C
50	#5C0068
51	#3E0087
52	#1F1DA6
53	#05BEC6
54	#00991E
55	#007D00
56	#006500
57	#005300
58	#003E00
59	#002E00
60	#001C00
61	#001100
62	#000400
63	#000000
64	#000034
65	#0000E3
66	#000084
67	#000000
68	#000500
69	#001400
70	#002300
71	#003500
72	#004700
73	#005700
74	#006200
75	#006C00
76	#006E00
77	#006D00
78	#006700
79	#005C00
80	#005100
81	#004500
82	#003C00
83	#003400
84	#003000
85	#003100
86	#003B00
87	#004800
88	#005B00
89	#007100
90	#008800
91	#00A74C
92	#06A2CA
93	#1900AC
94	#2E0097
95	#410083
96	#540070
97	#67005D
98	#7A004A
99	#900034
100	#A50020
101	#BD4E0C
102	#ACCC00
103	#00AA00
104	#009A00
105	#008C00
106	#008400
107	#007E00
108	#007B00
109	#007B00
110	#007D00
111	#008000
112	#008500
113	#008A00
114	#008D00
115	#009200
116	#009500
117	#009A00
118	#00A100
119	#00A900
120	#00B300
121	#46BC00
122	#D2C000
123	#C7C300
124	#D1C100
125	#45BD00
126	#00B000
127	#009900
128	#007E00
129	#005C00
130	#003A00
131	#491700
132	#B90100
133	#8A0000
134	#6E0000
135	#650000
136	#660000
137	#660000
138	#660000
139	#660000
140	#660000
141	#007100
142	#007600
143	#007D00
144	#008A00
145	#009900
146	#00B842
147	#1230BD
148	#320092
149	#58006D
150	#800044
151	#B51317
152	#308D00
153	#008200
154	#005600
155	#003800
156	#002700
157	#001E00
158	#001D00
159	#002500
160	#002D00
161	#003B00
162	#004C00
163	#005C00
164	#006C00
165	#007C00
166	#008800
167	#009800
168	#00AA00
169	#42BF00
170	#C2400A
171	#A9001B
172	#9B002B
173	#8A003B
174	#800044
175	#78004C
176	#760050
177	#78004C
178	#810044
179	#8C0039
180	#99002B
181	#A6001E
182	#B30011
183	#BD1A08
184	#C4C001
185	#C2B403
186	#B9090C
187	#A9001C
188	#930032
189	#79004C
190	#5A006A
191	#3D0088
192	#1F1DA6
193	#04BDC7
194	#00991E
195	#007C00
196	#006600
197	#005300
198	#003E00
199	#002E00
200	#001C00
201	#001100
202	#000400
203	#000000
204	#00000D
205	#00008C
206	#000074
207	#000000
208	#000700
209	#001600
210	#002400
211	#003600
212	#004800
213	#005800
214	#006400
215	#006E00
216	#007000
217	#006E00
218	#006700
219	#005C00
220	#005300
221	#004700
222	#003D00
223	#003400
224	#003100
225	#003300
226	#003B00
227	#004800
228	#005C00
229	#007100
230	#008800
231	#00A74C
232	#06A2CA
233	#1900AC
234	#2E0097
235	#410083
236	#540070
237	#67005D
238	#79004A
239	#900035
240	#A30022
241	#BB130D
242	#AA9F01
243	#00B300
244	#009E00
245	#008F00
246	#008700
247	#008200
248	#007F00
249	#007F00
250	#008000
251	#008300
252	#008800
253	#008D00
254	#009000
255	#009300
256	#009500
257	#009C00
258	#00A400
259	#00AB00
260	#08B500
261	#A3BD00
262	#CCC100
263	#C6C400
264	#CAC400
265	#A2BF00
266	#08B200
267	#009B00
268	#007F00
269	#005E00
270	#003D00
271	#4E1A00
272	#C00200
273	#8E0000
274	#700000
275	#650000
276	#660000
277	#660000
278	#660000
279	#660000
280	#660000
281	#007700
282	#007C00
283	#008400
284	#008F00
285	#009E06
286	#01C082
287	#1532B5
288	#350090
289	#5A006C
290	#820043
291	#B50017
292	#307E00
293	#008900
294	#005B00
295	#003D00
296	#002C00
297	#002300
298	#002400
299	#002C00
300	#003600
301	#004300
302	#005200
303	#006300
304	#007200
305	#008100
306	#008E00
307	#009D00
308	#00B700
309	#AB9401
310	#BC000D
311	#A6001F
312	#97002D
313	#89003D
314	#7E0046
315	#77004E
316	#740050
317	#77004D
318	#800045
319	#8B003A
320	#98002D
321	#A40020
322	#B10013
323	#BB000A
324	#C05A05
325	#BE2706
326	#B6000F
327	#A7001E
328	#910033
329	#77004E
330	#59006C
331	#3B008A
332	#1C1DA8
333	#04BDC8
334	#00981E
335	#007C00
336	#006600
337	#005200
338	#003E00
339	#002F00
340	#001D00
341	#001000
342	#000600
343	#000100
344	#000000
345	#000000
346	#000000
347	#000000
348	#000900
349	#001700
350	#002600
351	#003900
352	#004B00
353	#005A00
354	#006600
355	#007000
356	#007300
357	#007000
358	#006A00
359	#005F00
360	#005500
361	#004800
362	#003E00
363	#003600
364	#003300
365	#003300
366	#003B00
367	#004A00
368	#005C00
369	#007100
370	#008800
371	#00A94C
372	#06A2CA
373	#1900AC
374	#2E0097
375	#410083
376	#540070
377	#66005F
378	#77004D
379	#8D0038
380	#A00024
381	#B80011
382	#A79602
383	#00BB00
384	#00A300
385	#009600
386	#008D00
387	#008700
388	#008300
389	#008300
390	#008300
391	#008600
392	#008A00
393	#008F00
394	#009300
395	#009500
396	#009800
397	#009D00
398	#00A600
399	#00AE00
400	#07B800
401	#C3BE00
402	#C8C500
403	#C5CA01
404	#C7C500
405	#C1C200
406	#07B500
407	#009E00
408	#008300
409	#006000
410	#004100
411	#271D00
412	#A40200
413	#980000
414	#770000
415	#660000
416	#660000
417	#660000
418	#660000
419	#660000
420	#660000
421	#008000
422	#008600
