group	fill
1	#006800
2	#006700
3	#006400
4	#006300
5	#005F00
6	#005900
7	#005200
8	#004100
9	#002F00
10	#0C1C00
11	#BD0900
12	#B80000
13	#AC0000
14	#AD0000
15	#AF0200
16	#0B1800
17	#004500
18	#008400
19	#2C8604
20	#970035
21	#4C007D
22	#0F8F9A
23	#008800
24	#003F00
25	#000D0C
26	#0000BC
27	#0000B0
28	#0000A1
29	#0000A0
30	#0000A2
31	#0000AE
32	#0000BD
33	#0000C8
34	#00001D
35	#000000
36	#000000
37	#000000
38	#000000
39	#000000
40	#000000
41	#000000
42	#000000
43	#000000
44	#000000
45	#000000
46	#000000
47	#000000
48	#000000
49	#000000
50	#000000
51	#000000
52	#000000
53	#000000
54	#000000
55	#000000
56	#000000
57	#000000
58	#000000
59	#000033
60	#0000D1
61	#0000C6
62	#0000C4
63	#0000CD
64	#000097
65	#000000
66	#000200
67	#000E00
68	#001C00
69	#002D00
70	#004100
71	#005700
72	#006D00
73	#008300
74	#009F00
75	#03AE7A
76	#140BB9
77	#2B009A
78	#45007F
79	#630062
80	#7F0045
81	#9F0028
82	#AC1B0C
83	#28B600
84	#009700
85	#007800
86	#005E00
87	#004300
88	#002A00
89	#301200
90	#BA0000
91	#970000
92	#7C0000
93	#680000
94	#660000
95	#660000
96	#660000
97	#660000
98	#660000
99	#660000
100	#660000
101	#660000
102	#660000
103	#660000
104	#660000
105	#660000
106	#660000
107	#6F0000
108	#840000
109	#9B0000
110	#BE0000
111	#821200
112	#002B00
113	#004700
114	#006400
115	#008400
116	#00AD00
117	#8A2E0B
118	#9A0032
119	#65005F
120	#360097
121	#0A4072
122	#009700
123	#005900
124	#002C00
125	#000800
126	#000047
127	#0000C3
128	#0000B2
129	#0000B2
130	#0000B5
131	#0000BA
132	#0000C3
133	#0000CC
134	#00001D
135	#000000
136	#000000
137	#000000
138	#000000
139	#000000
140	#000000
141	#006A00
142	#006A00
143	#006700
144	#006500
145	#006000
146	#005C00
147	#005300
148	#004300
149	#003000
150	#0A1E00
151	#AD0B00
152	#BC0100
153	#AE0000
154	#B00000
155	#B20300
156	#0B1B00
157	#004700
158	#008600
159	#258805
160	#950038
161	#4C007D
162	#0E8E9B
163	#008800
164	#003F00
165	#000D0C
166	#0000BC
167	#0000B0
168	#0000A1
169	#0000A0
170	#0000A2
171	#0000AE
172	#0000BD
173	#0000C8
174	#00001D
175	#000000
176	#000000
177	#000000
178	#000000
179	#000000
180	#000000
181	#000000
182	#000000
183	#000000
184	#000000
185	#000000
186	#000000
187	#000000
188	#000000
189	#000000
190	#000000
191	#000000
192	#000000
193	#000000
194	#000000
195	#000000
196	#000000
197	#000000
198	#000000
199	#000033
200	#0000D1
201	#0000C6
202	#0000C4
203	#0000CD
204	#000097
205	#000000
206	#000200
207	#000E00
208	#001C00
209	#002E00
210	#004200
211	#005700
212	#006E00
213	#008600
214	#00A000
215	#03AE7A
216	#140BB9
217	#2B0099
218	#440080
219	#610063
220	#7D0048
221	#99002B
222	#C21C0F
223	#69BA00
224	#009B00
225	#007D00
226	#006400
227	#004800
228	#003000
229	#341700
230	#C40200
231	#9D0000
232	#820000
233	#6A0000
234	#660000
235	#660000
236	#660000
237	#660000
238	#660000
239	#660000
240	#660000
241	#660000
242	#660000
243	#660000
244	#660000
245	#660000
246	#680000
247	#730000
248	#890000
249	#9F0000
250	#BF0100
251	#711300
252	#002E00
253	#004800
254	#006500
255	#008400
256	#00AE00
257	#892F0B
258	#990033
259	#650060
260	#350098
261	#0A4072
262	#009700
263	#005900
264	#002C00
265	#000800
266	#000047
267	#0000C3
268	#0000B2
269	#0000B2
270	#0000B5
271	#0000BA
272	#0000C3
273	#0000CC
274	#00001D
275	#000000
276	#000000
277	#000000
278	#000000
279	#000000
280	#000000
281	#006C00
282	#006C00
283	#006A00
284	#006900
285	#006200
286	#005E00
287	#005600
288	#004500
289	#003400
290	#002100
291	#4B1000
292	#CB0400
293	#B20000
294	#B50000
295	#B80600
296	#0B1F00
297	#004B00
298	#008800
299	#698A06
300	#910039
301	#4B007F
302	#0C8C9C
303	#008800
304	#003F00
305	#000D0C
306	#0000BC
307	#0000B3
308	#0000A3
309	#0000A2
310	#0000A5
311	#0000B1
312	#0000BD
313	#0000C8
314	#00001D
315	#000000
316	#000000
317	#000000
318	#000000
319	#000000
320	#000000
321	#000000
322	#000000
323	#000000
324	#000000
325	#000000
326	#000000
327	#000000
328	#000000
329	#000000
330	#000000
331	#000000
332	#000000
333	#000000
334	#000000
335	#000000
336	#000000
337	#000000
338	#000000
339	#000033
340	#0000D1
341	#0000C6
342	#0000C4
343	#0000CD
344	#000097
345	#000000
346	#000200
347	#000F00
348	#001D00
349	#002E00
350	#004400
351	#005800
352	#006E00
353	#008700
354	#00A000
355	#03AF78
356	#150BB8
357	#2C0099
358	#440080
359	#600065
360	#7B0049
361	#97002D
362	#BC1D12
363	#63C100
364	#00A200
365	#008500
366	#006C00
367	#005100
368	#003800
369	#1A1F00
370	#A50600
371	#AC0000
372	#8C0000
373	#710000
374	#660000
375	#660000
376	#660000
377	#660000
378	#660000
379	#660000
380	#660000
381	#660000
382	#660000
383	#660000
384	#660000
385	#660000
386	#6C0000
387	#7E0000
388	#900000
389	#A80000
390	#B80400
391	#0A1800
392	#003100
393	#004B00
394	#006800
395	#008600
396	#00B000
397	#862F0C
398	#980033
399	#640061
400	#350098
401	#0A3D72
402	#009600
403	#005800
404	#002D00
405	#000800
406	#000047
407	#0000C3
408	#0000B2
409	#0000B2
410	#0000B5
411	#0000BA
412	#0000C3
413	#0000CC
414	#00001D
415	#000000
416	#000000
417	#000000
418	#000000
419	#000000
420	#000000
421	#006E00
422	#006E00
423	#006B00
424	#006B00
425	#006600
426	#006100
427	#005900
428	#004A00
429	#003900
430	#002600
431	#391400
432	#C70900
433	#BE0100
434	#C60100
435	#570B00
436	#022600
437	#005000
438	#008E00
439	#AA8E07
440	#8C003C
441	#480081
442	#0B8B9E
443	#008700
444	#003D00
445	#000D0C
446	#0000BC
447	#0000B3
448	#0000A5
449	#0000A4
450	#0000A7
451	#0000B1
452	#0000BD
453	#0000C8
454	#00001D
455	#000000
456	#000000
457	#000000
458	#000000
459	#000000
460	#000000
461	#000000
462	#000000
463	#000000
464	#000000
465	#000000
466	#000000
467	#000000
468	#000000
469	#000000
470	#000000
471	#000000
472	#000000
473	#000000
474	#000000
475	#000000
476	#000000
477	#000000
478	#000000
479	#000033
480	#0000D1
481	#0000C6
482	#0000C4
483	#0000CD
484	#000097
485	#000000
486	#000200
487	#000E00
488	#001F00
489	#002F00
490	#004400
491	#005A00
492	#007100
493	#008900
494	#00A22C
495	#04B1BF
496	#150BB0
497	#2C0098
498	#430082
499	#5D0067
500	#77004D
501	#900034
502	#AC041A
503	#B87402
504	#14B600
505	#009000
506	#007700
507	#005E00
508	#004500
509	#002B00
510	#5E1100
511	#BF0100
512	#980000
513	#7E0000
514	#6C0000
515	#650000
516	#660000
517	#660000
518	#660000
519	#660000
520	#660000
521	#660000
522	#660000
523	#660000
524	#660000
525	#6B0000
526	#790000
527	#8A0000
528	#9B0000
529	#B80000
530	#A20A00
531	#092000
532	#003700
533	#005000
534	#006B00
535	#008900
536	#13B300
537	#962F0D
538	#940035
539	#630062
540	#350398
541	#0A5D72
542	#009300
543	#005800
544	#002D00
545	#000800
546	#000047
547	#0000C3
548	#0000B2
549	#0000B2
550	#0000B5
551	#0000BA
552	#0000C3
553	#0000CC
554	#00001D
555	#000000
556	#000000
557	#000000
558	#000000
559	#000000
560	#000000
561	#007300
562	#007200
563	#006F00
564	#006F00
565	#006B00
566	#006600
567	#005E00
568	#004F00
569	#003E00
570	#002D00
571	#001B00
572	#460F00
573	#C70700
574	#C80800
575	#441400
576	#002D00
577	#005700
578	#009500
579	#A18B08
580	#880040
581	#440084
582	#0989A0
583	#008400
584	#003D00
585	#000D0C
586	#0000BC
587	#0000B3
588	#0000A5
589	#0000A4
590	#0000A7
591	#0000B1
592	#0000BD
593	#0000C8
594	#00001D
595	#000000
596	#000000
597	#000000
598	#000000
599	#000000
600	#000000
601	#000000
602	#000000
603	#000000
604	#000000
605	#000000
606	#000000
607	#000000
608	#000000
609	#000000
610	#000000
611	#000000
612	#000000
613	#000000
614	#000000
615	#000000
616	#000000
617	#000000
618	#000000
619	#000033
620	#0000D1
621	#0000C6
622	#0000C4
623	#0000CD
624	#000097
625	#000000
626	#000200
627	#000E00
628	#001F00
629	#003100
630	#004600
631	#005C00
632	#007400
633	#008C00
634	#00A533
635	#05B3CB
636	#170BAD
637	#2C0099
638	#410084
639	#59006B
640	#710053
641	#8A003B
642	#A10024
643	#C2220A
644	#69B100
645	#00A200
646	#008800
647	#006E00
648	#005500
649	#003A00
650	#002000
651	#730A00
652	#B20000
653	#8D0000
654	#7A0000
655	#6A0000
656	#660000
657	#660000
658	#660000
659	#660000
660	#660000
661	#660000
662	#660000
663	#680000
664	#710000
665	#7D0000
666	#8A0000
667	#980000
668	#B30000
669	#AA0500
670	#171400
671	#002900
672	#003E00
673	#005600
674	#007000
675	#008E00
676	#4EB800
677	#C13110
678	#8C0038
679	#620063
680	#330C9A
681	#09B873
682	#008C00
683	#005800
684	#002D00
685	#000800
686	#000047
687	#0000C3
688	#0000B2
689	#0000B2
690	#0000B5
691	#0000BA
692	#0000C3
693	#0000CC
694	#00001D
695	#000000
696	#000000
697	#000000
698	#000000
699	#000000
700	#000000
701	#007A00
702	#007A00
703	#007700
704	#007600
705	#007200
706	#006D00
707	#006600
708	#005700
709	#004600
710	#003600
711	#002500
712	#001900
713	#471200
714	#221300
715	#041F00
716	#003700
717	#006000
718	#009900
719	#9B200E
720	#820047
721	#400088
722	#0887A1
723	#008200
724	#003D00
725	#000D0C
726	#0000BC
727	#0000B3
728	#0000A5
729	#0000A4
730	#0000A7
731	#0000B1
732	#0000BD
733	#0000C8
734	#00001D
735	#000000
736	#000000
737	#000000
738	#000000
739	#000000
740	#000000
741	#000000
742	#000000
743	#000000
744	#000000
745	#000000
746	#000000
747	#000000
748	#000000
749	#000000
750	#000000
751	#000000
752	#000000
753	#000000
754	#000000
755	#000000
756	#000000
757	#000000
758	#000000
759	#000033
760	#0000D1
761	#0000C6
762	#0000C4
763	#0000CD
764	#000097
765	#000000
766	#000200
767	#000E00
768	#001F00
769	#003200
770	#004800
771	#005E00
772	#007600
773	#009000
774	#00A82F
775	#07B8C7
776	#180BAC
777	#2C0099
778	#400085
779	#540070
780	#6B005A
781	#800045
782	#960030
783	#B00019
784	#A87F06
785	#16C200
786	#009F00
787	#008200
788	#006A00
789	#004F00
790	#003500
791	#2B1C00
792	#BA0600
793	#AC0000
794	#910000
795	#7F0000
796	#730000
797	#710000
798	#710000
799	#710000
800	#710000
801	#720000
802	#730000
803	#7D0000
804	#890000
805	#970000
806	#A60000
807	#BB0000
808	#A30500
809	#5E1200
810	#002100
811	#003300
812	#004800
813	#005F00
814	#007800
815	#009400
816	#4BBC00
817	#BD3011
818	#8B003A
819	#600065
820	#330C9B
821	#09B473
822	#008C00
823	#005800
824	#002D00
825	#000800
826	#000047
827	#0000C3
828	#0000B2
829	#0000B2
830	#0000B5
831	#0000BA
832	#0000C3
833	#0000CC
834	#00001D
835	#000000
836	#000000
837	#000000
838	#000000
839	#000000
840	#000000
