group	fill
1	#00BB00
2	#00BB00
3	#00BB00
4	#00BB00
5	#4FBC00
6	#82BD00
7	#BEBE00
8	#D1BE00
9	#38BC00
10	#B5BE00
11	#D7BE00
12	#D2BF00
13	#A5BE00
14	#C4BE00
15	#DABE00
16	#B7BE00
17	#6BBD00
18	#00BB00
19	#00B900
20	#00B800
21	#00B700
22	#00B800
23	#00B500
24	#00B100
25	#00AF00
26	#00AD00
27	#00A600
28	#009D00
29	#009100
30	#008500
31	#007A00
32	#007200
33	#007000
34	#007400
35	#007F00
36	#009A00
37	#1B9C01
38	#AD001A
39	#7B004A
40	#49007C
41	#1647B6
42	#00A432
43	#006100
44	#003200
45	#000E00
46	#00004E
47	#0000D7
48	#0000CC
49	#00009E
50	#000000
51	#000A00
52	#001A00
53	#002A00
54	#003900
55	#004200
56	#004700
57	#004A00
58	#005000
59	#005000
60	#005200
61	#005300
62	#005300
63	#005400
64	#005900
65	#005B00
66	#005E00
67	#006100
68	#006300
69	#006500
70	#006A00
71	#006D00
72	#007000
73	#007600
74	#007800
75	#007D00
76	#008500
77	#008700
78	#008A00
79	#008B00
80	#008F00
81	#009000
82	#009700
83	#00A200
84	#00BBAD
85	#0E46BB
86	#29009C
87	#4F0076
88	#840047
89	#7F3014
90	#00A600
91	#005A00
92	#1B1E00
93	#A00000
94	#6B0000
95	#650000
96	#660000
97	#660000
98	#660000
99	#650000
100	#7B0000
101	#AF0000
102	#2F1100
103	#003200
104	#004E00
105	#006500
106	#007200
107	#007C00
108	#008400
109	#008A00
110	#008D00
111	#008E00
112	#009100
113	#009400
114	#009400
115	#009800
116	#009C00
117	#00A100
118	#00A700
119	#00AC00
120	#00B200
121	#00B700
122	#6BBC00
123	#D3C000
124	#C5C400
125	#C3CD02
126	#C19E04
127	#BF3E06
128	#BF2306
129	#BD0507
130	#C06705
131	#BF5D05
132	#BF5105
133	#C1C504
134	#C2C903
135	#C1CA04
136	#C2C903
137	#C3C802
138	#C3C802
139	#C1CA04
140	#C1CA04
141	#00BB00
142	#00BB00
143	#00BB00
144	#00BB00
145	#00BB00
146	#00BB00
147	#37BC00
148	#B5BE00
149	#14BB00
150	#1DBC00
151	#64BD00
152	#BEBE00
153	#53BC00
154	#29BB00
155	#37BC00
156	#1EBB00
157	#00BB00
158	#00BA00
159	#00B800
160	#00B600
161	#00B500
162	#00B800
163	#00B400
164	#00B100
165	#00AF00
166	#00AD00
167	#00A600
168	#009D00
169	#009100
170	#008600
171	#007A00
172	#007400
173	#007300
174	#007600
175	#008100
176	#009A00
177	#1B9B01
178	#AD001A
179	#7B004A
180	#4A007B
181	#1848B4
182	#00A631
183	#006400
184	#003400
185	#001000
186	#000013
187	#000097
188	#0000DA
189	#00003D
190	#000100
191	#000C00
192	#001B00
193	#002C00
194	#003900
195	#004200
196	#004700
197	#004A00
198	#005000
199	#005000
200	#005200
201	#005300
202	#005300
203	#005400
204	#005900
205	#005B00
206	#005E00
207	#006100
208	#006300
209	#006400
210	#006800
211	#006C00
212	#007000
213	#007600
214	#007800
215	#007C00
216	#008400
217	#008700
218	#008A00
219	#008A00
220	#008D00
221	#008F00
222	#009700
223	#00A200
224	#00BBAD
225	#0E46BB
226	#29009C
227	#4D0078
228	#820049
229	#873015
230	#0BA900
231	#005F00
232	#1C2200
233	#A50000
234	#6F0000
235	#650000
236	#660000
237	#660000
238	#660000
239	#670000
240	#810000
241	#B30000
242	#301400
243	#003400
244	#005000
245	#006600
246	#007300
247	#007C00
248	#008500
249	#008B00
250	#008D00
251	#008E00
252	#009100
253	#009400
254	#009400
255	#009800
256	#009B00
257	#00A000
258	#00A600
259	#00AB00
260	#00B000
261	#00B400
262	#03B900
263	#83BE00
264	#D9C100
265	#CAC401
266	#C3CC02
267	#C2C503
268	#C1B404
269	#C0A004
270	#C1B104
271	#C1AF04
272	#C1AD04
273	#C3C702
274	#C3C802
275	#C3C802
276	#C4C701
277	#C4C701
278	#C3C903
279	#C1CA04
280	#C1CA04
281	#00B900
282	#00BA00
283	#00BA00
284	#00BA00
285	#00BA00
286	#00BA00
287	#00BB00
288	#00BB00
289	#00B900
290	#00B900
291	#00BA00
292	#00BB00
293	#00BA00
294	#00B900
295	#00BA00
296	#00B900
297	#00B800
298	#00B600
299	#00B600
300	#00B400
301	#00B500
302	#00B500
303	#00B400
304	#00AF00
305	#00AF00
306	#00AD00
307	#00A600
308	#009D00
309	#009100
310	#008700
311	#007B00
312	#007400
313	#007400
314	#007700
315	#008200
316	#009B00
317	#179B01
318	#AC001B
319	#7B0049
320	#4B007A
321	#1948B3
322	#00A931
323	#006600
324	#003800
325	#001400
326	#000100
327	#00000B
328	#000068
329	#00000A
330	#000300
331	#000F00
332	#001E00
333	#002E00
334	#003A00
335	#004300
336	#004700
337	#004B00
338	#005000
339	#005000
340	#005200
341	#005300
342	#005300
343	#005500
344	#005600
345	#005A00
346	#005E00
347	#006100
348	#006300
349	#006400
350	#006700
351	#006A00
352	#006E00
353	#007500
354	#007800
355	#007C00
356	#008400
357	#008700
358	#008A00
359	#008700
360	#008C00
361	#008F00
362	#009700
363	#00A200
364	#00BBB1
365	#0C46BC
366	#28009D
367	#4B007A
368	#79004B
369	#B83217
370	#4DAD00
371	#006300
372	#1E2600
373	#B10000
374	#760000
375	#640000
376	#660000
377	#660000
378	#650000
379	#6A0000
380	#870000
381	#BC0100
382	#331800
383	#003600
384	#005200
385	#006800
386	#007600
387	#007E00
388	#008700
389	#008B00
390	#008D00
391	#008E00
392	#009200
393	#009400
394	#009400
395	#009800
396	#009B00
397	#009F00
398	#00A400
399	#00A900
400	#00AE00
401	#00B200
402	#00B500
403	#2FBA00
404	#6BBD00
405	#A5C000
406	#CEC400
407	#CDC600
408	#CCC900
409	#C4CE02
410	#C9C900
411	#C5CA01
412	#C3CC02
413	#C5C701
414	#C5C600
415	#C4C701
416	#C5C601
417	#C5C501
418	#C4C702
419	#C3C802
420	#C4C701
421	#00B700
422	#00B700
423	#00B700
424	#00B700
425	#00B700
426	#00B700
427	#00B700
428	#00B800
429	#00B500
430	#00B500
431	#00B700
432	#00B700
433	#00B600
434	#00B400
435	#00B400
436	#00B400
437	#00B400
438	#00B400
439	#00B200
440	#00B200
441	#00B200
442	#00B400
443	#00B200
444	#00AF00
445	#00AE00
446	#00AB00
447	#00A600
448	#009D00
449	#009300
450	#008700
451	#007D00
452	#007600
453	#007600
454	#007900
455	#008400
456	#009D00
457	#3A9C01
458	#AC001B
459	#7D0047
460	#4C0078
461	#1B4BB0
462	#01AD30
463	#006B00
464	#003D00
465	#001B00
466	#000600
467	#000000
468	#000000
469	#000100
470	#000700
471	#001200
472	#002100
473	#003000
474	#003C00
475	#004500
476	#004800
477	#004C00
478	#005000
479	#005000
480	#005200
481	#005300
482	#005300
483	#005500
484	#005600
485	#005800
486	#005C00
487	#006000
488	#006200
489	#006400
490	#006700
491	#006A00
492	#006D00
493	#007200
494	#007600
495	#007A00
496	#008100
497	#008400
498	#008700
499	#008800
500	#008C00
501	#008E00
502	#009600
503	#00A100
504	#00BB8E
505	#0C40BE
506	#26009E
507	#4A007B
508	#750050
509	#B5351A
510	#4BB700
511	#006900
512	#173000
513	#A00400
514	#850000
515	#670000
516	#660000
517	#660000
518	#650000
519	#720000
520	#930000
521	#AD0300
522	#261E00
523	#003C00
524	#005500
525	#006A00
526	#007700
527	#008000
528	#008700
529	#008B00
530	#008E00
531	#009100
532	#009100
533	#009400
534	#009400
535	#009600
536	#009B00
537	#009E00
538	#00A200
539	#00A600
540	#00AB00
541	#00AC00
542	#00B000
543	#00B500
544	#00B700
545	#0FB900
546	#4CBB00
547	#9FBD00
548	#96C000
549	#CCC100
550	#B1C000
551	#CCC200
552	#CBC300
553	#C8C300
554	#C9C200
555	#C8C400
556	#C8C300
