fill	x	y	group	xmin	xmax	ymin	ymax
#333333	0	139	52	-0.5	0.5	138.5	139.5
#484848	1	139	73	0.5	1.5	138.5	139.5
#535353	2	139	84	1.5	2.5	138.5	139.5
#595959	3	139	90	2.5	3.5	138.5	139.5
#676767	4	139	104	3.5	4.5	138.5	139.5
#717171	5	139	114	4.5	5.5	138.5	139.5
#777777	6	139	120	5.5	6.5	138.5	139.5
#7B7B7B	7	139	124	6.5	7.5	138.5	139.5
#787878	8	139	121	7.5	8.5	138.5	139.5
#787878	9	139	121	8.5	9.5	138.5	139.5
#767676	10	139	119	9.5	10.5	138.5	139.5
#919191	11	139	146	10.5	11.5	138.5	139.5
#B0B0B0	12	139	177	11.5	12.5	138.5	139.5
#9A9A9A	13	139	155	12.5	13.5	138.5	139.5
#969696	14	139	151	13.5	14.5	138.5	139.5
#949494	15	139	149	14.5	15.5	138.5	139.5
#959595	16	139	150	15.5	16.5	138.5	139.5
#AFAFAF	17	139	176	16.5	17.5	138.5	139.5
#AAAAAA	18	139	171	17.5	18.5	138.5	139.5
#757575	19	139	118	18.5	19.5	138.5	139.5
#777777	20	139	120	19.5	20.5	138.5	139.5
#7A7A7A	21	139	123	20.5	21.5	138.5	139.5
#787878	22	139	121	21.5	22.5	138.5	139.5
#747474	23	139	117	22.5	23.5	138.5	139.5
#747474	24	139	117	23.5	24.5	138.5	139.5
#737373	25	139	116	24.5	25.5	138.5	139.5
#747474	26	139	117	25.5	26.5	138.5	139.5
#717171	27	139	114	26.5	27.5	138.5	139.5
#6F6F6F	28	139	112	27.5	28.5	138.5	139.5
#6F6F6F	29	139	112	28.5	29.5	138.5	139.5
#6E6E6E	30	139	111	29.5	30.5	138.5	139.5
#606060	31	139	97	30.5	31.5	138.5	139.5
#515151	32	139	82	31.5	32.5	138.5	139.5
#454545	33	139	70	32.5	33.5	138.5	139.5
#373737	34	139	56	33.5	34.5	138.5	139.5
#303030	35	139	49	34.5	35.5	138.5	139.5
#252525	36	139	38	35.5	36.5	138.5	139.5
#171717	37	139	24	36.5	37.5	138.5	139.5
#090909	38	139	10	37.5	38.5	138.5	139.5
#010101	39	139	2	38.5	39.5	138.5	139.5
#000000	40	139	1	39.5	40.5	138.5	139.5
#000000	41	139	1	40.5	41.5	138.5	139.5
#000000	42	139	1	41.5	42.5	138.5	139.5
#000000	43	139	1	42.5	43.5	138.5	139.5
#000000	44	139	1	43.5	44.5	138.5	139.5
#000000	45	139	1	44.5	45.5	138.5	139.5
#000000	46	139	1	45.5	46.5	138.5	139.5
#000000	47	139	1	46.5	47.5	138.5	139.5
#000000	48	139	1	47.5	48.5	138.5	139.5
#000000	49	139	1	48.5	49.5	138.5	139.5
#000000	50	139	1	49.5	50.5	138.5	139.5
#000000	51	139	1	50.5	51.5	138.5	139.5
#000000	52	139	1	51.5	52.5	138.5	139.5
#000000	53	139	1	52.5	53.5	138.5	139.5
#000000	54	139	1	53.5	54.5	138.5	139.5
#080808	55	139	9	54.5	55.5	138.5	139.5
#232323	56	139	36	55.5	56.5	138.5	139.5
#4F4F4F	57	139	80	56.5	57.5	138.5	139.5
#727272	58	139	115	57.5	58.5	138.5	139.5
#838383	59	139	132	58.5	59.5	138.5	139.5
#8E8E8E	60	139	143	59.5	60.5	138.5	139.5
#979797	61	139	152	60.5	61.5	138.5	139.5
#9F9F9F	62	139	160	61.5	62.5	138.5	139.5
#A8A8A8	63	139	169	62.5	63.5	138.5	139.5
#B3B3B3	64	139	180	63.5	64.5	138.5	139.5
#D7D7D7	65	139	216	64.5	65.5	138.5	139.5
#E0E0E0	66	139	225	65.5	66.5	138.5	139.5
#DEDEDE	67	139	223	66.5	67.5	138.5	139.5
#E6E6E6	68	139	231	67.5	68.5	138.5	139.5
#EBEBEB	69	139	236	68.5	69.5	138.5	139.5
#EAEAEA	70	139	235	69.5	70.5	138.5	139.5
#E5E5E5	71	139	230	70.5	71.5	138.5	139.5
#DEDEDE	72	139	223	71.5	72.5	138.5	139.5
#D4D4D4	73	139	213	72.5	73.5	138.5	139.5
#D4D4D4	74	139	213	73.5	74.5	138.5	139.5
#D0D0D0	75	139	209	74.5	75.5	138.5	139.5
#CCCCCC	76	139	205	75.5	76.5	138.5	139.5
#CECECE	77	139	207	76.5	77.5	138.5	139.5
#DBDBDB	78	139	220	77.5	78.5	138.5	139.5
#E9E9E9	79	139	234	78.5	79.5	138.5	139.5
#EEEEEE	80	139	239	79.5	80.5	138.5	139.5
#ECECEC	81	139	237	80.5	81.5	138.5	139.5
#EBEBEB	82	139	236	81.5	82.5	138.5	139.5
#DDDDDD	83	139	222	82.5	83.5	138.5	139.5
#DBDBDB	84	139	220	83.5	84.5	138.5	139.5
#DCDCDC	85	139	221	84.5	85.5	138.5	139.5
#D7D7D7	86	139	216	85.5	86.5	138.5	139.5
#CECECE	87	139	207	86.5	87.5	138.5	139.5
#CACACA	88	139	203	87.5	88.5	138.5	139.5
#D1D1D1	89	139	210	88.5	89.5	138.5	139.5
