fill	x	y	group	xmin	xmax	ymin	ymax
#000000	0	139	1	-0.5	0.5	138.5	139.5
#000000	1	139	1	0.5	1.5	138.5	139.5
#000000	2	139	1	1.5	2.5	138.5	139.5
#000000	3	139	1	2.5	3.5	138.5	139.5
#000000	4	139	1	3.5	4.5	138.5	139.5
#000000	5	139	1	4.5	5.5	138.5	139.5
#000000	6	139	1	5.5	6.5	138.5	139.5
#000000	7	139	1	6.5	7.5	138.5	139.5
#000000	8	139	1	7.5	8.5	138.5	139.5
#000000	9	139	1	8.5	9.5	138.5	139.5
#000000	10	139	1	9.5	10.5	138.5	139.5
#000000	11	139	1	10.5	11.5	138.5	139.5
#000000	12	139	1	11.5	12.5	138.5	139.5
#000000	13	139	1	12.5	13.5	138.5	139.5
#000000	14	139	1	13.5	14.5	138.5	139.5
#020202	15	139	3	14.5	15.5	138.5	139.5
#040404	16	139	5	15.5	16.5	138.5	139.5
#040404	17	139	5	16.5	17.5	138.5	139.5
#050505	18	139	6	17.5	18.5	138.5	139.5
#050505	19	139	6	18.5	19.5	138.5	139.5
#040404	20	139	5	19.5	20.5	138.5	139.5
#040404	21	139	5	20.5	21.5	138.5	139.5
#040404	22	139	5	21.5	22.5	138.5	139.5
#040404	23	139	5	22.5	23.5	138.5	139.5
#040404	24	139	5	23.5	24.5	138.5	139.5
#040404	25	139	5	24.5	25.5	138.5	139.5
#040404	26	139	5	25.5	26.5	138.5	139.5
#040404	27	139	5	26.5	27.5	138.5	139.5
#040404	28	139	5	27.5	28.5	138.5	139.5
#040404	29	139	5	28.5	29.5	138.5	139.5
#040404	30	139	5	29.5	30.5	138.5	139.5
#040404	31	139	5	30.5	31.5	138.5	139.5
#040404	32	139	5	31.5	32.5	138.5	139.5
#040404	33	139	5	32.5	33.5	138.5	139.5
#030303	34	139	4	33.5	34.5	138.5	139.5
#040404	35	139	5	34.5	35.5	138.5	139.5
#050505	36	139	6	35.5	36.5	138.5	139.5
#040404	37	139	5	36.5	37.5	138.5	139.5
#050505	38	139	6	37.5	38.5	138.5	139.5
#040404	39	139	5	38.5	39.5	138.5	139.5
#040404	40	139	5	39.5	40.5	138.5	139.5
#040404	41	139	5	40.5	41.5	138.5	139.5
#050505	42	139	6	41.5	42.5	138.5	139.5
#040404	43	139	5	42.5	43.5	138.5	139.5
#050505	44	139	6	43.5	44.5	138.5	139.5
#050505	45	139	6	44.5	45.5	138.5	139.5
#050505	46	139	6	45.5	46.5	138.5	139.5
#050505	47	139	6	46.5	47.5	138.5	139.5
#040404	48	139	5	47.5	48.5	138.5	139.5
#040404	49	139	5	48.5	49.5	138.5	139.5
#040404	50	139	5	49.5	50.5	138.5	139.5
#040404	51	139	5	50.5	51.5	138.5	139.5
#040404	52	139	5	51.5	52.5	138.5	139.5
#030303	53	139	4	52.5	53.5	138.5	139.5
#030303	54	139	4	53.5	54.5	138.5	139.5
#020202	55	139	3	54.5	55.5	138.5	139.5
#020202	56	139	3	55.5	56.5	138.5	139.5
#020202	57	139	3	56.5	57.5	138.5	139.5
#040404	58	139	5	57.5	58.5	138.5	139.5
#080808	59	139	9	58.5	59.5	138.5	139.5
#0A0A0A	60	139	11	59.5	60.5	138.5	139.5
#0B0B0B	61	139	12	60.5	61.5	138.5	139.5
#0A0A0A	62	139	11	61.5	62.5	138.5	139.5
#151515	63	139	22	62.5	63.5	138.5	139.5
#313131	64	139	50	63.5	64.5	138.5	139.5
#383838	65	139	57	64.5	65.5	138.5	139.5
#3B3B3B	66	139	60	65.5	66.5	138.5	139.5
#404040	67	139	65	66.5	67.5	138.5	139.5
#4A4A4A	68	139	75	67.5	68.5	138.5	139.5
#525252	69	139	83	68.5	69.5	138.5	139.5
#575757	70	139	88	69.5	70.5	138.5	139.5
#5B5B5B	71	139	92	70.5	71.5	138.5	139.5
#5F5F5F	72	139	96	71.5	72.5	138.5	139.5
#646464	73	139	101	72.5	73.5	138.5	139.5
#696969	74	139	106	73.5	74.5	138.5	139.5
#6E6E6E	75	139	111	74.5	75.5	138.5	139.5
#777777	76	139	120	75.5	76.5	138.5	139.5
#808080	77	139	129	76.5	77.5	138.5	139.5
#878787	78	139	136	77.5	78.5	138.5	139.5
#888888	79	139	137	78.5	79.5	138.5	139.5
#8A8A8A	80	139	139	79.5	80.5	138.5	139.5
#898989	81	139	138	80.5	81.5	138.5	139.5
#8A8A8A	82	139	139	81.5	82.5	138.5	139.5
#8A8A8A	83	139	139	82.5	83.5	138.5	139.5
#898989	84	139	138	83.5	84.5	138.5	139.5
#868686	85	139	135	84.5	85.5	138.5	139.5
#8D8D8D	86	139	142	85.5	86.5	138.5	139.5
#959595	87	139	150	86.5	87.5	138.5	139.5
#949494	88	139	149	87.5	88.5	138.5	139.5
#8C8C8C	89	139	141	88.5	89.5	138.5	139.5
#8C8C8C	90	139	141	89.5	90.5	138.5	139.5
#909090	91	139	145	90.5	91.5	138.5	139.5
#959595	92	139	150	91.5	92.5	138.5	139.5
#979797	93	139	152	92.5	93.5	138.5	139.5
#969696	94	139	151	93.5	94.5	138.5	139.5
#909090	95	139	145	94.5	95.5	138.5	139.5
#8B8B8B	96	139	140	95.5	96.5	138.5	139.5
#858585	97	139	134	96.5	97.5	138.5	139.5
#7E7E7E	98	139	127	97.5	98.5	138.5	139.5
#777777	99	139	120	98.5	99.5	138.5	139.5
#737373	100	139	116	99.5	100.5	138.5	139.5
#6F6F6F	101	139	112	100.5	101.5	138.5	139.5
#696969	102	139	106	101.5	102.5	138.5	139.5
#696969	103	139	106	102.5	103.5	138.5	139.5
#676767	104	139	104	103.5	104.5	138.5	139.5
#666666	105	139	103	104.5	105.5	138.5	139.5
#606060	106	139	97	105.5	106.5	138.5	139.5
#5A5A5A	107	139	91	106.5	107.5	138.5	139.5
#545454	108	139	85	107.5	108.5	138.5	139.5
#515151	109	139	82	108.5	109.5	138.5	139.5
#4A4A4A	110	139	75	109.5	110.5	138.5	139.5
#444444	111	139	69	110.5	111.5	138.5	139.5
#404040	112	139	65	111.5	112.5	138.5	139.5
#3F3F3F	113	139	64	112.5	113.5	138.5	139.5
#3C3C3C	114	139	61	113.5	114.5	138.5	139.5
#373737	115	139	56	114.5	115.5	138.5	139.5
#353535	116	139	54	115.5	116.5	138.5	139.5
#343434	117	139	53	116.5	117.5	138.5	139.5
#333333	118	139	52	117.5	118.5	138.5	139.5
#323232	119	139	51	118.5	119.5	138.5	139.5
#333333	120	139	52	119.5	120.5	138.5	139.5
#333333	121	139	52	120.5	121.5	138.5	139.5
#303030	122	139	49	121.5	122.5	138.5	139.5
#2B2B2B	123	139	44	122.5	123.5	138.5	139.5
#282828	124	139	41	123.5	124.5	138.5	139.5
#252525	125	139	38	124.5	125.5	138.5	139.5
#212121	126	139	34	125.5	126.5	138.5	139.5
#1F1F1F	127	139	32	126.5	127.5	138.5	139.5
#1D1D1D	128	139	30	127.5	128.5	138.5	139.5
#1C1C1C	129	139	29	128.5	129.5	138.5	139.5
#282828	130	139	41	129.5	130.5	138.5	139.5
#292929	131	139	42	130.5	131.5	138.5	139.5
#161616	132	139	23	131.5	132.5	138.5	139.5
#111111	133	139	18	132.5	133.5	138.5	139.5
#121212	134	139	19	133.5	134.5	138.5	139.5
#111111	135	139	18	134.5	135.5	138.5	139.5
#101010	136	139	17	135.5	136.5	138.5	139.5
#0F0F0F	137	139	16	136.5	137.5	138.5	139.5
#0E0E0E	138	139	15	137.5	138.5	138.5	139.5
#0E0E0E	139	139	15	138.5	139.5	138.5	139.5
#000000	0	138	1	-0.5	0.5	137.5	138.5
#000000	1	138	1	0.5	1.5	137.5	138.5
#000000	2	138	1	1.5	2.5	137.5	138.5
#000000	3	138	1	2.5	3.5	137.5	138.5
#000000	4	138	1	3.5	4.5	137.5	138.5
#000000	5	138	1	4.5	5.5	137.5	138.5
#000000	6	138	1	5.5	6.5	137.5	138.5
#000000	7	138	1	6.5	7.5	137.5	138.5
#000000	8	138	1	7.5	8.5	137.5	138.5
#000000	9	138	1	8.5	9.5	137.5	138.5
#000000	10	138	1	9.5	10.5	137.5	138.5
#000000	11	138	1	10.5	11.5	137.5	138.5
#000000	12	138	1	11.5	12.5	137.5	138.5
#000000	13	138	1	12.5	13.5	137.5	138.5
#000000	14	138	1	13.5	14.5	137.5	138.5
#030303	15	138	4	14.5	15.5	137.5	138.5
#040404	16	138	5	15.5	16.5	137.5	138.5
#040404	17	138	5	16.5	17.5	137.5	138.5
#040404	18	138	5	17.5	18.5	137.5	138.5
#050505	19	138	6	18.5	19.5	137.5	138.5
#050505	20	138	6	19.5	20.5	137.5	138.5
#050505	21	138	6	20.5	21.5	137.5	138.5
#040404	22	138	5	21.5	22.5	137.5	138.5
#040404	23	138	5	22.5	23.5	137.5	138.5
#040404	24	138	5	23.5	24.5	137.5	138.5
#040404	25	138	5	24.5	25.5	137.5	138.5
#040404	26	138	5	25.5	26.5	137.5	138.5
#040404	27	138	5	26.5	27.5	137.5	138.5
#040404	28	138	5	27.5	28.5	137.5	138.5
#040404	29	138	5	28.5	29.5	137.5	138.5
#040404	30	138	5	29.5	30.5	137.5	138.5
#040404	31	138	5	30.5	31.5	137.5	138.5
