group	fill
1	#1A00AA
2	#1B00A9
3	#1B00A9
4	#1900AB
5	#1700AE
6	#1500B0
7	#0F9DB6
8	#08CABD
9	#00B7CD
10	#00AF79
11	#00A604
12	#009C00
13	#009700
14	#009400
15	#009600
16	#00A100
17	#01BD95
18	#1364B8
19	#2E0097
20	#49007C
21	#66005E
22	#810043
23	#96002E
24	#A8001D
25	#B10014
26	#B10014
27	#A50020
28	#940031
29	#7C0048
30	#610063
31	#450080
32	#27009E
33	#0B5FBC
34	#00B21C
35	#008F00
36	#007F00
37	#007300
38	#006A00
39	#006500
40	#006100
41	#006000
42	#005F00
43	#005C00
44	#005B00
45	#005700
46	#005800
47	#005400
48	#005200
49	#004F00
50	#004A00
51	#004800
52	#004600
53	#004500
54	#004200
55	#004000
56	#003C00
57	#003900
58	#003500
59	#003100
60	#002C00
61	#002900
62	#002500
63	#002400
64	#002300
65	#002500
66	#002700
67	#002900
68	#003000
69	#003600
70	#003E00
71	#004600
72	#005000
73	#005B00
74	#006800
75	#007500
76	#008300
77	#009500
78	#00A600
79	#05C8A4
80	#154BB3
81	#28009C
82	#39008C
83	#4D0077
84	#600064
85	#700054
86	#810043
87	#930031
88	#A40020
89	#C1350D
90	#43CA01
91	#00A900
92	#009600
93	#008800
94	#007B00
95	#007100
96	#006B00
97	#006C00
98	#007200
99	#007A00
100	#008400
101	#009000
102	#009C00
103	#00A500
104	#00AF00
105	#00B400
106	#00B600
107	#00B900
108	#00BB00
109	#0EBB00
110	#4EBC00
111	#04BA00
112	#00B800
113	#00B000
114	#00A800
115	#009C00
116	#008B00
117	#007400
118	#005300
119	#002C00
120	#740600
121	#9A0000
122	#6A0000
123	#650000
124	#660000
125	#660000
126	#660000
127	#650000
128	#6E0000
129	#A90000
130	#481600
131	#004800
132	#007700
133	#00A900
134	#A79203
135	#B20017
136	#9D0028
137	#910034
138	#87003E
139	#7F0045
140	#7D0047
141	#1D00A8
142	#1D00A8
143	#1D00A8
144	#1B00AA
145	#1900AB
146	#1700AD
147	#103DB4
148	#0ACEBA
149	#02BAC5
150	#00B2C3
151	#00A806
152	#009F00
153	#009A00
154	#009700
155	#009900
156	#00A300
157	#01C094
158	#1364B8
159	#2E0097
160	#48007D
161	#65005F
162	#7E0046
163	#940030
164	#A50020
165	#AE0017
166	#AE0017
167	#A30022
168	#930032
169	#7A004A
170	#610064
171	#450080
172	#27009D
173	#0D60B9
174	#00B316
175	#009100
176	#008200
177	#007600
178	#006D00
179	#006800
180	#006400
181	#006200
182	#006000
183	#005D00
184	#005B00
185	#005700
186	#005800
187	#005400
188	#005200
189	#004F00
190	#004A00
191	#004800
192	#004600
193	#004600
194	#004300
195	#004000
196	#003E00
197	#003A00
198	#003600
199	#003200
200	#002D00
201	#002B00
202	#002700
203	#002600
204	#002500
205	#002700
206	#002900
207	#002C00
208	#003300
209	#003900
210	#004100
211	#004700
212	#005100
213	#005B00
214	#006800
215	#007500
216	#008300
217	#009500
218	#00A700
219	#05C7A4
220	#144AB4
221	#26009F
222	#38008D
223	#4B0079
224	#5E0066
225	#6E0056
226	#7E0046
227	#900034
228	#A20023
229	#B90D0F
230	#9F8C02
231	#08B400
232	#009B00
233	#008C00
234	#007E00
235	#007300
236	#006D00
237	#007000
238	#007500
239	#007C00
240	#008600
241	#009300
242	#009D00
243	#00A800
244	#00AF00
245	#00B600
246	#00B800
247	#16BA00
248	#5CBD00
249	#AFBD00
250	#CABE00
251	#02BB00
252	#00B800
253	#00B200
254	#00AA00
255	#009D00
256	#008E00
257	#007600
258	#005500
259	#003000
