group	fill
1	#00B0CC
2	#00B0CC
3	#00B0CC
4	#00B0CC
5	#00B0CC
6	#00B0CC
7	#00B0CC
8	#00B0CC
9	#00B0CC
10	#00B3C9
11	#00B4C8
12	#00B4C8
13	#00B4C8
14	#00B4C8
15	#00B6C7
16	#00B7C6
17	#00B7C6
18	#00B7C6
19	#01B8C5
20	#00B7C6
21	#01B9C5
22	#01B9C5
23	#02BBC3
24	#04BDC1
25	#05BEC0
26	#07C0BE
27	#0CD0B9
28	#1063B4
29	#1500B0
30	#1C00A9
31	#2100A3
32	#25009F
33	#28009C
34	#2A009B
35	#28009C
36	#2200A3
37	#181DAD
38	#0AC7C2
39	#00B396
40	#009C00
41	#008800
42	#007100
43	#005B00
44	#004800
45	#003900
46	#002C00
47	#002200
48	#001A00
49	#001600
50	#001400
51	#001000
52	#000D00
53	#000A00
54	#000900
55	#000500
56	#000200
57	#000000
58	#000000
59	#0000AB
60	#0000C6
61	#0000BC
62	#0000B6
63	#0000B1
64	#0000AD
65	#0000AB
66	#0000AB
67	#0000AD
68	#0000B1
69	#0000B6
70	#0000BC
71	#0000C2
72	#0000D1
73	#000066
74	#000000
75	#000000
76	#000000
77	#000000
78	#000000
79	#000000
80	#000000
81	#000000
82	#000000
83	#000000
84	#000000
85	#000000
86	#000000
87	#000000
88	#000000
89	#000000
90	#000000
91	#000000
92	#000000
93	#000000
94	#000000
95	#000000
96	#000000
97	#00001C
98	#0000C6
99	#0000BA
100	#0000AE
101	#0000A5
102	#000097
103	#000092
104	#000090
105	#000091
106	#000099
107	#0000A7
108	#0000BC
109	#00011C
110	#000F00
111	#002800
112	#003F00
113	#005300
114	#006A00
115	#007900
116	#008500
117	#008C00
118	#009000
119	#009400
120	#009400
121	#009700
122	#009700
123	#009600
124	#009400
125	#009300
126	#009400
127	#009400
128	#009400
129	#009100
130	#009000
131	#009000
132	#009000
133	#008F00
134	#008C00
135	#008C00
136	#008B00
137	#008B00
138	#008B00
139	#008A00
140	#008900
141	#00B0CC
142	#00B0CC
143	#00B0CC
144	#00B0CC
145	#00B0CC
146	#00B0CC
147	#00B0CC
148	#00B0CC
149	#00B0CC
150	#00B3C9
151	#00B4C8
152	#00B4C8
153	#00B4C8
154	#00B4C8
155	#00B6C7
156	#00B7C6
157	#00B6C6
158	#00B6C7
159	#00B7C6
160	#00B7C6
161	#00B7C6
162	#00B7C6
163	#01B9C5
164	#02BBC3
165	#03BCC2
166	#05BEC0
167	#0ACCBB
168	#0E73B7
169	#1400B1
170	#1900AB
171	#1F00A5
172	#2300A1
173	#26009F
174	#27009D
175	#26009F
176	#2000A4
177	#161DAF
178	#08C4C4
179	#00B09D
180	#009B00
181	#008600
182	#006F00
183	#005B00
184	#004700
185	#003900
186	#002B00
187	#002300
188	#001A00
189	#001600
190	#001400
191	#001000
192	#000D00
193	#000A00
194	#000900
195	#000500
196	#000200
197	#000000
198	#000000
199	#0000AC
200	#0000C6
201	#0000BD
202	#0000B9
203	#0000B4
204	#0000B2
205	#0000AF
206	#0000AF
207	#0000B2
208	#0000B4
209	#0000B9
210	#0000BD
211	#0000C2
212	#0000D3
213	#00006B
214	#000000
215	#000000
216	#000000
217	#000000
218	#000000
219	#000000
220	#000000
221	#000000
222	#000000
223	#000000
224	#000000
225	#000000
226	#000000
227	#000000
228	#000000
229	#000000
230	#000000
231	#000000
232	#000000
233	#000000
234	#000000
235	#000000
236	#000000
237	#00001D
238	#0000C8
239	#0000BD
240	#0000B1
241	#0000A9
242	#00009D
243	#000098
244	#000097
245	#000098
246	#0000A0
247	#0000AD
248	#0000C6
249	#00011D
250	#001200
251	#002900
252	#003F00
253	#005400
254	#006800
255	#007700
256	#008300
257	#008A00
258	#008D00
259	#009100
260	#009100
261	#009500
262	#009400
263	#009300
264	#009100
265	#009200
266	#009200
267	#009400
268	#009400
269	#009100
270	#009000
271	#009100
272	#009100
273	#009000
274	#008F00
275	#008F00
276	#008D00
277	#008F00
278	#008D00
279	#008C00
280	#008D00
281	#00B0CC
282	#00B0CC
283	#00B0CC
284	#00B0CC
285	#00B0CC
286	#00B0CC
287	#00B0CC
288	#00B0CC
289	#00B0CC
290	#00B3C9
291	#00B4C8
292	#00B4C8
293	#00B4C8
294	#00B4C8
295	#00B4C8
296	#00B7C6
297	#00B7C6
298	#00B5C8
299	#00B6C6
300	#00B5C7
301	#00B6CA
302	#00B5CA
303	#00B7C6
304	#00B9C5
305	#00B9C5
306	#01BAC3
307	#07C2BD
308	#0CCDB9
309	#105AB5
310	#1600AF
311	#1A00AA
312	#1F00A6
313	#2200A3
314	#2300A1
315	#2200A3
316	#1D00A8
317	#131BB1
318	#05C1C5
319	#00AD5B
320	#009700
321	#008400
322	#006E00
323	#005800
324	#004700
325	#003800
326	#002A00
327	#002300
328	#001A00
329	#001600
330	#001400
331	#001000
332	#000D00
333	#000A00
334	#000900
335	#000500
336	#000200
337	#000000
338	#000000
339	#0000B1
340	#0000D3
341	#0000C6
342	#0000BE
343	#0000BA
344	#0000B8
345	#0000B6
346	#0000B6
347	#0000B8
348	#0000BA
349	#0000BE
350	#0000C6
351	#0000D1
352	#0000C5
353	#000033
354	#000000
355	#000000
356	#000000
357	#000000
358	#000000
359	#000000
360	#000000
361	#000000
362	#000000
363	#000000
364	#000000
365	#000000
366	#000000
367	#000000
368	#000000
369	#000000
370	#000000
371	#000000
372	#000000
373	#000000
374	#000000
375	#000000
376	#000000
377	#00001E
378	#0000CE
379	#0000C1
380	#0000B7
381	#0000AF
382	#0000A7
383	#0000A4
384	#0000A1
385	#0000A4
386	#0000AB
387	#0000C1
388	#000098
389	#00050F
390	#001700
391	#002C00
392	#004100
393	#005500
394	#006700
395	#007500
396	#008000
397	#008800
398	#008B00
399	#008D00
400	#008E00
401	#009200
402	#009100
403	#008F00
404	#008E00
405	#008F00
406	#008F00
407	#009200
408	#009400
409	#009000
410	#009100
411	#009400
412	#009400
413	#009400
414	#009400
415	#009400
416	#009200
417	#009400
418	#009400
419	#009300
420	#009200
421	#00B0CC
422	#00B0CC
423	#00B0CC
424	#00B0CC
425	#00B0CC
426	#00B0CC
427	#00B0CC
428	#00B0CC
429	#00B0CC
430	#00B3C9
431	#00B4C8
432	#00B4C8
433	#00B4C8
434	#00B4C8
435	#00B4C8
436	#00B5C7
437	#00B6C6
438	#00B4C8
439	#00B4CA
440	#00B3D5
441	#00B2BB
442	#00B0C3
443	#00B3D5
444	#00B3D2
445	#00B3D2
446	#00B5CE
447	#03BCC3
448	#07C3BE
449	#0CCFB9
450	#1239B3
451	#1700AE
452	#1B00A9
453	#1E00A7
454	#1F00A5
455	#1E00A7
456	#1800AC
457	#0E82B6
458	#02C0CB
459	#00A819
460	#009300
461	#008200
462	#006B00
463	#005600
464	#004400
465	#003600
466	#002A00
467	#002200
468	#001900
469	#001500
470	#001300
471	#000F00
472	#000C00
473	#000900
474	#000800
475	#000400
476	#000200
477	#000000
478	#000000
479	#000037
480	#00009F
481	#0000AC
482	#0000D3
483	#0000CD
484	#0000CB
485	#0000CB
486	#0000CB
487	#0000CB
488	#0000CD
489	#0000D3
490	#0000AC
491	#00009F
492	#000036
493	#000000
494	#000000
495	#000000
496	#000000
497	#000000
498	#000000
499	#000000
500	#000000
501	#000000
502	#000000
503	#000000
504	#000000
505	#000000
506	#000000
507	#000000
508	#000000
509	#000000
510	#000000
511	#000000
512	#000000
513	#000000
514	#000000
515	#000000
516	#000000
517	#000016
518	#0000B8
519	#0000D2
520	#0000C0
521	#0000BA
522	#0000B4
523	#0000B2
524	#0000B2
525	#0000B5
526	#0000C9
527	#000092
528	#000009
529	#000C00
530	#001E00
531	#003100
532	#004300
533	#005500
534	#006700
535	#007300
536	#007C00
537	#008200
538	#008500
539	#008900
540	#008900
541	#008C00
542	#008C00
543	#008A00
544	#008A00
545	#008C00
546	#008C00
547	#008F00
548	#009200
549	#009100
550	#009200
551	#009500
552	#009800
553	#009A00
554	#009900
555	#009A00
556	#009A00
557	#009C00
558	#009B00
559	#009B00
560	#009A00
561	#00B0CC
562	#00B0CC
563	#00B0CC
564	#00B0CC
565	#00B0CC
566	#00B0CC
567	#00B0CC
568	#00B0CC
569	#00B0CC
570	#00B3C9
571	#00B4C8
572	#00B4C8
573	#00B4C8
574	#00B4C8
575	#00B4C8
576	#00B4C8
577	#00B3CA
578	#00B2D8
579	#00B1B2
580	#00AE4F
581	#00AD29
582	#00AD33
583	#00AE4E
584	#00AE4B
585	#00AE4B
586	#00AF76
587	#00B4C5
588	#01BACD
589	#05C4C6
590	#0C9EB9
591	#1155B4
592	#1508AF
593	#1800AD
594	#1900AB
595	#1800AD
596	#1235B2
597	#08B8C4
598	#00B58E
599	#00A30B
600	#008F00
601	#007D00
602	#006600
603	#005200
604	#004100
605	#003400
606	#002800
607	#002000
608	#001700
609	#001300
610	#001100
611	#000C00
612	#000A00
613	#000700
614	#000600
615	#000400
616	#000200
617	#000000
618	#000000
619	#000000
620	#000000
621	#000017
622	#00004F
623	#00004B
624	#00004A
625	#00004A
626	#00004A
627	#00004A
628	#00004B
629	#00004F
630	#000017
631	#000000
632	#000000
633	#000000
634	#000000
635	#000000
636	#000000
637	#000000
638	#000000
639	#000000
640	#000000
641	#000000
642	#000000
643	#000000
644	#000000
645	#000000
646	#000000
647	#000000
648	#000000
649	#000000
650	#000000
651	#000000
652	#000000
653	#000000
654	#000000
655	#000000
656	#000000
657	#000000
658	#000022
659	#00006C
660	#0000C3
661	#0000BB
662	#0000B6
663	#0000B7
664	#0000BB
665	#0000B6
666	#000053
667	#00020D
668	#000900
669	#001900
670	#002800
671	#003800
672	#004700
673	#005600
674	#006500
675	#006E00
676	#007900
677	#007D00
678	#008000
679	#008100
680	#008100
681	#008500
682	#008500
683	#008500
684	#008500
685	#008700
686	#008800
687	#008B00
688	#008F00
689	#009100
690	#009500
691	#009900
692	#009D00
693	#009F00
694	#00A100
695	#00A300
696	#00A500
697	#00A606
698	#00A70C
699	#00A70B
700	#00A70B
701	#00B0CC
702	#00B0CC
703	#00B0CC
704	#00B0CC
705	#00B0CC
706	#00B0CC
707	#00B0CC
708	#00B0CC
709	#00B0CC
710	#00B3C9
711	#00B4C8
712	#00B4C8
713	#00B4C8
714	#00B4C8
715	#00B4C8
716	#00B4C9
717	#00B2BF
718	#00AF86
719	#00AE5F
720	#00AC00
721	#00A800
722	#00A600
723	#00A600
724	#00A500
725	#00A500
726	#00A600
727	#00AC1D
728	#00B081
729	#00B392
730	#03C2CE
731	#07C6C2
732	#0BABBD
733	#0E49BB
734	#1049B6
735	#0E4FBB
736	#08BAC2
737	#02BDC6
738	#00AA3C
739	#009900
740	#008700
741	#007600
742	#006000
743	#004F00
744	#003F00
745	#003200
746	#002600
747	#001F00
748	#001600
749	#001200
750	#001000
751	#000B00
752	#000900
753	#000600
754	#000500
755	#000400
756	#000200
757	#000000
758	#000100
759	#000100
760	#000100
761	#000200
762	#000300
763	#000500
764	#000600
765	#000700
766	#000700
767	#000600
768	#000500
769	#000300
770	#000300
771	#000200
772	#000100
773	#000000
774	#000000
775	#000000
776	#000000
777	#000000
778	#000000
779	#000000
780	#000000
781	#000000
782	#000000
783	#000000
784	#000000
785	#000000
786	#000000
787	#000000
788	#000000
789	#000000
790	#000000
791	#000000
792	#000000
793	#000000
794	#000000
795	#000000
796	#000000
797	#000000
798	#000000
799	#000000
800	#00010C
801	#00010B
802	#00020B
803	#00040B
804	#00060C
805	#00080A
806	#000E00
807	#001400
808	#001E00
809	#002A00
810	#003500
811	#004200
812	#004C00
813	#005600
814	#006300
815	#006A00
816	#007000
817	#007400
818	#007700
819	#007900
820	#007900
821	#007C00
822	#007C00
823	#007C00
824	#007C00
825	#007D00
826	#008100
827	#008700
828	#008D00
829	#009100
830	#009700
831	#009D00
832	#00A500
833	#00A922
834	#00B04E
835	#00B449
836	#00B549
837	#01BC9F
838	#01C0BF
839	#01C0BA
840	#01C0BB
841	#00B3C9
842	#00B3C9
843	#00B3C9
844	#00B2CA
845	#00B1CB
846	#00B1CB
847	#00B3C9
848	#00B3C9
849	#00B3C9
850	#00B4C8
851	#00B5C7
852	#00B5C7
853	#00B4C8
854	#00B4C8
855	#00B4C8
856	#00B4CC
857	#00B1AD
858	#00AD00
859	#00AA00
860	#00A600
861	#00A300
862	#009F00
863	#009C00
864	#009A00
865	#009900
866	#009900
867	#009E00
868	#00A100
869	#00A506
870	#00AC3B
871	#00B2A6
872	#01BAAA
873	#02C4A8
874	#04C7BC
875	#02C4A7
876	#00B6B1
877	#00AB48
878	#009D00
879	#008F00
880	#007D00
881	#006D00
882	#005900
883	#004800
884	#003A00
885	#002C00
886	#002300
887	#001C00
888	#001400
889	#000F00
890	#000A00
891	#000600
892	#000400
893	#000100
894	#000100
895	#000100
896	#000000
897	#000200
898	#000500
899	#000600
900	#000B00
901	#001000
902	#001500
903	#001900
904	#001B00
905	#001E00
906	#001E00
907	#001C00
908	#001900
909	#001500
910	#001300
911	#000E00
912	#000900
913	#000400
914	#000000
915	#000000
916	#000000
917	#000000
918	#000000
919	#000000
920	#000000
921	#000000
922	#000000
923	#000000
924	#000000
925	#000000
926	#000000
927	#000000
928	#000000
929	#000000
930	#000000
931	#000000
932	#000000
933	#000000
934	#000000
935	#000000
936	#000000
937	#000200
938	#000500
939	#000A00
940	#000F00
941	#001500
942	#001900
943	#002100
944	#002600
945	#002C00
946	#003200
947	#003700
948	#003C00
949	#004400
950	#004800
951	#005000
952	#005400
953	#005900
954	#005F00
955	#006300
956	#006800
957	#006900
958	#006B00
959	#006B00
960	#006B00
961	#006E00
962	#006E00
963	#006E00
964	#007000
965	#007400
966	#007900
967	#008000
968	#008A00
969	#009100
970	#009B00
971	#00A605
972	#00B379
973	#01C3B5
974	#06A8CC
975	#0AA7C4
976	#0CAFC2
977	#0F4EB9
978	#1230B4
979	#1230B4
980	#1230B4
981	#00B4C8
982	#00B4C8
983	#00B4C8
984	#00B4C8
985	#00B4C8
986	#00B4C8
987	#00B4C8
988	#00B4C8
989	#00B4C8
990	#00B6C7
991	#00B7C6
992	#00B7C6
993	#00B7C6
994	#00B6C6
995	#00B4C8
996	#00B3CE
997	#00B0B0
998	#00AB00
999	#00A500
1000	#00A000
1001	#009A00
1002	#009400
1003	#009000
1004	#008D00
1005	#008B00
1006	#008900
1007	#008D00
1008	#009000
1009	#009400
1010	#009B00
1011	#009F00
1012	#00A400
1013	#00A701
1014	#00A93E
1015	#00A700
1016	#00A300
1017	#009A00
1018	#008D00
1019	#008100
1020	#007100
1021	#006100
1022	#005100
1023	#004200
1024	#003400
1025	#002800
1026	#001F00
1027	#001800
1028	#001000
1029	#000C00
1030	#000600
1031	#000100
1032	#000000
1033	#000000
1034	#000000
1035	#000000
1036	#000000
1037	#000300
1038	#000900
1039	#001000
1040	#001900
1041	#002200
1042	#002B00
1043	#003400
1044	#003900
1045	#003C00
1046	#003C00
1047	#003900
1048	#003400
1049	#002E00
1050	#002400
1051	#001C00
1052	#001300
1053	#000A00
1054	#000300
1055	#000000
1056	#000000
1057	#000000
1058	#000000
1059	#000000
1060	#000000
1061	#000000
1062	#000000
1063	#000000
1064	#000000
1065	#000000
1066	#000000
1067	#000000
1068	#000000
1069	#000000
1070	#000002
1071	#000061
1072	#000067
1073	#000067
1074	#00000B
1075	#000000
1076	#000000
1077	#000600
1078	#000F00
1079	#001B00
1080	#002500
1081	#003400
1082	#003E00
1083	#004A00
1084	#005400
1085	#005A00
1086	#006000
1087	#006300
1088	#006300
1089	#006400
1090	#006200
1091	#006000
1092	#005D00
1093	#005900
1094	#005B00
1095	#005A00
