fill	x	y	group	xmin	xmax	ymin	ymax
#171717	0	139	24	-0.5	0.5	138.5	139.5
#161616	1	139	23	0.5	1.5	138.5	139.5
#161616	2	139	23	1.5	2.5	138.5	139.5
#171717	3	139	24	2.5	3.5	138.5	139.5
#171717	4	139	24	3.5	4.5	138.5	139.5
#161616	5	139	23	4.5	5.5	138.5	139.5
#171717	6	139	24	5.5	6.5	138.5	139.5
#161616	7	139	23	6.5	7.5	138.5	139.5
#161616	8	139	23	7.5	8.5	138.5	139.5
#161616	9	139	23	8.5	9.5	138.5	139.5
#141414	10	139	21	9.5	10.5	138.5	139.5
#151515	11	139	22	10.5	11.5	138.5	139.5
#141414	12	139	21	11.5	12.5	138.5	139.5
#141414	13	139	21	12.5	13.5	138.5	139.5
#141414	14	139	21	13.5	14.5	138.5	139.5
#141414	15	139	21	14.5	15.5	138.5	139.5
#141414	16	139	21	15.5	16.5	138.5	139.5
#121212	17	139	19	16.5	17.5	138.5	139.5
#121212	18	139	19	17.5	18.5	138.5	139.5
#121212	19	139	19	18.5	19.5	138.5	139.5
#121212	20	139	19	19.5	20.5	138.5	139.5
#121212	21	139	19	20.5	21.5	138.5	139.5
#121212	22	139	19	21.5	22.5	138.5	139.5
#111111	23	139	18	22.5	23.5	138.5	139.5
#111111	24	139	18	23.5	24.5	138.5	139.5
#121212	25	139	19	24.5	25.5	138.5	139.5
#111111	26	139	18	25.5	26.5	138.5	139.5
#111111	27	139	18	26.5	27.5	138.5	139.5
#111111	28	139	18	27.5	28.5	138.5	139.5
#111111	29	139	18	28.5	29.5	138.5	139.5
#111111	30	139	18	29.5	30.5	138.5	139.5
#111111	31	139	18	30.5	31.5	138.5	139.5
#111111	32	139	18	31.5	32.5	138.5	139.5
#111111	33	139	18	32.5	33.5	138.5	139.5
#111111	34	139	18	33.5	34.5	138.5	139.5
#111111	35	139	18	34.5	35.5	138.5	139.5
#101010	36	139	17	35.5	36.5	138.5	139.5
#111111	37	139	18	36.5	37.5	138.5	139.5
#101010	38	139	17	37.5	38.5	138.5	139.5
#101010	39	139	17	38.5	39.5	138.5	139.5
#101010	40	139	17	39.5	40.5	138.5	139.5
#101010	41	139	17	40.5	41.5	138.5	139.5
#101010	42	139	17	41.5	42.5	138.5	139.5
#101010	43	139	17	42.5	43.5	138.5	139.5
#101010	44	139	17	43.5	44.5	138.5	139.5
#0F0F0F	45	139	16	44.5	45.5	138.5	139.5
#0E0E0E	46	139	15	45.5	46.5	138.5	139.5
#0C0C0C	47	139	13	46.5	47.5	138.5	139.5
#171717	48	139	24	47.5	48.5	138.5	139.5
#2A2A2A	49	139	43	48.5	49.5	138.5	139.5
#2B2B2B	50	139	44	49.5	50.5	138.5	139.5
#2D2D2D	51	139	46	50.5	51.5	138.5	139.5
#313131	52	139	50	51.5	52.5	138.5	139.5
#333333	53	139	52	52.5	53.5	138.5	139.5
#494949	54	139	74	53.5	54.5	138.5	139.5
#6A6A6A	55	139	107	54.5	55.5	138.5	139.5
#919191	56	139	146	55.5	56.5	138.5	139.5
#9C9C9C	57	139	157	56.5	57.5	138.5	139.5
#9B9B9B	58	139	156	57.5	58.5	138.5	139.5
#9D9D9D	59	139	158	58.5	59.5	138.5	139.5
#A2A2A2	60	139	163	59.5	60.5	138.5	139.5
#AAAAAA	61	139	171	60.5	61.5	138.5	139.5
#B2B2B2	62	139	179	61.5	62.5	138.5	139.5
