fill	x	y	group	xmin	xmax	ymin	ymax
#0D0D0D	0	139	14	-0.5	0.5	138.5	139.5
#151515	1	139	22	0.5	1.5	138.5	139.5
#1A1A1A	2	139	27	1.5	2.5	138.5	139.5
#202020	3	139	33	2.5	3.5	138.5	139.5
#272727	4	139	40	3.5	4.5	138.5	139.5
#2B2B2B	5	139	44	4.5	5.5	138.5	139.5
#313131	6	139	50	5.5	6.5	138.5	139.5
#3E3E3E	7	139	63	6.5	7.5	138.5	139.5
#4C4C4C	8	139	77	7.5	8.5	138.5	139.5
#515151	9	139	82	8.5	9.5	138.5	139.5
#555555	10	139	86	9.5	10.5	138.5	139.5
#585858	11	139	89	10.5	11.5	138.5	139.5
#616161	12	139	98	11.5	12.5	138.5	139.5
#646464	13	139	101	12.5	13.5	138.5	139.5
#5F5F5F	14	139	96	13.5	14.5	138.5	139.5
#4D4D4D	15	139	78	14.5	15.5	138.5	139.5
#454545	16	139	70	15.5	16.5	138.5	139.5
#484848	17	139	73	16.5	17.5	138.5	139.5
#4A4A4A	18	139	75	17.5	18.5	138.5	139.5
#505050	19	139	81	18.5	19.5	138.5	139.5
#545454	20	139	85	19.5	20.5	138.5	139.5
#575757	21	139	88	20.5	21.5	138.5	139.5
#5B5B5B	22	139	92	21.5	22.5	138.5	139.5
#606060	23	139	97	22.5	23.5	138.5	139.5
#656565	24	139	102	23.5	24.5	138.5	139.5
#6A6A6A	25	139	107	24.5	25.5	138.5	139.5
#7E7E7E	26	139	127	25.5	26.5	138.5	139.5
#848484	27	139	133	26.5	27.5	138.5	139.5
#838383	28	139	132	27.5	28.5	138.5	139.5
#7C7C7C	29	139	125	28.5	29.5	138.5	139.5
#727272	30	139	115	29.5	30.5	138.5	139.5
#8F8F8F	31	139	144	30.5	31.5	138.5	139.5
#ACACAC	32	139	173	31.5	32.5	138.5	139.5
#B0B0B0	33	139	177	32.5	33.5	138.5	139.5
#B5B5B5	34	139	182	33.5	34.5	138.5	139.5
#B5B5B5	35	139	182	34.5	35.5	138.5	139.5
#A7A7A7	36	139	168	35.5	36.5	138.5	139.5
#969696	37	139	151	36.5	37.5	138.5	139.5
#858585	38	139	134	37.5	38.5	138.5	139.5
#868686	39	139	135	38.5	39.5	138.5	139.5
#8A8A8A	40	139	139	39.5	40.5	138.5	139.5
#888888	41	139	137	40.5	41.5	138.5	139.5
#8A8A8A	42	139	139	41.5	42.5	138.5	139.5
#8A8A8A	43	139	139	42.5	43.5	138.5	139.5
#8D8D8D	44	139	142	43.5	44.5	138.5	139.5
#909090	45	139	145	44.5	45.5	138.5	139.5
#959595	46	139	150	45.5	46.5	138.5	139.5
#9B9B9B	47	139	156	46.5	47.5	138.5	139.5
#A1A1A1	48	139	162	47.5	48.5	138.5	139.5
#A6A6A6	49	139	167	48.5	49.5	138.5	139.5
#A8A8A8	50	139	169	49.5	50.5	138.5	139.5
#ABABAB	51	139	172	50.5	51.5	138.5	139.5
#ABABAB	52	139	172	51.5	52.5	138.5	139.5
#A9A9A9	53	139	170	52.5	53.5	138.5	139.5
#A6A6A6	54	139	167	53.5	54.5	138.5	139.5
#A2A2A2	55	139	163	54.5	55.5	138.5	139.5
#999999	56	139	154	55.5	56.5	138.5	139.5
#949494	57	139	149	56.5	57.5	138.5	139.5
#969696	58	139	151	57.5	58.5	138.5	139.5
#989898	59	139	153	58.5	59.5	138.5	139.5
#A1A1A1	60	139	162	59.5	60.5	138.5	139.5
#A6A6A6	61	139	167	60.5	61.5	138.5	139.5
#A6A6A6	62	139	167	61.5	62.5	138.5	139.5
#A7A7A7	63	139	168	62.5	63.5	138.5	139.5
#A6A6A6	64	139	167	63.5	64.5	138.5	139.5
#A5A5A5	65	139	166	64.5	65.5	138.5	139.5
#A5A5A5	66	139	166	65.5	66.5	138.5	139.5
#A3A3A3	67	139	164	66.5	67.5	138.5	139.5
#959595	68	139	150	67.5	68.5	138.5	139.5
#949494	69	139	149	68.5	69.5	138.5	139.5
#909090	70	139	145	69.5	70.5	138.5	139.5
#8B8B8B	71	139	140	70.5	71.5	138.5	139.5
#848484	72	139	133	71.5	72.5	138.5	139.5
#7A7A7A	73	139	123	72.5	73.5	138.5	139.5
#757575	74	139	118	73.5	74.5	138.5	139.5
#797979	75	139	122	74.5	75.5	138.5	139.5
#858585	76	139	134	75.5	76.5	138.5	139.5
#8C8C8C	77	139	141	76.5	77.5	138.5	139.5
#8D8D8D	78	139	142	77.5	78.5	138.5	139.5
#969696	79	139	151	78.5	79.5	138.5	139.5
#A5A5A5	80	139	166	79.5	80.5	138.5	139.5
#A4A4A4	81	139	165	80.5	81.5	138.5	139.5
#9C9C9C	82	139	157	81.5	82.5	138.5	139.5
#989898	83	139	153	82.5	83.5	138.5	139.5
#A6A6A6	84	139	167	83.5	84.5	138.5	139.5
#B6B6B6	85	139	183	84.5	85.5	138.5	139.5
#A0A0A0	86	139	161	85.5	86.5	138.5	139.5
#8A8A8A	87	139	139	86.5	87.5	138.5	139.5
#878787	88	139	136	87.5	88.5	138.5	139.5
#747474	89	139	117	88.5	89.5	138.5	139.5
#666666	90	139	103	89.5	90.5	138.5	139.5
#6D6D6D	91	139	110	90.5	91.5	138.5	139.5
#797979	92	139	122	91.5	92.5	138.5	139.5
#767676	93	139	119	92.5	93.5	138.5	139.5
#7D7D7D	94	139	126	93.5	94.5	138.5	139.5
#666666	95	139	103	94.5	95.5	138.5	139.5
#595959	96	139	90	95.5	96.5	138.5	139.5
#595959	97	139	90	96.5	97.5	138.5	139.5
#565656	98	139	87	97.5	98.5	138.5	139.5
#555555	99	139	86	98.5	99.5	138.5	139.5
#525252	100	139	83	99.5	100.5	138.5	139.5
#565656	101	139	87	100.5	101.5	138.5	139.5
#5D5D5D	102	139	94	101.5	102.5	138.5	139.5
#5C5C5C	103	139	93	102.5	103.5	138.5	139.5
#676767	104	139	104	103.5	104.5	138.5	139.5
#686868	105	139	105	104.5	105.5	138.5	139.5
#676767	106	139	104	105.5	106.5	138.5	139.5
#5D5D5D	107	139	94	106.5	107.5	138.5	139.5
#5A5A5A	108	139	91	107.5	108.5	138.5	139.5
#5A5A5A	109	139	91	108.5	109.5	138.5	139.5
#585858	110	139	89	109.5	110.5	138.5	139.5
#565656	111	139	87	110.5	111.5	138.5	139.5
#505050	112	139	81	111.5	112.5	138.5	139.5
#3D3D3D	113	139	62	112.5	113.5	138.5	139.5
#323232	114	139	51	113.5	114.5	138.5	139.5
#323232	115	139	51	114.5	115.5	138.5	139.5
#2E2E2E	116	139	47	115.5	116.5	138.5	139.5
#2A2A2A	117	139	43	116.5	117.5	138.5	139.5
#222222	118	139	35	117.5	118.5	138.5	139.5
#181818	119	139	25	118.5	119.5	138.5	139.5
#121212	120	139	19	119.5	120.5	138.5	139.5
#0A0A0A	121	139	11	120.5	121.5	138.5	139.5
#030303	122	139	4	121.5	122.5	138.5	139.5
#000000	123	139	1	122.5	123.5	138.5	139.5
#000000	124	139	1	123.5	124.5	138.5	139.5
#000000	125	139	1	124.5	125.5	138.5	139.5
#000000	126	139	1	125.5	126.5	138.5	139.5
#000000	127	139	1	126.5	127.5	138.5	139.5
#000000	128	139	1	127.5	128.5	138.5	139.5
#000000	129	139	1	128.5	129.5	138.5	139.5
#000000	130	139	1	129.5	130.5	138.5	139.5
#000000	131	139	1	130.5	131.5	138.5	139.5
#000000	132	139	1	131.5	132.5	138.5	139.5
#000000	133	139	1	132.5	133.5	138.5	139.5
#000000	134	139	1	133.5	134.5	138.5	139.5
#000000	135	139	1	134.5	135.5	138.5	139.5
#000000	136	139	1	135.5	136.5	138.5	139.5
#000000	137	139	1	136.5	137.5	138.5	139.5
#000000	138	139	1	137.5	138.5	138.5	139.5
#000000	139	139	1	138.5	139.5	138.5	139.5
#0D0D0D	0	138	14	-0.5	0.5	137.5	138.5
#141414	1	138	21	0.5	1.5	137.5	138.5
#1A1A1A	2	138	27	1.5	2.5	137.5	138.5
#202020	3	138	33	2.5	3.5	137.5	138.5
#282828	4	138	41	3.5	4.5	137.5	138.5
#2B2B2B	5	138	44	4.5	5.5	137.5	138.5
#313131	6	138	50	5.5	6.5	137.5	138.5
#434343	7	138	68	6.5	7.5	137.5	138.5
#4E4E4E	8	138	79	7.5	8.5	137.5	138.5
#555555	9	138	86	8.5	9.5	137.5	138.5
#5A5A5A	10	138	91	9.5	10.5	137.5	138.5
#5B5B5B	11	138	92	10.5	11.5	137.5	138.5
#616161	12	138	98	11.5	12.5	137.5	138.5
#666666	13	138	103	12.5	13.5	137.5	138.5
#606060	14	138	97	13.5	14.5	137.5	138.5
#525252	15	138	83	14.5	15.5	137.5	138.5
#484848	16	138	73	15.5	16.5	137.5	138.5
#474747	17	138	72	16.5	17.5	137.5	138.5
#4B4B4B	18	138	76	17.5	18.5	137.5	138.5
#535353	19	138	84	18.5	19.5	137.5	138.5
#545454	20	138	85	19.5	20.5	137.5	138.5
#5B5B5B	21	138	92	20.5	21.5	137.5	138.5
#5D5D5D	22	138	94	21.5	22.5	137.5	138.5
#616161	23	138	98	22.5	23.5	137.5	138.5
#646464	24	138	101	23.5	24.5	137.5	138.5
#676767	25	138	104	24.5	25.5	137.5	138.5
#7D7D7D	26	138	126	25.5	26.5	137.5	138.5
#848484	27	138	133	26.5	27.5	137.5	138.5
#828282	28	138	131	27.5	28.5	137.5	138.5
#838383	29	138	132	28.5	29.5	137.5	138.5
#737373	30	138	116	29.5	30.5	137.5	138.5
#7D7D7D	31	138	126	30.5	31.5	137.5	138.5
#A4A4A4	32	138	165	31.5	32.5	137.5	138.5
#ABABAB	33	138	172	32.5	33.5	137.5	138.5
#B5B5B5	34	138	182	33.5	34.5	137.5	138.5
#B6B6B6	35	138	183	34.5	35.5	137.5	138.5
#9F9F9F	36	138	160	35.5	36.5	137.5	138.5
#A4A4A4	37	138	165	36.5	37.5	137.5	138.5
#9C9C9C	38	138	157	37.5	38.5	137.5	138.5
#8C8C8C	39	138	141	38.5	39.5	137.5	138.5
#8A8A8A	40	138	139	39.5	40.5	137.5	138.5
#8B8B8B	41	138	140	40.5	41.5	137.5	138.5
#8E8E8E	42	138	143	41.5	42.5	137.5	138.5
#8E8E8E	43	138	143	42.5	43.5	137.5	138.5
#8A8A8A	44	138	139	43.5	44.5	137.5	138.5
#898989	45	138	138	44.5	45.5	137.5	138.5
#8B8B8B	46	138	140	45.5	46.5	137.5	138.5
#8F8F8F	47	138	144	46.5	47.5	137.5	138.5
#999999	48	138	154	47.5	48.5	137.5	138.5
#A1A1A1	49	138	162	48.5	49.5	137.5	138.5
#A6A6A6	50	138	167	49.5	50.5	137.5	138.5
#A8A8A8	51	138	169	50.5	51.5	137.5	138.5
#A8A8A8	52	138	169	51.5	52.5	137.5	138.5
#A7A7A7	53	138	168	52.5	53.5	137.5	138.5
#A6A6A6	54	138	167	53.5	54.5	137.5	138.5
#A6A6A6	55	138	167	54.5	55.5	137.5	138.5
#9F9F9F	56	138	160	55.5	56.5	137.5	138.5
#9B9B9B	57	138	156	56.5	57.5	137.5	138.5
#9B9B9B	58	138	156	57.5	58.5	137.5	138.5
#9D9D9D	59	138	158	58.5	59.5	137.5	138.5
#A3A3A3	60	138	164	59.5	60.5	137.5	138.5
#A7A7A7	61	138	168	60.5	61.5	137.5	138.5
#A7A7A7	62	138	168	61.5	62.5	137.5	138.5
#A8A8A8	63	138	169	62.5	63.5	137.5	138.5
#A6A6A6	64	138	167	63.5	64.5	137.5	138.5
#A4A4A4	65	138	165	64.5	65.5	137.5	138.5
#A5A5A5	66	138	166	65.5	66.5	137.5	138.5
#A0A0A0	67	138	161	66.5	67.5	137.5	138.5
#979797	68	138	152	67.5	68.5	137.5	138.5
#939393	69	138	148	68.5	69.5	137.5	138.5
#898989	70	138	138	69.5	70.5	137.5	138.5
#838383	71	138	132	70.5	71.5	137.5	138.5
#808080	72	138	129	71.5	72.5	137.5	138.5
#787878	73	138	121	72.5	73.5	137.5	138.5
#797979	74	138	122	73.5	74.5	137.5	138.5
#7F7F7F	75	138	128	74.5	75.5	137.5	138.5
#838383	76	138	132	75.5	76.5	137.5	138.5
#8D8D8D	77	138	142	76.5	77.5	137.5	138.5
#9F9F9F	78	138	160	77.5	78.5	137.5	138.5
#A9A9A9	79	138	170	78.5	79.5	137.5	138.5
#A6A6A6	80	138	167	79.5	80.5	137.5	138.5
#9F9F9F	81	138	160	80.5	81.5	137.5	138.5
#9E9E9E	82	138	159	81.5	82.5	137.5	138.5
#A4A4A4	83	138	165	82.5	83.5	137.5	138.5
#AAAAAA	84	138	171	83.5	84.5	137.5	138.5
#A6A6A6	85	138	167	84.5	85.5	137.5	138.5
#999999	86	138	154	85.5	86.5	137.5	138.5
#8A8A8A	87	138	139	86.5	87.5	137.5	138.5
#858585	88	138	134	87.5	88.5	137.5	138.5
#6F6F6F	89	138	112	88.5	89.5	137.5	138.5
#666666	90	138	103	89.5	90.5	137.5	138.5
#717171	91	138	114	90.5	91.5	137.5	138.5
#787878	92	138	121	91.5	92.5	137.5	138.5
#777777	93	138	120	92.5	93.5	137.5	138.5
#7C7C7C	94	138	125	93.5	94.5	137.5	138.5
#6A6A6A	95	138	107	94.5	95.5	137.5	138.5
#5C5C5C	96	138	93	95.5	96.5	137.5	138.5
#5C5C5C	97	138	93	96.5	97.5	137.5	138.5
#5A5A5A	98	138	91	97.5	98.5	137.5	138.5
#565656	99	138	87	98.5	99.5	137.5	138.5
#525252	100	138	83	99.5	100.5	137.5	138.5
#5A5A5A	101	138	91	100.5	101.5	137.5	138.5
#616161	102	138	98	101.5	102.5	137.5	138.5
#5D5D5D	103	138	94	102.5	103.5	137.5	138.5
#636363	104	138	100	103.5	104.5	137.5	138.5
#696969	105	138	106	104.5	105.5	137.5	138.5
#656565	106	138	102	105.5	106.5	137.5	138.5
#5D5D5D	107	138	94	106.5	107.5	137.5	138.5
#5A5A5A	108	138	91	107.5	108.5	137.5	138.5
#5A5A5A	109	138	91	108.5	109.5	137.5	138.5
#585858	110	138	89	109.5	110.5	137.5	138.5
#555555	111	138	86	110.5	111.5	137.5	138.5
#4B4B4B	112	138	76	111.5	112.5	137.5	138.5
#393939	113	138	58	112.5	113.5	137.5	138.5
#353535	114	138	54	113.5	114.5	137.5	138.5
#333333	115	138	52	114.5	115.5	137.5	138.5
#2E2E2E	116	138	47	115.5	116.5	137.5	138.5
#2A2A2A	117	138	43	116.5	117.5	137.5	138.5
#212121	118	138	34	117.5	118.5	137.5	138.5
#171717	119	138	24	118.5	119.5	137.5	138.5
#111111	120	138	18	119.5	120.5	137.5	138.5
#090909	121	138	10	120.5	121.5	137.5	138.5
#020202	122	138	3	121.5	122.5	137.5	138.5
#000000	123	138	1	122.5	123.5	137.5	138.5
#000000	124	138	1	123.5	124.5	137.5	138.5
#000000	125	138	1	124.5	125.5	137.5	138.5
#000000	126	138	1	125.5	126.5	137.5	138.5
#000000	127	138	1	126.5	127.5	137.5	138.5
#000000	128	138	1	127.5	128.5	137.5	138.5
#000000	129	138	1	128.5	129.5	137.5	138.5
#000000	130	138	1	129.5	130.5	137.5	138.5
#000000	131	138	1	130.5	131.5	137.5	138.5
#000000	132	138	1	131.5	132.5	137.5	138.5
#000000	133	138	1	132.5	133.5	137.5	138.5
#000000	134	138	1	133.5	134.5	137.5	138.5
#000000	135	138	1	134.5	135.5	137.5	138.5
#000000	136	138	1	135.5	136.5	137.5	138.5
#000000	137	138	1	136.5	137.5	137.5	138.5
#000000	138	138	1	137.5	138.5	137.5	138.5
#000000	139	138	1	138.5	139.5	137.5	138.5
#0C0C0C	0	137	13	-0.5	0.5	136.5	137.5
#141414	1	137	21	0.5	1.5	136.5	137.5
#191919	2	137	26	1.5	2.5	136.5	137.5
#202020	3	137	33	2.5	3.5	136.5	137.5
#282828	4	137	41	3.5	4.5	136.5	137.5
#2A2A2A	5	137	43	4.5	5.5	136.5	137.5
#323232	6	137	51	5.5	6.5	136.5	137.5
#464646	7	137	71	6.5	7.5	136.5	137.5
#515151	8	137	82	7.5	8.5	136.5	137.5
#565656	9	137	87	8.5	9.5	136.5	137.5
#575757	10	137	88	9.5	10.5	136.5	137.5
#5B5B5B	11	137	92	10.5	11.5	136.5	137.5
#656565	12	137	102	11.5	12.5	136.5	137.5
#676767	13	137	104	12.5	13.5	136.5	137.5
#5E5E5E	14	137	95	13.5	14.5	136.5	137.5
#595959	15	137	90	14.5	15.5	136.5	137.5
#525252	16	137	83	15.5	16.5	136.5	137.5
#474747	17	137	72	16.5	17.5	136.5	137.5
#4F4F4F	18	137	80	17.5	18.5	136.5	137.5
#545454	19	137	85	18.5	19.5	136.5	137.5
#565656	20	137	87	19.5	20.5	136.5	137.5
#5D5D5D	21	137	94	20.5	21.5	136.5	137.5
#606060	22	137	97	21.5	22.5	136.5	137.5
#636363	23	137	100	22.5	23.5	136.5	137.5
#676767	24	137	104	23.5	24.5	136.5	137.5
#686868	25	137	105	24.5	25.5	136.5	137.5
#7B7B7B	26	137	124	25.5	26.5	136.5	137.5
#878787	27	137	136	26.5	27.5	136.5	137.5
#828282	28	137	131	27.5	28.5	136.5	137.5
#848484	29	137	133	28.5	29.5	136.5	137.5
#787878	30	137	121	29.5	30.5	136.5	137.5
#767676	31	137	119	30.5	31.5	136.5	137.5
#949494	32	137	149	31.5	32.5	136.5	137.5
#AAAAAA	33	137	171	32.5	33.5	136.5	137.5
#AFAFAF	34	137	176	33.5	34.5	136.5	137.5
#B1B1B1	35	137	178	34.5	35.5	136.5	137.5
#A0A0A0	36	137	161	35.5	36.5	136.5	137.5
#A1A1A1	37	137	162	36.5	37.5	136.5	137.5
#AAAAAA	38	137	171	37.5	38.5	136.5	137.5
#A3A3A3	39	137	164	38.5	39.5	136.5	137.5
#949494	40	137	149	39.5	40.5	136.5	137.5
#909090	41	137	145	40.5	41.5	136.5	137.5
#929292	42	137	147	41.5	42.5	136.5	137.5
#959595	43	137	150	42.5	43.5	136.5	137.5
#929292	44	137	147	43.5	44.5	136.5	137.5
#8E8E8E	45	137	143	44.5	45.5	136.5	137.5
#8B8B8B	46	137	140	45.5	46.5	136.5	137.5
#8E8E8E	47	137	143	46.5	47.5	136.5	137.5
#949494	48	137	149	47.5	48.5	136.5	137.5
#969696	49	137	151	48.5	49.5	136.5	137.5
#9F9F9F	50	137	160	49.5	50.5	136.5	137.5
#A8A8A8	51	137	169	50.5	51.5	136.5	137.5
#A7A7A7	52	137	168	51.5	52.5	136.5	137.5
#A6A6A6	53	137	167	52.5	53.5	136.5	137.5
#A6A6A6	54	137	167	53.5	54.5	136.5	137.5
#A6A6A6	55	137	167	54.5	55.5	136.5	137.5
#A0A0A0	56	137	161	55.5	56.5	136.5	137.5
#9B9B9B	57	137	156	56.5	57.5	136.5	137.5
#9D9D9D	58	137	158	57.5	58.5	136.5	137.5
#9F9F9F	59	137	160	58.5	59.5	136.5	137.5
#A5A5A5	60	137	166	59.5	60.5	136.5	137.5
#A9A9A9	61	137	170	60.5	61.5	136.5	137.5
#A6A6A6	62	137	167	61.5	62.5	136.5	137.5
#A7A7A7	63	137	168	62.5	63.5	136.5	137.5
#A6A6A6	64	137	167	63.5	64.5	136.5	137.5
#A3A3A3	65	137	164	64.5	65.5	136.5	137.5
#A5A5A5	66	137	166	65.5	66.5	136.5	137.5
#9E9E9E	67	137	159	66.5	67.5	136.5	137.5
#959595	68	137	150	67.5	68.5	136.5	137.5
#8B8B8B	69	137	140	68.5	69.5	136.5	137.5
#838383	70	137	132	69.5	70.5	136.5	137.5
#878787	71	137	136	70.5	71.5	136.5	137.5
#878787	72	137	136	71.5	72.5	136.5	137.5
#858585	73	137	134	72.5	73.5	136.5	137.5
#858585	74	137	134	73.5	74.5	136.5	137.5
#8A8A8A	75	137	139	74.5	75.5	136.5	137.5
#919191	76	137	146	75.5	76.5	136.5	137.5
#9C9C9C	77	137	157	76.5	77.5	136.5	137.5
#A7A7A7	78	137	168	77.5	78.5	136.5	137.5
#ADADAD	79	137	174	78.5	79.5	136.5	137.5
#A8A8A8	80	137	169	79.5	80.5	136.5	137.5
#A5A5A5	81	137	166	80.5	81.5	136.5	137.5
#A7A7A7	82	137	168	81.5	82.5	136.5	137.5
#ACACAC	83	137	173	82.5	83.5	136.5	137.5
#929292	84	137	147	83.5	84.5	136.5	137.5
#848484	85	137	133	84.5	85.5	136.5	137.5
#999999	86	137	154	85.5	86.5	136.5	137.5
#929292	87	137	147	86.5	87.5	136.5	137.5
#808080	88	137	129	87.5	88.5	136.5	137.5
#6D6D6D	89	137	110	88.5	89.5	136.5	137.5
#696969	90	137	106	89.5	90.5	136.5	137.5
#747474	91	137	117	90.5	91.5	136.5	137.5
#787878	92	137	121	91.5	92.5	136.5	137.5
#787878	93	137	121	92.5	93.5	136.5	137.5
#797979	94	137	122	93.5	94.5	136.5	137.5
#6D6D6D	95	137	110	94.5	95.5	136.5	137.5
#606060	96	137	97	95.5	96.5	136.5	137.5
#606060	97	137	97	96.5	97.5	136.5	137.5
#5D5D5D	98	137	94	97.5	98.5	136.5	137.5
#575757	99	137	88	98.5	99.5	136.5	137.5
#535353	100	137	84	99.5	100.5	136.5	137.5
#5B5B5B	101	137	92	100.5	101.5	136.5	137.5
#626262	102	137	99	101.5	102.5	136.5	137.5
#5D5D5D	103	137	94	102.5	103.5	136.5	137.5
#5E5E5E	104	137	95	103.5	104.5	136.5	137.5
#686868	105	137	105	104.5	105.5	136.5	137.5
#636363	106	137	100	105.5	106.5	136.5	137.5
#5C5C5C	107	137	93	106.5	107.5	136.5	137.5
#5B5B5B	108	137	92	107.5	108.5	136.5	137.5
#5A5A5A	109	137	91	108.5	109.5	136.5	137.5
#575757	110	137	88	109.5	110.5	136.5	137.5
#525252	111	137	83	110.5	111.5	136.5	137.5
#404040	112	137	65	111.5	112.5	136.5	137.5
#353535	113	137	54	112.5	113.5	136.5	137.5
#353535	114	137	54	113.5	114.5	136.5	137.5
#313131	115	137	50	114.5	115.5	136.5	137.5
#2D2D2D	116	137	46	115.5	116.5	136.5	137.5
#292929	117	137	42	116.5	117.5	136.5	137.5
#1F1F1F	118	137	32	117.5	118.5	136.5	137.5
#161616	119	137	23	118.5	119.5	136.5	137.5
#101010	120	137	17	119.5	120.5	136.5	137.5
#070707	121	137	8	120.5	121.5	136.5	137.5
