fill	x	y	group	xmin	xmax	ymin	ymax
#9E9E9E	0	139	159	-0.5	0.5	138.5	139.5
#868686	1	139	135	0.5	1.5	138.5	139.5
#757575	2	139	118	1.5	2.5	138.5	139.5
#717171	3	139	114	2.5	3.5	138.5	139.5
#6F6F6F	4	139	112	3.5	4.5	138.5	139.5
#6E6E6E	5	139	111	4.5	5.5	138.5	139.5
#727272	6	139	115	5.5	6.5	138.5	139.5
#888888	7	139	137	6.5	7.5	138.5	139.5
#A3A3A3	8	139	164	7.5	8.5	138.5	139.5
#B6B6B6	9	139	183	8.5	9.5	138.5	139.5
#C5C5C5	10	139	198	9.5	10.5	138.5	139.5
#D0D0D0	11	139	209	10.5	11.5	138.5	139.5
#D6D6D6	12	139	215	11.5	12.5	138.5	139.5
#DADADA	13	139	219	12.5	13.5	138.5	139.5
#DEDEDE	14	139	223	13.5	14.5	138.5	139.5
#E0E0E0	15	139	225	14.5	15.5	138.5	139.5
#E3E3E3	16	139	228	15.5	16.5	138.5	139.5
#E4E4E4	17	139	229	16.5	17.5	138.5	139.5
#E3E3E3	18	139	228	17.5	18.5	138.5	139.5
#E5E5E5	19	139	230	18.5	19.5	138.5	139.5
#E5E5E5	20	139	230	19.5	20.5	138.5	139.5
#E5E5E5	21	139	230	20.5	21.5	138.5	139.5
#E5E5E5	22	139	230	21.5	22.5	138.5	139.5
#E7E7E7	23	139	232	22.5	23.5	138.5	139.5
#E7E7E7	24	139	232	23.5	24.5	138.5	139.5
#E8E8E8	25	139	233	24.5	25.5	138.5	139.5
#EAEAEA	26	139	235	25.5	26.5	138.5	139.5
#E9E9E9	27	139	234	26.5	27.5	138.5	139.5
#E9E9E9	28	139	234	27.5	28.5	138.5	139.5
#E8E8E8	29	139	233	28.5	29.5	138.5	139.5
#E9E9E9	30	139	234	29.5	30.5	138.5	139.5
#E8E8E8	31	139	233	30.5	31.5	138.5	139.5
#E7E7E7	32	139	232	31.5	32.5	138.5	139.5
#E8E8E8	33	139	233	32.5	33.5	138.5	139.5
#E7E7E7	34	139	232	33.5	34.5	138.5	139.5
#E8E8E8	35	139	233	34.5	35.5	138.5	139.5
#E8E8E8	36	139	233	35.5	36.5	138.5	139.5
#EAEAEA	37	139	235	36.5	37.5	138.5	139.5
#E9E9E9	38	139	234	37.5	38.5	138.5	139.5
#E6E6E6	39	139	231	38.5	39.5	138.5	139.5
#E4E4E4	40	139	229	39.5	40.5	138.5	139.5
#E6E6E6	41	139	231	40.5	41.5	138.5	139.5
#E5E5E5	42	139	230	41.5	42.5	138.5	139.5
#E5E5E5	43	139	230	42.5	43.5	138.5	139.5
#E6E6E6	44	139	231	43.5	44.5	138.5	139.5
#E6E6E6	45	139	231	44.5	45.5	138.5	139.5
#E6E6E6	46	139	231	45.5	46.5	138.5	139.5
#E6E6E6	47	139	231	46.5	47.5	138.5	139.5
#E9E9E9	48	139	234	47.5	48.5	138.5	139.5
#E9E9E9	49	139	234	48.5	49.5	138.5	139.5
#EBEBEB	50	139	236	49.5	50.5	138.5	139.5
#ECECEC	51	139	237	50.5	51.5	138.5	139.5
#EDEDED	52	139	238	51.5	52.5	138.5	139.5
#ECECEC	53	139	237	52.5	53.5	138.5	139.5
#EBEBEB	54	139	236	53.5	54.5	138.5	139.5
#EBEBEB	55	139	236	54.5	55.5	138.5	139.5
#EBEBEB	56	139	236	55.5	56.5	138.5	139.5
#EBEBEB	57	139	236	56.5	57.5	138.5	139.5
#ECECEC	58	139	237	57.5	58.5	138.5	139.5
#ECECEC	59	139	237	58.5	59.5	138.5	139.5
#EBEBEB	60	139	236	59.5	60.5	138.5	139.5
#ECECEC	61	139	237	60.5	61.5	138.5	139.5
#EDEDED	62	139	238	61.5	62.5	138.5	139.5
#EDEDED	63	139	238	62.5	63.5	138.5	139.5
#EEEEEE	64	139	239	63.5	64.5	138.5	139.5
#EFEFEF	65	139	240	64.5	65.5	138.5	139.5
#F0F0F0	66	139	241	65.5	66.5	138.5	139.5
#F0F0F0	67	139	241	66.5	67.5	138.5	139.5
#EFEFEF	68	139	240	67.5	68.5	138.5	139.5
#EEEEEE	69	139	239	68.5	69.5	138.5	139.5
#EDEDED	70	139	238	69.5	70.5	138.5	139.5
#EEEEEE	71	139	239	70.5	71.5	138.5	139.5
#EFEFEF	72	139	240	71.5	72.5	138.5	139.5
#EFEFEF	73	139	240	72.5	73.5	138.5	139.5
#F1F1F1	74	139	242	73.5	74.5	138.5	139.5
#F0F0F0	75	139	241	74.5	75.5	138.5	139.5
#F1F1F1	76	139	242	75.5	76.5	138.5	139.5
#F0F0F0	77	139	241	76.5	77.5	138.5	139.5
#EEEEEE	78	139	239	77.5	78.5	138.5	139.5
#EEEEEE	79	139	239	78.5	79.5	138.5	139.5
#EDEDED	80	139	238	79.5	80.5	138.5	139.5
#ECECEC	81	139	237	80.5	81.5	138.5	139.5
#ECECEC	82	139	237	81.5	82.5	138.5	139.5
#ECECEC	83	139	237	82.5	83.5	138.5	139.5
#ECECEC	84	139	237	83.5	84.5	138.5	139.5
#ECECEC	85	139	237	84.5	85.5	138.5	139.5
#EDEDED	86	139	238	85.5	86.5	138.5	139.5
#EDEDED	87	139	238	86.5	87.5	138.5	139.5
#EDEDED	88	139	238	87.5	88.5	138.5	139.5
#EEEEEE	89	139	239	88.5	89.5	138.5	139.5
#EEEEEE	90	139	239	89.5	90.5	138.5	139.5
#EBEBEB	91	139	236	90.5	91.5	138.5	139.5
#EBEBEB	92	139	236	91.5	92.5	138.5	139.5
#EBEBEB	93	139	236	92.5	93.5	138.5	139.5
#EBEBEB	94	139	236	93.5	94.5	138.5	139.5
#EBEBEB	95	139	236	94.5	95.5	138.5	139.5
#ECECEC	96	139	237	95.5	96.5	138.5	139.5
#EDEDED	97	139	238	96.5	97.5	138.5	139.5
#ECECEC	98	139	237	97.5	98.5	138.5	139.5
#EBEBEB	99	139	236	98.5	99.5	138.5	139.5
#EBEBEB	100	139	236	99.5	100.5	138.5	139.5
#EDEDED	101	139	238	100.5	101.5	138.5	139.5
#EEEEEE	102	139	239	101.5	102.5	138.5	139.5
#EDEDED	103	139	238	102.5	103.5	138.5	139.5
#EDEDED	104	139	238	103.5	104.5	138.5	139.5
#EDEDED	105	139	238	104.5	105.5	138.5	139.5
#EEEEEE	106	139	239	105.5	106.5	138.5	139.5
#EEEEEE	107	139	239	106.5	107.5	138.5	139.5
#EFEFEF	108	139	240	107.5	108.5	138.5	139.5
#F0F0F0	109	139	241	108.5	109.5	138.5	139.5
#F1F1F1	110	139	242	109.5	110.5	138.5	139.5
#F3F3F3	111	139	244	110.5	111.5	138.5	139.5
#F4F4F4	112	139	245	111.5	112.5	138.5	139.5
#F5F5F5	113	139	246	112.5	113.5	138.5	139.5
#F7F7F7	114	139	248	113.5	114.5	138.5	139.5
#F8F8F8	115	139	249	114.5	115.5	138.5	139.5
#F6F6F6	116	139	247	115.5	116.5	138.5	139.5
#F7F7F7	117	139	248	116.5	117.5	138.5	139.5
#F7F7F7	118	139	248	117.5	118.5	138.5	139.5
#F8F8F8	119	139	249	118.5	119.5	138.5	139.5
#F8F8F8	120	139	249	119.5	120.5	138.5	139.5
#F8F8F8	121	139	249	120.5	121.5	138.5	139.5
#F8F8F8	122	139	249	121.5	122.5	138.5	139.5
#F7F7F7	123	139	248	122.5	123.5	138.5	139.5
#F8F8F8	124	139	249	123.5	124.5	138.5	139.5
#F8F8F8	125	139	249	124.5	125.5	138.5	139.5
#F9F9F9	126	139	250	125.5	126.5	138.5	139.5
#F9F9F9	127	139	250	126.5	127.5	138.5	139.5
#F9F9F9	128	139	250	127.5	128.5	138.5	139.5
#F9F9F9	129	139	250	128.5	129.5	138.5	139.5
#F9F9F9	130	139	250	129.5	130.5	138.5	139.5
#FBFBFB	131	139	252	130.5	131.5	138.5	139.5
#F3F3F3	132	139	244	131.5	132.5	138.5	139.5
#D8D8D8	133	139	217	132.5	133.5	138.5	139.5
#C7C7C7	134	139	200	133.5	134.5	138.5	139.5
#C5C5C5	135	139	198	134.5	135.5	138.5	139.5
#C8C8C8	136	139	201	135.5	136.5	138.5	139.5
#CBCBCB	137	139	204	136.5	137.5	138.5	139.5
#D3D3D3	138	139	212	137.5	138.5	138.5	139.5
#D0D0D0	139	139	209	138.5	139.5	138.5	139.5
#181818	0	138	25	-0.5	0.5	137.5	138.5
#0B0B0B	1	138	12	0.5	1.5	137.5	138.5
#050505	2	138	6	1.5	2.5	137.5	138.5
#050505	3	138	6	2.5	3.5	137.5	138.5
#050505	4	138	6	3.5	4.5	137.5	138.5
#050505	5	138	6	4.5	5.5	137.5	138.5
#080808	6	138	9	5.5	6.5	137.5	138.5
#181818	7	138	25	6.5	7.5	137.5	138.5
#2D2D2D	8	138	46	7.5	8.5	137.5	138.5
#434343	9	138	68	8.5	9.5	137.5	138.5
