group	fill
1	#006700
2	#006800
3	#006D00
4	#007000
5	#007500
6	#007D00
7	#008900
8	#009A00
9	#00AC31
10	#06B6C7
11	#170BAE
12	#26009F
13	#340091
14	#3D0087
15	#430082
16	#400084
17	#37008E
18	#29009C
19	#1632B0
20	#04C3B7
21	#009F0B
22	#008500
23	#006900
24	#005100
25	#003C00
26	#003100
27	#002400
28	#001A00
29	#001300
30	#000B00
31	#000500
32	#000200
33	#000000
34	#000000
35	#000000
36	#000000
37	#000000
38	#000400
39	#000A00
40	#001200
41	#001A00
42	#001F00
43	#002400
44	#002C00
45	#003000
46	#003000
47	#002B00
48	#002700
49	#002300
50	#001900
51	#001200
52	#000D00
53	#000700
54	#000100
55	#000000
56	#000000
57	#000000
58	#000000
59	#000000
60	#000000
61	#000000
62	#000000
63	#000000
64	#000000
65	#000000
66	#000000
67	#000000
68	#000000
69	#000000
70	#000000
71	#000000
72	#000000
73	#000000
74	#000000
75	#000000
76	#000000
77	#000000
78	#000000
79	#000000
80	#000000
81	#000000
82	#000000
83	#000000
84	#000000
85	#000000
86	#000000
87	#000000
88	#000066
89	#0000D4
90	#0000C2
91	#0000C0
92	#0000BA
93	#0000BB
94	#0000C3
95	#0000BC
96	#00000B
97	#000F00
98	#002600
99	#004400
100	#006400
101	#008600
102	#00A21D
103	#04BFC3
104	#141AB1
105	#1B00A9
106	#1C00A8
107	#1217B2
108	#04C0C3
109	#00A21D
110	#008400
111	#006400
112	#004300
113	#002800
114	#001100
115	#000100
116	#000000
117	#000000
118	#000600
119	#001500
120	#002700
121	#003900
122	#004B00
123	#005B00
124	#006900
125	#006F00
126	#006F00
127	#006900
128	#005D00
129	#005200
130	#004000
131	#003300
132	#002200
133	#001600
134	#000900
135	#000100
136	#000000
137	#00001D
138	#0000CE
139	#0000CB
140	#0000C8
141	#006900
142	#006900
143	#006D00
144	#007000
145	#007500
146	#007D00
147	#008900
148	#009A00
149	#00AC31
150	#06B5C7
151	#1406B0
152	#2400A0
153	#310094
154	#3B008A
155	#410084
156	#3E0086
157	#350090
158	#27009E
159	#1431B2
160	#03C1BF
161	#009D0C
162	#008300
163	#006800
164	#005100
165	#003C00
166	#003000
167	#002300
168	#001A00
169	#001300
170	#000B00
171	#000500
172	#000200
173	#000000
174	#000000
175	#000000
176	#000000
177	#000000
178	#000400
179	#000A00
180	#001200
181	#001A00
182	#001F00
183	#002500
184	#002A00
185	#002D00
186	#002D00
187	#002A00
188	#002800
189	#002300
190	#001900
191	#001200
192	#000D00
193	#000700
194	#000100
195	#000000
196	#000000
197	#000000
198	#000000
199	#000000
200	#000000
201	#000000
202	#000000
203	#000000
204	#000000
205	#000000
206	#000000
207	#000000
208	#000000
209	#000000
210	#000000
211	#000000
212	#000000
213	#000000
214	#000000
215	#000000
216	#000000
217	#000000
218	#000000
219	#000000
220	#000000
221	#000000
222	#000000
223	#000000
224	#000000
225	#000000
226	#000000
227	#000000
228	#000066
229	#0000D5
230	#0000C3
231	#0000C1
232	#0000BB
233	#0000BC
234	#0000C3
235	#0000BD
236	#00000B
237	#000F00
238	#002600
239	#004400
240	#006400
241	#008500
242	#009F1D
243	#03BEC5
244	#112EB3
245	#1A00AB
246	#1A00A9
247	#1078B4
248	#03C1CA
249	#00A01E
250	#008300
251	#006200
252	#004300
253	#002800
254	#001100
255	#000100
256	#000000
257	#000000
258	#000600
259	#001500
260	#002600
261	#003900
262	#004900
263	#005B00
264	#006700
265	#006D00
266	#006D00
267	#006700
268	#005D00
269	#005000
270	#003F00
271	#003200
272	#002100
273	#001600
274	#000900
275	#000100
276	#000000
277	#00001D
278	#0000CE
279	#0000CB
280	#0000C8
281	#006A00
282	#006A00
283	#006D00
284	#007000
285	#007600
286	#007D00
287	#008700
288	#009900
289	#00AB31
290	#04BDC8
291	#1146B2
292	#2100A3
293	#2F0096
294	#39008C
295	#3B0089
296	#3A008B
297	#320093
298	#2400A1
299	#112FB9
300	#03BD82
301	#009A06
302	#008000
303	#006500
304	#004F00
305	#003B00
306	#002E00
307	#002300
308	#001B00
309	#001100
310	#000A00
311	#000500
312	#000200
313	#000000
314	#000000
315	#000000
316	#000000
317	#000000
318	#000400
319	#000900
320	#001000
321	#001A00
322	#002000
323	#002500
324	#002900
325	#002C00
326	#002C00
327	#002A00
328	#002800
329	#002300
330	#001900
331	#001200
332	#000D00
333	#000700
334	#000300
335	#000000
336	#000000
337	#000000
338	#000000
339	#000000
340	#000000
341	#000000
342	#000000
343	#000000
344	#000000
345	#000000
346	#000000
347	#000000
348	#000000
349	#000000
350	#000000
351	#000000
352	#000000
353	#000000
354	#000000
355	#000000
356	#000000
357	#000000
358	#000000
359	#000000
360	#000000
361	#000000
362	#000000
363	#000000
364	#000000
365	#000000
366	#000000
367	#000000
368	#000069
369	#0000DB
370	#0000C4
371	#0000C1
372	#0000BE
373	#0000BF
374	#0000C5
375	#0000C4
376	#00000B
377	#000F00
378	#002800
379	#004500
380	#006300
381	#008300
382	#009E1E
383	#02BFC9
384	#0F97B6
385	#1700AE
386	#1700AD
387	#0E98BB
388	#02BE95
389	#009D0F
390	#008000
391	#006000
392	#004100
393	#002600
394	#001100
395	#000100
396	#000000
397	#000000
398	#000600
399	#001500
400	#002500
401	#003800
402	#004800
403	#005900
404	#006500
405	#006C00
406	#006C00
407	#006500
408	#005A00
409	#004F00
410	#003E00
411	#003100
412	#002100
413	#001500
414	#000900
415	#000100
416	#000000
417	#00001D
418	#0000CE
419	#0000CB
420	#0000C8
421	#006A00
422	#006A00
423	#006E00
424	#007200
425	#007800
426	#007D00
427	#008700
428	#009700
429	#00A735
430	#03C4D0
431	#1084B5
432	#1E00A7
433	#2B009A
434	#330091
435	#38008D
436	#35008F
437	#2C0098
438	#1E00A7
439	#0D99C2
440	#01B444
441	#009600
442	#007C00
443	#006300
444	#004D00
445	#003900
446	#002E00
447	#002300
448	#001900
449	#001000
450	#000A00
451	#000500
452	#000200
453	#000000
454	#000000
455	#000000
456	#000000
457	#000000
458	#000400
459	#000900
460	#000F00
461	#001900
462	#001F00
463	#002400
464	#002900
465	#002C00
466	#002C00
467	#002A00
468	#002700
469	#002200
470	#001800
471	#001200
472	#000D00
473	#000700
474	#000300
475	#000000
476	#000000
477	#000000
478	#000000
479	#000000
480	#000000
481	#000000
482	#000000
483	#000000
484	#000000
485	#000000
486	#000000
487	#000000
488	#000000
489	#000000
490	#000000
491	#000000
492	#000000
493	#000000
494	#000000
495	#000000
496	#000000
497	#000000
498	#000000
499	#000000
500	#000000
501	#000000
502	#000000
503	#000000
504	#000000
505	#000000
506	#000000
507	#000000
508	#00004D
509	#0000AD
510	#0000C7
511	#0000C3
512	#0000BF
513	#0000BF
514	#0000CC
515	#0000A7
516	#000108
517	#001100
518	#002800
519	#004500
520	#006200
521	#008200
522	#009A04
523	#00B972
524	#0AA3C2
525	#130AB2
526	#130AB1
527	#09A1C5
528	#00B75E
529	#009900
530	#007D00
531	#005E00
532	#003F00
533	#002600
534	#001000
535	#000100
536	#000000
537	#000000
538	#000600
539	#001300
540	#002500
541	#003600
542	#004600
543	#005700
544	#006200
545	#006900
546	#006900
547	#006200
548	#005800
549	#004E00
550	#003C00
551	#003000
552	#002000
553	#001400
554	#000800
555	#000100
556	#000000
557	#00001D
558	#0000CE
559	#0000CB
560	#0000C8
561	#006C00
562	#006C00
563	#007000
564	#007400
565	#007700
566	#007D00
567	#008600
568	#009500
569	#00A413
570	#01BF9B
571	#0C81BE
572	#1800AC
573	#2400A0
574	#2D0098
575	#2F0096
576	#2E0097
577	#25009F
578	#1801AD
579	#07AAC5
580	#00AD46
581	#009100
582	#007900
583	#005D00
584	#004900
585	#003700
586	#002C00
587	#002000
588	#001700
589	#001000
590	#000A00
591	#000500
592	#000200
593	#000000
594	#000000
595	#000000
596	#000000
597	#000000
598	#000400
599	#000900
600	#000F00
601	#001700
602	#001C00
603	#002200
604	#002700
605	#002A00
606	#002A00
607	#002700
608	#002500
609	#002000
610	#001800
611	#001200
612	#000D00
613	#000700
614	#000300
615	#000000
616	#000000
617	#000000
618	#000000
619	#000000
620	#000000
621	#000000
622	#000000
623	#000000
624	#000000
625	#000000
626	#000000
627	#000000
628	#000000
629	#000000
630	#000000
631	#000000
632	#000000
633	#000000
634	#000000
635	#000000
636	#000000
637	#000000
638	#000000
639	#000000
640	#000000
641	#000000
642	#000000
643	#000000
644	#000000
645	#000000
646	#000000
647	#000000
648	#000000
649	#00002F
650	#0000D3
651	#0000C6
652	#0000C3
653	#0000CE
654	#0000B5
655	#000017
656	#000200
657	#001300
658	#002900
659	#004400
660	#005F00
661	#007D00
662	#009700
663	#00AF5C
664	#05C4C7
665	#0C97B9
666	#0D99B7
667	#04C2CF
668	#00AB60
669	#009400
670	#007900
671	#005900
672	#003C00
673	#002300
674	#000F00
675	#000200
676	#000000
677	#000000
678	#000600
679	#001300
680	#002300
681	#003400
682	#004300
683	#005300
684	#005D00
685	#006300
686	#006300
687	#005D00
688	#005400
689	#004900
690	#003A00
691	#002E00
692	#001D00
693	#001300
694	#000800
695	#000100
696	#000000
697	#00001D
698	#0000CE
699	#0000CB
700	#0000C8
701	#006E00
702	#006E00
703	#007100
704	#007500
705	#007800
706	#007D00
707	#008600
708	#009400
709	#00A100
710	#00B280
711	#05C1CD
712	#115BB3
713	#1C00A8
714	#2300A1
715	#26009E
716	#2500A0
717	#1C05A9
718	#0E83BF
719	#01BB9E
720	#00A104
721	#008700
722	#007100
723	#005900
724	#004700
725	#003400
726	#002900
727	#001F00
728	#001700
729	#001000
730	#000A00
731	#000500
732	#000200
733	#000000
734	#000000
735	#000000
736	#000000
737	#000000
738	#000400
739	#000900
740	#000F00
741	#001700
742	#001B00
743	#002100
744	#002500
745	#002800
746	#002800
747	#002600
748	#002400
749	#001F00
750	#001800
751	#001200
752	#000D00
753	#000700
754	#000300
755	#000000
756	#000000
757	#000000
758	#000000
759	#000000
760	#000000
761	#000000
762	#000000
763	#000000
764	#000000
765	#000000
766	#000000
767	#000000
768	#000000
769	#000000
770	#000000
771	#000000
772	#000000
773	#000000
774	#000000
775	#000000
776	#000000
777	#000000
778	#000000
779	#000000
780	#000000
781	#000000
782	#000000
783	#000000
784	#000000
785	#000000
786	#000000
787	#000000
788	#000000
789	#000020
790	#0000B9
791	#0000D5
792	#0000D2
793	#0000AB
794	#00005E
795	#000000
796	#000400
797	#001500
798	#002A00
799	#004400
800	#005E00
801	#007A00
802	#008E00
803	#00A505
804	#01B6B3
805	#04C3CD
806	#04C3CF
807	#01B381
808	#00A206
809	#008B00
810	#007100
811	#005500
812	#003A00
813	#002100
814	#000F00
815	#000200
816	#000000
817	#000000
818	#000600
819	#001300
820	#002100
821	#003200
822	#004100
823	#005000
824	#005900
825	#005E00
826	#005E00
827	#005800
828	#005100
829	#004700
830	#003800
831	#002C00
832	#001C00
833	#001300
834	#000800
835	#000100
836	#000000
837	#00001D
838	#0000CE
839	#0000CB
840	#0000C8
841	#007300
842	#007400
843	#007500
844	#007700
845	#007A00
846	#007F00
847	#008600
848	#009200
849	#009C00
850	#00AB27
851	#00B8B3
852	#08C8C2
853	#105AB4
854	#161DAF
855	#171DAE
856	#151DAF
857	#0D7FC0
858	#04C6BC
859	#00A837
860	#009300
861	#007D00
862	#006900
863	#005200
864	#004000
865	#002F00
866	#002500
867	#001C00
868	#001500
869	#000D00
870	#000900
871	#000500
872	#000200
873	#000000
874	#000000
875	#000000
876	#000000
877	#000000
878	#000500
879	#000900
880	#000C00
881	#001400
882	#001800
883	#001D00
884	#002300
885	#002600
886	#002500
887	#002300
888	#002100
889	#001C00
890	#001600
891	#001000
892	#000D00
893	#000700
894	#000300
895	#000000
896	#000000
897	#000000
898	#000000
899	#000000
900	#000000
901	#000000
902	#000000
903	#000000
904	#000000
905	#000000
906	#000000
907	#000000
908	#000000
909	#000000
910	#000000
911	#000000
912	#000000
913	#000000
914	#000000
915	#000000
916	#000000
917	#000000
918	#000000
919	#000000
920	#000000
921	#000000
922	#000000
923	#000000
924	#000000
925	#000000
926	#000000
927	#000000
928	#000000
929	#000000
930	#00001C
931	#000035
932	#000035
933	#000014
934	#000000
935	#000200
936	#000A00
937	#001A00
938	#002C00
939	#004400
940	#005900
941	#007300
942	#008700
943	#009B00
944	#00A92B
945	#00AF32
946	#00AD33
947	#00A606
948	#009600
949	#007F00
950	#006800
951	#004F00
952	#003500
953	#001E00
954	#000C00
955	#000200
956	#000000
957	#000000
958	#000600
959	#001100
960	#001E00
961	#002C00
962	#003B00
963	#004900
964	#005300
965	#005800
966	#005800
967	#005300
968	#004A00
969	#004000
970	#003300
971	#002700
972	#001B00
973	#001000
974	#000800
975	#000100
976	#000000
977	#00001E
978	#0000D8
979	#0000D2
980	#0000C8
981	#007800
982	#007900
983	#007900
984	#007B00
985	#007E00
986	#008200
987	#008700
988	#008F00
989	#009800
990	#00A300
991	#00AB23
992	#00B6B5
993	#03C1C8
994	#06C4C1
995	#07C4C0
996	#05C0C8
997	#01B981
998	#00A731
999	#009600
1000	#008400
1001	#006F00
1002	#005D00
1003	#004A00
1004	#003A00
1005	#002B00
1006	#002200
1007	#001A00
1008	#001300
1009	#000C00
1010	#000700
1011	#000400
1012	#000300
1013	#000000
1014	#000000
1015	#000000
1016	#000000
1017	#000000
1018	#000400
1019	#000600
1020	#000B00
1021	#001200
1022	#001600
1023	#001900
1024	#001F00
1025	#002200
1026	#002200
1027	#001F00
1028	#001D00
1029	#001A00
1030	#001400
1031	#000F00
1032	#000A00
1033	#000800
1034	#000300
1035	#000000
1036	#000000
1037	#000000
1038	#000000
1039	#000000
1040	#000000
1041	#000000
1042	#000000
1043	#000000
1044	#000000
1045	#000000
1046	#000000
1047	#000000
1048	#000000
1049	#000000
1050	#000000
1051	#000000
1052	#000000
1053	#000000
1054	#000000
1055	#000000
1056	#000000
1057	#000000
1058	#000000
1059	#000000
1060	#000000
1061	#000000
1062	#000000
1063	#000000
1064	#000000
1065	#000000
1066	#000000
1067	#000000
1068	#000000
1069	#000000
1070	#000000
1071	#000000
1072	#000000
1073	#000000
1074	#000400
1075	#000800
1076	#001100
1077	#002000
1078	#002F00
1079	#004400
1080	#005600
1081	#006C00
1082	#007D00
1083	#008E00
1084	#009900
1085	#009E00
1086	#009D00
1087	#009400
1088	#008600
1089	#007100
1090	#005D00
1091	#004600
1092	#002F00
1093	#001C00
1094	#000B00
1095	#000200
1096	#000000
1097	#000000
1098	#000400
1099	#000F00
1100	#001B00
1101	#002800
1102	#003400
1103	#004200
1104	#004A00
1105	#004F00
1106	#004F00
1107	#004A00
1108	#004300
1109	#003A00
1110	#002D00
1111	#002300
1112	#001700
1113	#000E00
1114	#000600
1115	#000100
1116	#000000
1117	#00000F
1118	#000067
1119	#000080
1120	#0000D0
1121	#007E00
1122	#007E00
1123	#008000
1124	#008100
1125	#008200
1126	#008400
1127	#008600
1128	#008D00
1129	#009200
1130	#009900
1131	#009E00
1132	#00A213
1133	#00A71E
1134	#00A91C
1135	#00A91C
1136	#00A41F
1137	#009B00
1138	#008F00
1139	#008100
1140	#007000
1141	#005F00
1142	#004F00
1143	#003F00
1144	#003200
1145	#002500
1146	#001D00
1147	#001600
1148	#001000
1149	#000A00
1150	#000700
1151	#000200
1152	#000000
1153	#000000
1154	#000000
1155	#000000
1156	#000000
1157	#000000
1158	#000100
1159	#000600
1160	#000A00
1161	#000F00
1162	#001300
1163	#001700
1164	#001A00
1165	#001C00
1166	#001C00
1167	#001A00
1168	#001900
1169	#001600
1170	#001200
1171	#000C00
1172	#000900
1173	#000600
1174	#000300
1175	#000000
1176	#000000
1177	#000000
1178	#000000
1179	#000000
1180	#000000
1181	#000000
1182	#000000
1183	#000000
1184	#000000
1185	#000000
1186	#000000
1187	#000000
1188	#000000
1189	#000000
1190	#000000
1191	#000000
1192	#000000
1193	#000000
1194	#000000
1195	#000000
1196	#000000
1197	#000000
1198	#000000
1199	#000000
1200	#000000
1201	#000000
1202	#000000
1203	#000000
1204	#000000
1205	#000000
1206	#000000
1207	#000000
1208	#000000
1209	#000100
1210	#000000
1211	#000300
1212	#000400
1213	#000800
1214	#000D00
1215	#001200
1216	#001900
1217	#002500
1218	#003100
1219	#004300
1220	#005200
1221	#006200
1222	#007000
1223	#007D00
1224	#008600
1225	#008900
1226	#008800
1227	#008000
1228	#007300
1229	#006200
1230	#004F00
1231	#003B00
1232	#002800
1233	#001700
1234	#000900
1235	#000100
1236	#000000
1237	#000000
1238	#000300
1239	#000C00
1240	#001600
1241	#002200
1242	#002E00
1243	#003800
1244	#003F00
1245	#004500
1246	#004500
1247	#003F00
1248	#003A00
1249	#003100
1250	#002800
1251	#001D00
1252	#001400
1253	#000C00
1254	#000500
1255	#000000
1256	#000000
1257	#000000
1258	#000000
1259	#00002F
1260	#0000DE
1261	#008600
1262	#008600
1263	#008600
1264	#008700
1265	#008600
1266	#008700
1267	#008700
1268	#008A00
1269	#008C00
1270	#008F00
1271	#009000
1272	#009100
1273	#009100
1274	#009000
1275	#008D00
1276	#008800
1277	#008000
1278	#007600
1279	#006A00
1280	#005B00
1281	#004D00
1282	#004100
1283	#003300
1284	#002900
1285	#001F00
1286	#001800
1287	#001100
1288	#000D00
1289	#000800
1290	#000500
1291	#000200
1292	#000000
1293	#000000
1294	#000000
1295	#000000
1296	#000000
1297	#000000
1298	#000100
1299	#000500
1300	#000800
1301	#000C00
1302	#000E00
1303	#001300
1304	#001600
1305	#001700
1306	#001700
1307	#001600
1308	#001400
1309	#001200
1310	#000E00
1311	#000A00
1312	#000800
1313	#000500
1314	#000200
1315	#000000
1316	#000000
1317	#000000
1318	#000000
1319	#000000
1320	#000000
1321	#000000
1322	#000000
1323	#000000
1324	#000000
1325	#000000
1326	#000000
1327	#000000
1328	#000000
1329	#000000
1330	#000000
1331	#000000
1332	#000000
1333	#000000
1334	#000000
1335	#000000
1336	#000000
1337	#000000
1338	#000000
1339	#000000
1340	#000000
1341	#000000
1342	#000000
1343	#000000
1344	#000000
1345	#000000
1346	#000000
1347	#000000
1348	#000100
1349	#000500
1350	#000600
1351	#000A00
1352	#000E00
1353	#001200
1354	#001700
1355	#001D00
1356	#002300
1357	#002D00
1358	#003500
1359	#004100
1360	#004B00
1361	#005900
1362	#006300
1363	#006C00
1364	#007200
1365	#007300
1366	#007100
1367	#006900
1368	#005E00
1369	#004F00
1370	#004100
1371	#003200
1372	#002000
1373	#001200
1374	#000700
1375	#000100
1376	#000000
1377	#000000
1378	#000200
1379	#000900
1380	#001200
1381	#001C00
1382	#002500
1383	#002F00
1384	#003500
1385	#003900
1386	#003900
1387	#003500
1388	#003000
1389	#002900
1390	#002000
1391	#001800
1392	#001000
1393	#000900
1394	#000300
1395	#000000
1396	#000000
1397	#000000
1398	#000000
1399	#000013
1400	#00004E
1401	#008E00
1402	#008E00
1403	#008D00
1404	#008B00
1405	#008B00
1406	#008A00
1407	#008800
1408	#008700
1409	#008500
1410	#008300
1411	#008100
1412	#007D00
1413	#007900
1414	#007600
1415	#007100
1416	#006900
1417	#006400
1418	#005A00
1419	#005100
1420	#004500
1421	#003A00
1422	#003000
1423	#002700
1424	#002000
1425	#001700
1426	#001100
1427	#000C00
1428	#000900
1429	#000500
1430	#000300
1431	#000000
1432	#000000
1433	#000000
1434	#000000
1435	#000000
1436	#000000
1437	#000000
1438	#000100
1439	#000300
1440	#000600
1441	#000900
1442	#000A00
1443	#000D00
1444	#001200
1445	#001200
1446	#001200
1447	#001200
1448	#000F00
1449	#000E00
1450	#000B00
1451	#000900
1452	#000700
1453	#000400
1454	#000300
1455	#000100
1456	#000000
1457	#000000
1458	#000000
1459	#000000
1460	#000000
1461	#000000
1462	#000000
1463	#000000
1464	#000000
1465	#000000
1466	#000000
1467	#000000
1468	#000000
1469	#000000
1470	#000000
1471	#000000
1472	#000000
1473	#000000
1474	#000000
1475	#000000
1476	#000000
1477	#000000
1478	#000000
1479	#000000
1480	#000000
1481	#000000
1482	#000000
1483	#000000
1484	#000000
1485	#000000
1486	#000000
1487	#000000
1488	#000300
1489	#000800
1490	#000C00
1491	#001300
1492	#001800
1493	#001D00
1494	#002400
1495	#002700
1496	#002C00
1497	#003400
1498	#003800
1499	#004000
1500	#004800
1501	#004F00
1502	#005300
1503	#005800
1504	#005B00
1505	#005A00
1506	#005800
1507	#005100
1508	#004800
1509	#003D00
1510	#003100
1511	#002600
1512	#001800
1513	#000D00
1514	#000400
1515	#000000
1516	#000000
1517	#000000
1518	#000100
1519	#000600
1520	#000D00
1521	#001600
1522	#001D00
1523	#002400
1524	#002A00
1525	#002C00
1526	#002C00
1527	#002A00
1528	#002600
1529	#002000
1530	#001800
1531	#001300
1532	#000B00
1533	#000600
1534	#000300
1535	#000000
1536	#000000
1537	#000000
1538	#000000
1539	#000000
1540	#000000
1541	#009300
1542	#009300
1543	#009200
1544	#009000
1545	#008E00
1546	#008A00
1547	#008700
1548	#008200
1549	#007D00
1550	#007700
1551	#007000
1552	#006900
1553	#006000
1554	#005800
1555	#005300
1556	#004A00
1557	#004500
1558	#003E00
1559	#003700
1560	#002F00
1561	#002700
1562	#002200
1563	#001B00
1564	#001600
1565	#001100
1566	#000C00
1567	#000900
1568	#000600
1569	#000300
1570	#000100
1571	#000000
1572	#000000
1573	#000000
1574	#000000
1575	#000000
1576	#000000
1577	#000000
1578	#000000
1579	#000100
1580	#000300
1581	#000500
1582	#000500
1583	#000800
1584	#000D00
1585	#000D00
1586	#000C00
1587	#000B00
1588	#000B00
1589	#000A00
1590	#000900
1591	#000700
1592	#000600
1593	#000500
1594	#000500
1595	#000300
1596	#000200
1597	#000200
1598	#000000
1599	#000000
1600	#000000
1601	#000000
1602	#000000
1603	#000000
1604	#000000
1605	#000000
1606	#000000
1607	#000000
1608	#000000
1609	#000000
1610	#000000
1611	#000000
1612	#000000
1613	#000000
1614	#000000
1615	#000000
1616	#000000
1617	#000000
1618	#000000
1619	#000000
1620	#000000
1621	#000000
1622	#000000
1623	#000000
1624	#000000
1625	#000000
1626	#000000
1627	#000100
1628	#000600
1629	#000C00
1630	#001300
1631	#001A00
1632	#002200
1633	#002700
1634	#002E00
1635	#003200
1636	#003600
1637	#003B00
1638	#003C00
1639	#003F00
1640	#004100
1641	#004400
1642	#004400
1643	#004400
1644	#004400
1645	#004200
1646	#004100
1647	#003A00
1648	#003300
1649	#002A00
1650	#002100
1651	#001A00
1652	#001000
1653	#000800
1654	#000300
1655	#000000
1656	#000000
1657	#000000
1658	#000000
1659	#000400
1660	#000800
1661	#000E00
1662	#001400
1663	#001900
1664	#001D00
1665	#001F00
1666	#001F00
1667	#001C00
1668	#001A00
1669	#001600
1670	#001100
1671	#000C00
1672	#000700
1673	#000400
1674	#000000
1675	#000000
1676	#000000
1677	#000000
1678	#000000
1679	#000000
1680	#000000
1681	#009900
1682	#009900
1683	#009500
1684	#009400
1685	#009100
1686	#008B00
