fill	x	y	group	xmin	xmax	ymin	ymax
#070707	0	139	8	-0.5	0.5	138.5	139.5
#070707	1	139	8	0.5	1.5	138.5	139.5
#070707	2	139	8	1.5	2.5	138.5	139.5
#070707	3	139	8	2.5	3.5	138.5	139.5
#070707	4	139	8	3.5	4.5	138.5	139.5
#070707	5	139	8	4.5	5.5	138.5	139.5
#070707	6	139	8	5.5	6.5	138.5	139.5
#070707	7	139	8	6.5	7.5	138.5	139.5
#070707	8	139	8	7.5	8.5	138.5	139.5
#070707	9	139	8	8.5	9.5	138.5	139.5
#070707	10	139	8	9.5	10.5	138.5	139.5
#070707	11	139	8	10.5	11.5	138.5	139.5
#070707	12	139	8	11.5	12.5	138.5	139.5
#070707	13	139	8	12.5	13.5	138.5	139.5
#070707	14	139	8	13.5	14.5	138.5	139.5
#070707	15	139	8	14.5	15.5	138.5	139.5
#070707	16	139	8	15.5	16.5	138.5	139.5
#070707	17	139	8	16.5	17.5	138.5	139.5
#070707	18	139	8	17.5	18.5	138.5	139.5
#070707	19	139	8	18.5	19.5	138.5	139.5
#070707	20	139	8	19.5	20.5	138.5	139.5
#070707	21	139	8	20.5	21.5	138.5	139.5
#050505	22	139	6	21.5	22.5	138.5	139.5
#0E0E0E	23	139	15	22.5	23.5	138.5	139.5
#2C2C2C	24	139	45	23.5	24.5	138.5	139.5
#2F2F2F	25	139	48	24.5	25.5	138.5	139.5
#2D2D2D	26	139	46	25.5	26.5	138.5	139.5
#2D2D2D	27	139	46	26.5	27.5	138.5	139.5
#2D2D2D	28	139	46	27.5	28.5	138.5	139.5
#2B2B2B	29	139	44	28.5	29.5	138.5	139.5
#2B2B2B	30	139	44	29.5	30.5	138.5	139.5
#2A2A2A	31	139	43	30.5	31.5	138.5	139.5
#292929	32	139	42	31.5	32.5	138.5	139.5
#292929	33	139	42	32.5	33.5	138.5	139.5
#292929	34	139	42	33.5	34.5	138.5	139.5
#282828	35	139	41	34.5	35.5	138.5	139.5
#272727	36	139	40	35.5	36.5	138.5	139.5
#262626	37	139	39	36.5	37.5	138.5	139.5
#242424	38	139	37	37.5	38.5	138.5	139.5
#232323	39	139	36	38.5	39.5	138.5	139.5
#222222	40	139	35	39.5	40.5	138.5	139.5
#1F1F1F	41	139	32	40.5	41.5	138.5	139.5
#1D1D1D	42	139	30	41.5	42.5	138.5	139.5
#1E1E1E	43	139	31	42.5	43.5	138.5	139.5
#242424	44	139	37	43.5	44.5	138.5	139.5
#2B2B2B	45	139	44	44.5	45.5	138.5	139.5
#353535	46	139	54	45.5	46.5	138.5	139.5
#383838	47	139	57	46.5	47.5	138.5	139.5
#3A3A3A	48	139	59	47.5	48.5	138.5	139.5
#3B3B3B	49	139	60	48.5	49.5	138.5	139.5
#3D3D3D	50	139	62	49.5	50.5	138.5	139.5
#505050	51	139	81	50.5	51.5	138.5	139.5
#656565	52	139	102	51.5	52.5	138.5	139.5
#6E6E6E	53	139	111	52.5	53.5	138.5	139.5
#707070	54	139	113	53.5	54.5	138.5	139.5
#7B7B7B	55	139	124	54.5	55.5	138.5	139.5
#858585	56	139	134	55.5	56.5	138.5	139.5
#8E8E8E	57	139	143	56.5	57.5	138.5	139.5
#8E8E8E	58	139	143	57.5	58.5	138.5	139.5
#8E8E8E	59	139	143	58.5	59.5	138.5	139.5
#8D8D8D	60	139	142	59.5	60.5	138.5	139.5
#8E8E8E	61	139	143	60.5	61.5	138.5	139.5
#8D8D8D	62	139	142	61.5	62.5	138.5	139.5
#909090	63	139	145	62.5	63.5	138.5	139.5
#8F8F8F	64	139	144	63.5	64.5	138.5	139.5
#8D8D8D	65	139	142	64.5	65.5	138.5	139.5
#919191	66	139	146	65.5	66.5	138.5	139.5
#939393	67	139	148	66.5	67.5	138.5	139.5
#959595	68	139	150	67.5	68.5	138.5	139.5
#949494	69	139	149	68.5	69.5	138.5	139.5
#959595	70	139	150	69.5	70.5	138.5	139.5
#929292	71	139	147	70.5	71.5	138.5	139.5
#8C8C8C	72	139	141	71.5	72.5	138.5	139.5
#8D8D8D	73	139	142	72.5	73.5	138.5	139.5
#8B8B8B	74	139	140	73.5	74.5	138.5	139.5
#8A8A8A	75	139	139	74.5	75.5	138.5	139.5
#8B8B8B	76	139	140	75.5	76.5	138.5	139.5
#8D8D8D	77	139	142	76.5	77.5	138.5	139.5
#8C8C8C	78	139	141	77.5	78.5	138.5	139.5
#8B8B8B	79	139	140	78.5	79.5	138.5	139.5
#939393	80	139	148	79.5	80.5	138.5	139.5
#909090	81	139	145	80.5	81.5	138.5	139.5
#8D8D8D	82	139	142	81.5	82.5	138.5	139.5
#8A8A8A	83	139	139	82.5	83.5	138.5	139.5
#848484	84	139	133	83.5	84.5	138.5	139.5
#7E7E7E	85	139	127	84.5	85.5	138.5	139.5
#797979	86	139	122	85.5	86.5	138.5	139.5
#747474	87	139	117	86.5	87.5	138.5	139.5
#737373	88	139	116	87.5	88.5	138.5	139.5
#707070	89	139	113	88.5	89.5	138.5	139.5
#6D6D6D	90	139	110	89.5	90.5	138.5	139.5
#696969	91	139	106	90.5	91.5	138.5	139.5
#676767	92	139	104	91.5	92.5	138.5	139.5
#636363	93	139	100	92.5	93.5	138.5	139.5
#5E5E5E	94	139	95	93.5	94.5	138.5	139.5
#545454	95	139	85	94.5	95.5	138.5	139.5
#4A4A4A	96	139	75	95.5	96.5	138.5	139.5
#3D3D3D	97	139	62	96.5	97.5	138.5	139.5
#2C2C2C	98	139	45	97.5	98.5	138.5	139.5
#212121	99	139	34	98.5	99.5	138.5	139.5
#111111	100	139	18	99.5	100.5	138.5	139.5
#0B0B0B	101	139	12	100.5	101.5	138.5	139.5
#0D0D0D	102	139	14	101.5	102.5	138.5	139.5
#0E0E0E	103	139	15	102.5	103.5	138.5	139.5
#111111	104	139	18	103.5	104.5	138.5	139.5
#111111	105	139	18	104.5	105.5	138.5	139.5
#111111	106	139	18	105.5	106.5	138.5	139.5
#121212	107	139	19	106.5	107.5	138.5	139.5
#121212	108	139	19	107.5	108.5	138.5	139.5
#131313	109	139	20	108.5	109.5	138.5	139.5
#131313	110	139	20	109.5	110.5	138.5	139.5
#131313	111	139	20	110.5	111.5	138.5	139.5
#131313	112	139	20	111.5	112.5	138.5	139.5
#131313	113	139	20	112.5	113.5	138.5	139.5
#131313	114	139	20	113.5	114.5	138.5	139.5
#121212	115	139	19	114.5	115.5	138.5	139.5
#141414	116	139	21	115.5	116.5	138.5	139.5
#141414	117	139	21	116.5	117.5	138.5	139.5
#141414	118	139	21	117.5	118.5	138.5	139.5
#131313	119	139	20	118.5	119.5	138.5	139.5
#141414	120	139	21	119.5	120.5	138.5	139.5
#131313	121	139	20	120.5	121.5	138.5	139.5
#131313	122	139	20	121.5	122.5	138.5	139.5
#141414	123	139	21	122.5	123.5	138.5	139.5
#131313	124	139	20	123.5	124.5	138.5	139.5
#131313	125	139	20	124.5	125.5	138.5	139.5
#141414	126	139	21	125.5	126.5	138.5	139.5
#141414	127	139	21	126.5	127.5	138.5	139.5
#131313	128	139	20	127.5	128.5	138.5	139.5
#121212	129	139	19	128.5	129.5	138.5	139.5
#111111	130	139	18	129.5	130.5	138.5	139.5
#101010	131	139	17	130.5	131.5	138.5	139.5
#101010	132	139	17	131.5	132.5	138.5	139.5
