group	fill
1	#0000BD
2	#0000BD
3	#0000BD
4	#0000BE
5	#0000BE
6	#0000C1
7	#0000C2
8	#0000C4
9	#0000C6
10	#0000CD
11	#0000B6
12	#00001F
13	#000000
14	#000000
15	#000000
16	#000000
17	#000000
18	#000000
19	#000000
20	#000000
21	#000000
22	#000000
23	#000000
24	#000000
25	#000000
26	#000000
27	#000200
28	#000900
29	#001300
30	#001900
31	#002300
32	#002B00
33	#003700
34	#004400
35	#004E00
36	#005900
37	#006900
38	#007E00
39	#009000
40	#00A30B
41	#02C0BA
42	#0F30B7
43	#1A00AA
44	#2000A4
45	#2300A2
46	#2000A4
47	#171DAE
48	#06C3C1
49	#00A81C
50	#008600
51	#006800
52	#004B00
53	#002E00
54	#001500
55	#000200
56	#00004B
57	#0000D2
58	#0000C4
59	#0000C4
60	#0000C4
61	#0000CE
62	#0000AF
63	#000000
64	#000000
65	#000000
66	#000000
67	#000000
68	#000000
69	#000000
70	#000000
71	#000000
72	#000000
73	#000000
74	#000000
75	#000000
76	#000000
77	#000000
78	#000066
79	#0000D1
80	#0000BE
81	#0000B9
82	#0000B9
83	#0000C4
84	#000098
85	#000600
86	#002300
87	#005300
88	#009500
89	#1A1A8F
90	#580071
91	#A0002D
92	#2B8403
93	#008800
94	#005800
95	#004100
96	#004200
97	#005C00
98	#009000
99	#A78C05
100	#900038
101	#4C007D
102	#0E8E9A
103	#008600
104	#003D00
105	#000D00
106	#000045
107	#0000BA
108	#0000A2
109	#000095
110	#000095
111	#000095
112	#0000A2
113	#0000AE
114	#0000C5
115	#00004A
116	#000800
117	#001F00
118	#003E00
119	#006200
120	#008B00
121	#02BD46
122	#1B32B3
123	#3A008B
124	#550070
125	#6C0059
126	#7A004A
127	#87003D
128	#900035
129	#96002F
130	#9C0029
131	#9D0027
132	#9D0027
133	#9F0025
134	#A10024
135	#A10024
136	#A30022
137	#A50020
138	#A7001E
139	#A7001E
140	#A8001C
141	#0000C0
142	#0000C0
143	#0000C0
144	#0000C1
145	#0000C1
146	#0000C3
147	#0000C4
148	#0000C6
149	#0000C8
150	#0000D6
151	#00006E
152	#000000
153	#000000
154	#000000
155	#000000
156	#000000
157	#000000
158	#000000
159	#000000
160	#000000
161	#000000
162	#000000
163	#000000
164	#000000
165	#000000
166	#000000
167	#000200
168	#000900
169	#001300
170	#001800
171	#002200
172	#002C00
173	#003600
174	#004100
175	#004D00
176	#005900
177	#006700
178	#007B00
179	#008E00
180	#00A30B
181	#02C0BA
182	#0E2AB7
183	#1900AB
184	#2000A4
185	#2300A2
186	#2000A4
187	#171DAE
188	#06C3C1
189	#00A81C
190	#008600
191	#006800
192	#004B00
193	#002E00
194	#001500
195	#000200
196	#00004B
197	#0000D2
198	#0000C4
199	#0000C4
200	#0000C4
201	#0000CE
202	#0000AF
203	#000000
204	#000000
205	#000000
206	#000000
207	#000000
208	#000000
209	#000000
210	#000000
211	#000000
212	#000000
213	#000000
214	#000000
215	#000000
216	#000000
217	#000000
218	#000066
219	#0000D1
220	#0000BE
221	#0000B9
222	#0000B9
223	#0000C4
224	#000098
225	#000600
226	#002300
227	#005300
228	#009300
229	#181991
230	#550074
231	#9B0030
232	#3E8904
233	#008E00
234	#005E00
235	#004800
236	#004900
237	#006200
238	#009600
239	#A49506
240	#8D003C
241	#4A007F
242	#0C8C9C
243	#008400
244	#003D00
245	#000D00
246	#000045
247	#0000BA
248	#0000A3
249	#000096
250	#000096
251	#000098
252	#0000A3
253	#0000AE
254	#0000C5
255	#00004A
256	#000800
257	#001F00
258	#003E00
259	#006000
260	#008B00
261	#02BB46
262	#1932B4
263	#38008D
264	#530072
265	#69005B
266	#79004C
267	#850040
268	#8E0037
269	#950030
270	#9A002B
271	#9B0029
272	#9C0028
273	#9E0026
274	#9F0025
275	#A10024
276	#A30022
277	#A30021
278	#A5001F
279	#A5001F
280	#A7001E
281	#0000C9
282	#0000C9
283	#0000CB
284	#0000CC
285	#0000CD
286	#0000CD
287	#0000CF
288	#0000D0
289	#0000D3
290	#000087
291	#000004
292	#000000
293	#000000
294	#000000
295	#000000
296	#000000
297	#000000
298	#000000
299	#000000
300	#000000
301	#000000
302	#000000
303	#000000
304	#000000
305	#000000
306	#000000
307	#000300
308	#000800
309	#001300
310	#001800
311	#002000
312	#002A00
313	#003600
314	#004000
315	#004A00
316	#005600
317	#006600
318	#007A00
319	#008E00
320	#00A30B
321	#02BDBC
322	#0D6EB9
323	#1900AC
324	#2000A4
325	#2300A2
326	#2000A4
327	#171DAE
328	#05C2C2
329	#00A71D
330	#008600
331	#006800
332	#004B00
333	#002E00
334	#001500
335	#000200
336	#00004B
