fill	x	y	group	xmin	xmax	ymin	ymax
#979797	0	139	152	-0.5	0.5	138.5	139.5
#989898	1	139	153	0.5	1.5	138.5	139.5
#919191	2	139	146	1.5	2.5	138.5	139.5
#8D8D8D	3	139	142	2.5	3.5	138.5	139.5
#898989	4	139	138	3.5	4.5	138.5	139.5
#858585	5	139	134	4.5	5.5	138.5	139.5
#828282	6	139	131	5.5	6.5	138.5	139.5
#838383	7	139	132	6.5	7.5	138.5	139.5
#868686	8	139	135	7.5	8.5	138.5	139.5
#888888	9	139	137	8.5	9.5	138.5	139.5
#484848	10	139	73	9.5	10.5	138.5	139.5
#050505	11	139	6	10.5	11.5	138.5	139.5
#010101	12	139	2	11.5	12.5	138.5	139.5
#020202	13	139	3	12.5	13.5	138.5	139.5
#030303	14	139	4	13.5	14.5	138.5	139.5
#030303	15	139	4	14.5	15.5	138.5	139.5
#030303	16	139	4	15.5	16.5	138.5	139.5
#030303	17	139	4	16.5	17.5	138.5	139.5
#030303	18	139	4	17.5	18.5	138.5	139.5
#030303	19	139	4	18.5	19.5	138.5	139.5
#030303	20	139	4	19.5	20.5	138.5	139.5
#030303	21	139	4	20.5	21.5	138.5	139.5
#030303	22	139	4	21.5	22.5	138.5	139.5
#030303	23	139	4	22.5	23.5	138.5	139.5
#030303	24	139	4	23.5	24.5	138.5	139.5
#030303	25	139	4	24.5	25.5	138.5	139.5
#020202	26	139	3	25.5	26.5	138.5	139.5
#020202	27	139	3	26.5	27.5	138.5	139.5
#020202	28	139	3	27.5	28.5	138.5	139.5
#020202	29	139	3	28.5	29.5	138.5	139.5
#020202	30	139	3	29.5	30.5	138.5	139.5
#020202	31	139	3	30.5	31.5	138.5	139.5
#010101	32	139	2	31.5	32.5	138.5	139.5
#020202	33	139	3	32.5	33.5	138.5	139.5
#050505	34	139	6	33.5	34.5	138.5	139.5
#070707	35	139	8	34.5	35.5	138.5	139.5
#0A0A0A	36	139	11	35.5	36.5	138.5	139.5
#0E0E0E	37	139	15	36.5	37.5	138.5	139.5
#101010	38	139	17	37.5	38.5	138.5	139.5
#131313	39	139	20	38.5	39.5	138.5	139.5
#171717	40	139	24	39.5	40.5	138.5	139.5
#1C1C1C	41	139	29	40.5	41.5	138.5	139.5
#1F1F1F	42	139	32	41.5	42.5	138.5	139.5
#232323	43	139	36	42.5	43.5	138.5	139.5
#282828	44	139	41	43.5	44.5	138.5	139.5
#2C2C2C	45	139	45	44.5	45.5	138.5	139.5
#333333	46	139	52	45.5	46.5	138.5	139.5
#393939	47	139	58	46.5	47.5	138.5	139.5
#3C3C3C	48	139	61	47.5	48.5	138.5	139.5
#404040	49	139	65	48.5	49.5	138.5	139.5
#414141	50	139	66	49.5	50.5	138.5	139.5
#444444	51	139	69	50.5	51.5	138.5	139.5
#4E4E4E	52	139	79	51.5	52.5	138.5	139.5
#545454	53	139	85	52.5	53.5	138.5	139.5
#5E5E5E	54	139	95	53.5	54.5	138.5	139.5
#616161	55	139	98	54.5	55.5	138.5	139.5
#5F5F5F	56	139	96	55.5	56.5	138.5	139.5
#606060	57	139	97	56.5	57.5	138.5	139.5
#656565	58	139	102	57.5	58.5	138.5	139.5
#686868	59	139	105	58.5	59.5	138.5	139.5
#6C6C6C	60	139	109	59.5	60.5	138.5	139.5
#6F6F6F	61	139	112	60.5	61.5	138.5	139.5
#737373	62	139	116	61.5	62.5	138.5	139.5
#747474	63	139	117	62.5	63.5	138.5	139.5
#767676	64	139	119	63.5	64.5	138.5	139.5
#797979	65	139	122	64.5	65.5	138.5	139.5
#7B7B7B	66	139	124	65.5	66.5	138.5	139.5
#7E7E7E	67	139	127	66.5	67.5	138.5	139.5
#7F7F7F	68	139	128	67.5	68.5	138.5	139.5
#7E7E7E	69	139	127	68.5	69.5	138.5	139.5
#818181	70	139	130	69.5	70.5	138.5	139.5
#858585	71	139	134	70.5	71.5	138.5	139.5
#878787	72	139	136	71.5	72.5	138.5	139.5
#888888	73	139	137	72.5	73.5	138.5	139.5
#898989	74	139	138	73.5	74.5	138.5	139.5
#8B8B8B	75	139	140	74.5	75.5	138.5	139.5
#8D8D8D	76	139	142	75.5	76.5	138.5	139.5
#8C8C8C	77	139	141	76.5	77.5	138.5	139.5
#8C8C8C	78	139	141	77.5	78.5	138.5	139.5
#8D8D8D	79	139	142	78.5	79.5	138.5	139.5
#8E8E8E	80	139	143	79.5	80.5	138.5	139.5
#8D8D8D	81	139	142	80.5	81.5	138.5	139.5
#8F8F8F	82	139	144	81.5	82.5	138.5	139.5
#929292	83	139	147	82.5	83.5	138.5	139.5
#909090	84	139	145	83.5	84.5	138.5	139.5
#8E8E8E	85	139	143	84.5	85.5	138.5	139.5
#8C8C8C	86	139	141	85.5	86.5	138.5	139.5
#8B8B8B	87	139	140	86.5	87.5	138.5	139.5
