group	fill
1	#840041
2	#88003D
3	#8F0035
4	#99002C
5	#A30021
6	#BD0010
7	#2B8B01
8	#00A100
9	#007100
10	#004400
11	#461200
12	#A20000
13	#6A0000
14	#650000
15	#660000
16	#660000
17	#660000
18	#660000
19	#650000
20	#6A0000
21	#8E0000
22	#B10100
23	#3F1800
24	#003000
25	#004300
26	#004B00
27	#004F00
28	#004E00
29	#004C00
30	#004600
31	#004000
32	#003700
33	#002E00
34	#002500
35	#001F00
36	#001600
37	#690F00
38	#C70400
39	#B00000
40	#A10000
41	#910000
42	#870000
43	#7E0000
44	#790000
45	#7C0000
46	#860000
47	#950000
48	#AF0000
49	#8E0600
50	#001D00
51	#003500
52	#004E00
53	#006C00
54	#008600
55	#009F00
56	#49C300
57	#C1330D
58	#9D0028
59	#820043
60	#640061
61	#48007C
62	#2F0096
63	#1600B5
64	#029C92
65	#00A800
66	#009400
67	#008500
68	#007E00
69	#007A00
70	#007700
71	#007400
72	#007400
73	#007700
74	#007B00
75	#007600
76	#007200
77	#006D00
78	#006900
79	#006300
80	#005E00
81	#005E00
82	#005A00
83	#005900
84	#005A00
85	#005D00
86	#006700
87	#006F00
88	#007B00
89	#008A00
90	#009900
91	#00AD4B
92	#05B0CA
93	#1528AF
94	#28009C
95	#39008B
96	#4E0077
97	#650060
98	#800045
99	#9F0027
100	#B28309
101	#0BB600
102	#008B00
103	#006E00
104	#005700
105	#004400
106	#003B00
107	#003600
108	#003300
109	#003600
110	#003C00
111	#004300
112	#005100
113	#005D00
114	#006F00
115	#008200
116	#009700
117	#1DBF00
118	#BB690C
119	#98002D
120	#740051
121	#520073
122	#320093
123	#1163B8
124	#00B868
125	#009700
126	#008800
127	#008300
128	#008500
129	#008B00
130	#009400
131	#00A100
132	#00B099
133	#02C1CB
134	#0A91BB
135	#1300B2
136	#1500B0
137	#1600AE
138	#1800AC
139	#1800AC
140	#1800AC
141	#840041
142	#88003D
143	#8F0035
144	#98002D
145	#A20022
146	#B90011
