group	fill
1	#001700
2	#001D00
3	#002400
4	#003400
5	#004500
6	#005D00
7	#008200
8	#00AC64
9	#1C1BB2
10	#47007E
11	#76004F
12	#B11E1D
13	#64B500
14	#008000
15	#005500
16	#003400
17	#1F1B00
18	#C70500
19	#A90000
20	#930000
21	#840000
22	#760000
23	#6C0000
24	#690000
25	#680000
26	#6C0000
27	#780000
28	#860000
29	#9B0000
30	#BF0000
31	#861100
32	#002A00
33	#004200
34	#005C00
35	#007400
36	#008C00
37	#00B100
38	#5E5D02
39	#B70017
40	#940030
41	#79004C
42	#610064
43	#49007C
44	#330091
45	#2100A4
46	#124BB3
47	#06C9C0
48	#00B3CB
49	#00AA1D
50	#00A500
51	#009C00
52	#009A00
53	#009500
54	#008D00
55	#008500
56	#007C00
57	#006D00
58	#005B00
59	#004900
60	#003700
61	#002600
62	#001900
63	#000E00
64	#000800
65	#000600
66	#001000
67	#002000
68	#003800
69	#005600
70	#007500
71	#009C00
72	#049F90
73	#1C00B0
74	#340090
75	#47007E
76	#55006F
77	#600065
78	#6B0059
79	#76004F
80	#7C0048
81	#820043
82	#850040
83	#86003F
84	#850040
85	#7F0045
86	#76004E
87	#67005E
88	#510074
89	#37008E
90	#1A0BB3
91	#03AC78
92	#009800
93	#007800
94	#005F00
95	#004D00
96	#004400
97	#004600
98	#004D00
99	#005B00
100	#006B00
101	#007F00
102	#009200
103	#00A300
104	#00B1AD
105	#04BEC4
106	#08C3BC
107	#0CC7B9
108	#0BC6BA
109	#09C4BC
110	#08C3BD
111	#06BFBF
112	#04BDC1
113	#00B9C5
114	#00B6C7
115	#00B4C8
116	#00B4C8
117	#00B5C7
118	#00B7C6
119	#00B7C6
120	#01B9C5
121	#01BAC4
122	#01BAC4
123	#03BCC3
124	#04BDC1
125	#04BDC1
126	#04BDC1
127	#04BDC1
128	#01BAC4
129	#01BAC4
130	#01BAC4
131	#00B7C6
132	#00B7C6
133	#00B6C7
134	#00B4C8
135	#00B4C8
136	#00B4C8
137	#00B4C8
138	#00B4C8
139	#00B4C8
140	#00B4C8
141	#001A00
142	#002100
143	#002800
144	#003800
145	#004900
146	#006000
147	#008400
148	#00AE63
149	#1C1CB1
150	#49007C
151	#77004E
152	#B01D1E
153	#64B600
154	#008100
155	#005900
156	#003800
157	#081F00
158	#790800
159	#B50000
160	#9A0000
161	#890000
162	#7C0000
163	#730000
164	#6F0000
165	#6E0000
166	#720000
167	#7E0000
168	#8D0000
169	#A30000
170	#B60300
171	#291500
172	#002F00
173	#004700
174	#005F00
175	#007700
176	#008F00
177	#04B300
178	#6E5E04
179	#B40018
180	#920033
181	#78004D
182	#600065
183	#48007D
184	#340091
185	#2100A4
186	#124BB3
187	#06C9C0
188	#00B4CA
189	#00AB1C
190	#00A500
191	#009E00
192	#009A00
193	#009600
194	#008F00
195	#008600
196	#007C00
197	#006E00
198	#005D00
199	#004B00
200	#003800
201	#002600
202	#001900
203	#000E00
204	#000A00
205	#000800
206	#001100
207	#002100
208	#003900
209	#005600
210	#007500
211	#009C00
212	#059F90
213	#1B00B1
214	#340091
215	#46007F
216	#530071
217	#600065
218	#6B0059
219	#75004F
220	#7A004A
221	#810044
222	#850040
223	#850040
224	#840041
225	#7F0045
226	#76004E
227	#67005E
228	#530072
229	#39008C
230	#1D0BAF
231	#04B084
232	#009D07
233	#007D00
234	#006500
235	#005300
236	#004B00
237	#004C00
238	#005300
239	#006100
240	#007100
241	#008200
242	#009500
243	#00A600
244	#01B5A9
245	#05C0C3
246	#0AC5BB
247	#0DCAB8
248	#0DCDB8
249	#0BC6BA
250	#09C4BC
251	#05BFBF
252	#04BDC1
253	#00B9C5
254	#00B6C7
255	#00B4C8
256	#00B5C7
257	#00B7C6
258	#00B7C6
259	#00B8C6
260	#01BAC4
261	#01BAC4
262	#01BAC4
263	#03BCC3
264	#04BDC1
265	#04BDC1
266	#04BDC1
267	#04BDC1
268	#01BAC4
269	#01BAC4
270	#01BAC4
271	#00B7C6
272	#00B7C6
273	#00B6C7
274	#00B4C8
275	#00B4C8
276	#00B4C8
277	#00B4C8
278	#00B4C8
279	#00B4C8
280	#00B4C8
281	#002200
282	#002700
283	#002F00
284	#003E00
285	#004F00
286	#006600
287	#008800
288	#01B361
289	#1F1CAF
290	#4A007B
291	#76004E
292	#AF1D1F
293	#64B800
294	#008400
295	#005B00
296	#003C00
297	#002400
298	#630E00
299	#C20000
300	#A20000
301	#920000
302	#850000
303	#7D0000
304	#7A0000
305	#780000
306	#7D0000
307	#890000
308	#960000
309	#AF0000
310	#BC0700
311	#081D00
312	#003400
313	#004C00
314	#006500
