group	fill
1	#320092
2	#340091
3	#37008E
4	#39008B
5	#3F0086
6	#48007D
7	#4F0075
8	#5D0068
9	#6C0059
10	#7A004A
11	#8C0038
12	#9E0026
13	#AE0016
14	#BF3207
15	#BFC800
16	#0BB500
17	#00AD00
18	#00A900
19	#00A100
20	#009F00
21	#009C00
22	#009C00
23	#009D00
24	#00A000
25	#00A300
26	#00AB00
27	#00B200
28	#60C500
29	#CB9B03
30	#B6000E
31	#AA001A
32	#9C0029
33	#8C0039
34	#7D0047
35	#6D0057
36	#5C0069
37	#48007C
38	#340091
39	#1D14AA
40	#0695B5
41	#00A70B
42	#008600
43	#006B00
44	#005300
45	#003E00
46	#002E00
47	#002000
48	#001700
49	#001200
50	#000C00
51	#000800
52	#000500
53	#000300
54	#000000
55	#000000
56	#000000
57	#000000
58	#000000
59	#000000
60	#000000
61	#000000
62	#000000
63	#000000
64	#000000
65	#000000
66	#000000
67	#000000
68	#000000
69	#000000
70	#000000
71	#000000
72	#000000
73	#000000
74	#000000
75	#000000
76	#000000
77	#000000
78	#000000
79	#000000
80	#000000
81	#000000
82	#000000
83	#000000
84	#000000
85	#000000
86	#000000
87	#000000
88	#000000
89	#000000
90	#000000
91	#000000
92	#000000
93	#000000
94	#000000
95	#000000
96	#000000
97	#000000
98	#000000
99	#000100
100	#000300
101	#000400
102	#000900
103	#001100
104	#001A00
105	#002400
106	#003200
107	#004600
108	#005D00
109	#007800
110	#009200
111	#01B848
112	#0F2BBF
113	#27009E
114	#3C0088
115	#500074
116	#620063
117	#700055
118	#7F0046
119	#8A003B
120	#950030
121	#A00025
122	#AC0019
123	#C1000B
124	#92A901
125	#00B200
126	#009900
127	#007900
128	#005800
129	#003400
130	#841200
131	#B40000
132	#800000
133	#670000
134	#660000
135	#660000
136	#660000
137	#660000
138	#660000
139	#660000
140	#660000
141	#340091
142	#37008E
143	#39008C
144	#3B008A
145	#410084
146	#48007C
147	#510073
148	#5E0066
149	#6D0058
150	#7B0049
151	#8C0038
152	#9E0027
153	#AC0019
154	#BE3408
155	#BCCE00
156	#06B600
157	#00AF00
158	#00AB00
159	#00A400
160	#00A300
161	#009F00
162	#009F00
163	#00A100
164	#00A400
165	#00A700
166	#00AF00
167	#10B600
168	#AFCB00
169	#C03E07
170	#B30012
171	#A6001E
172	#98002D
173	#89003C
174	#7A004A
175	#6A005A
176	#59006B
177	#46007F
178	#320093
179	#1C35AB
180	#04C9B7
181	#00A00B
182	#008400
183	#006A00
184	#005100
185	#003D00
186	#002E00
187	#002000
188	#001700
189	#001200
190	#000C00
191	#000800
192	#000500
193	#000300
194	#000000
195	#000000
196	#000000
197	#000000
198	#000000
199	#000000
200	#000000
201	#000000
202	#000000
203	#000000
204	#000000
205	#000000
206	#000000
207	#000000
208	#000000
209	#000000
210	#000000
211	#000000
212	#000000
213	#000000
214	#000000
215	#000000
216	#000000
217	#000000
218	#000000
219	#000000
220	#000000
221	#000000
222	#000000
223	#000000
224	#000000
225	#000000
226	#000000
227	#000000
228	#000000
229	#000000
230	#000000
231	#000000
232	#000000
233	#000000
234	#000000
235	#000000
236	#000000
237	#000000
238	#000000
239	#000100
240	#000300
241	#000400
242	#000900
243	#001100
244	#001A00
245	#002400
246	#003100
247	#004500
248	#005C00
249	#007700
250	#009100
251	#00B349
252	#0D8BC2
253	#2500A0
254	#3A008A
255	#4D0077
256	#5E0066
257	#6D0058
258	#7B0049
259	#86003F
260	#920033
261	#9D0028
262	#A7001D
263	#BB000F
264	#9A9803
265	#0AB700
266	#009D00
267	#007D00
268	#005D00
269	#003B00
270	#291700
271	#AB0000
272	#8B0000
273	#6B0000
274	#650000
275	#660000
276	#660000
277	#660000
278	#660000
279	#660000
280	#660000
281	#36008F
282	#39008C
283	#3C0088
284	#3F0086
285	#420082
286	#4A007B
287	#520072
288	#600064
289	#6D0058
290	#7B0049
291	#8C0038
292	#9C0028
293	#AC001A
294	#BC190A
295	#C4A301
296	#43BE00
297	#00B300
298	#00AE00
299	#00A900
300	#00A700
301	#00A500
302	#00A500
303	#00A600
304	#00AA00
305	#00AE00
306	#00B500
307	#5AC600
308	#CB9603
309	#B80A0C
310	#AD0018
311	#A10023
312	#930031
313	#840041
314	#76004F
315	#650060
316	#550070
317	#420083
318	#2E0097
319	#1832AE
320	#03C3BD
321	#009F0B
322	#008200
323	#006900
324	#005000
325	#003D00
326	#002E00
327	#002000
328	#001700
329	#001200
330	#000C00
331	#000800
332	#000500
333	#000300
334	#000000
335	#000000
336	#000000
337	#000000
338	#000000
339	#000000
340	#000000
341	#000000
342	#000000
343	#000000
344	#000000
345	#000000
346	#000000
347	#000000
348	#000000
349	#000000
350	#000000
351	#000000
352	#000000
353	#000000
354	#000000
355	#000000
356	#000000
357	#000000
358	#000000
359	#000000
360	#000000
361	#000000
362	#000000
363	#000000
364	#000000
365	#000000
366	#000000
367	#000000
368	#000000
369	#000000
370	#000000
371	#000000
372	#000000
373	#000000
374	#000000
375	#000000
376	#000000
377	#000000
378	#000000
379	#000100
380	#000300
381	#000400
382	#000800
383	#000E00
384	#001A00
385	#002400
386	#002F00
387	#004500
388	#005B00
389	#007500
390	#008D00
391	#00AE4D
392	#0BADC6
393	#2000A3
394	#37008E
395	#4A007B
396	#5A006B
397	#68005C
398	#76004E
399	#810044
400	#8C0039
401	#97002E
402	#A20022
403	#AF0015
404	#C73007
405	#49C400
406	#00A400
407	#008600
408	#006600
409	#004200
410	#071F00
