group	fill
1	#320092
2	#340091
3	#37008F
4	#38008D
5	#3C0089
6	#430081
7	#4D0077
8	#59006B
9	#67005E
10	#750050
11	#850040
12	#930031
13	#A30021
14	#AE0016
15	#B7000D
16	#B8000D
17	#B6000F
18	#B20013
19	#AC0019
20	#A30022
21	#99002C
22	#8E0037
23	#820042
24	#77004D
25	#6E0056
26	#66005F
27	#5E0067
28	#57006E
29	#4D0077
30	#47007E
31	#3E0087
32	#350090
33	#2E0097
34	#25009F
35	#1E00A7
36	#1400B0
37	#088FC5
38	#00B963
39	#00A100
40	#009000
41	#008000
42	#007400
43	#006D00
44	#006D00
45	#007500
46	#009000
47	#029595
48	#2500A7
49	#5B006A
50	#9B0032
51	#773F06
52	#009100
53	#005700
54	#003300
55	#002000
56	#002800
57	#004600
58	#007C00
59	#2F7F02
60	#A0002C
61	#550074
62	#149395
63	#008B00
64	#004000
65	#000E00
66	#000044
67	#0000BC
68	#0000A9
69	#0000A3
70	#0000AA
71	#0000B1
72	#0000B9
73	#0000C9
74	#00001D
75	#000000
76	#000000
77	#000000
78	#000000
79	#000000
80	#000000
81	#000000
82	#000000
83	#000000
84	#000000
85	#000000
86	#000000
87	#000000
88	#000000
89	#000000
90	#000000
91	#000000
92	#000000
93	#000000
94	#000000
95	#000000
96	#000000
97	#000000
98	#000000
99	#000000
100	#000000
101	#000000
102	#000000
103	#000000
104	#000000
105	#000000
106	#000000
107	#00001D
108	#0000CC
109	#0000C0
110	#0000B7
111	#0000B1
112	#0000AF
113	#0000B0
114	#0000C1
115	#000048
116	#000A00
117	#003600
118	#007600
119	#047E2C
120	#30009C
121	#69005C
122	#A50028
123	#5D5B03
124	#00A600
125	#008500
126	#008500
127	#0CA900
128	#835F08
129	#970033
130	#5B006A
131	#234DAA
132	#02AF2F
133	#006700
134	#003400
135	#000A00
136	#000046
137	#0000BD
138	#0000A5
139	#000098
140	#000092
141	#310094
142	#320092
143	#340090
144	#37008E
145	#3C0089
146	#420083
147	#4B0079
148	#56006E
149	#650060
150	#730052
151	#830042
152	#910033
153	#A00025
154	#AC0019
155	#B40011
156	#B40010
157	#B40011
158	#B00015
159	#AA001B
160	#A10024
161	#97002E
162	#8C0038
163	#800044
164	#75004F
165	#6D0059
166	#630062
167	#5B006A
168	#550070
169	#4B0079
170	#430081
171	#3C0089
172	#330092
173	#2B009A
174	#2300A1
175	#1D00A8
176	#1338B2
177	#07BCC7
178	#00B263
179	#009F00
180	#008F00
181	#007E00
182	#007300
183	#006B00
184	#006B00
185	#007300
186	#008F00
187	#01939C
188	#2300A9
189	#58006D
190	#970036
191	#754108
192	#009600
193	#005D00
194	#003A00
195	#002800
196	#002E00
197	#004B00
198	#008200
199	#288203
200	#9D002F
201	#520077
202	#129297
203	#008A00
204	#004000
205	#000E00
206	#000044
207	#0000BC
208	#0000A9
209	#0000A4
210	#0000AA
211	#0000B1
212	#0000B9
213	#0000C9
214	#00001D
215	#000000
216	#000000
217	#000000
218	#000000
219	#000000
220	#000000
221	#000000
222	#000000
223	#000000
224	#000000
225	#000000
226	#000000
227	#000000
228	#000000
229	#000000
230	#000000
231	#000000
232	#000000
233	#000000
234	#000000
235	#000000
236	#000000
237	#000000
238	#000000
239	#000000
240	#000000
241	#000000
242	#000000
243	#000000
244	#000000
245	#000000
246	#000000
247	#00001D
248	#0000CC
249	#0000C0
250	#0000B7
251	#0000B1
252	#0000AF
253	#0000B0
254	#0000C1
255	#000048
256	#000A00
257	#003600
258	#007500
259	#047D2C
260	#2F009D
261	#65005F
262	#A0002C
263	#6D5D05
264	#04AA00
265	#008A00
266	#008A00
267	#1FAE00
268	#C3610A
269	#8D0037
270	#59006C
271	#214CAC
272	#01AD2F
273	#006700
274	#003400
275	#000A00
276	#000046
277	#0000BD
278	#0000A6
279	#000099
280	#000092
281	#2F0097
282	#300094
283	#320092
284	#350091
285	#3A008C
286	#400085
287	#49007B
288	#540071
289	#620063
290	#700054
291	#7F0045
292	#8F0036
293	#9C0029
294	#A8001C
295	#B00015
296	#B00015
297	#AE0016
298	#AB0019
299	#A40020
300	#9C0029
301	#920033
302	#87003E
303	#7B004A
304	#710054
305	#67005E
306	#5E0066
307	#57006F
308	#510074
309	#48007D
310	#3F0085
311	#38008D
312	#300095
313	#28009D
314	#1F00A6
315	#1900AB
316	#114CB4
317	#05CACB
318	#00AD66
319	#009C00
320	#008B00
321	#007C00
322	#007000
323	#006800
324	#006900
325	#007200
326	#008C00
327	#019159
328	#2100A9
329	#540071
330	#93003A
331	#70440C
332	#009F00
333	#006500
334	#004300
335	#003200
336	#003800
337	#005400
338	#008A00
339	#6B8D04
340	#960035
341	#4E007B
342	#109099
343	#008800
344	#004000
345	#000E00
346	#000044
347	#0000BC
348	#0000A9
349	#0000A5
350	#0000AA
351	#0000B1
352	#0000BA
353	#0000CA
354	#00001D
355	#000000
356	#000000
357	#000000
358	#000000
359	#000000
360	#000000
361	#000000
362	#000000
363	#000000
364	#000000
365	#000000
366	#000000
367	#000000
368	#000000
369	#000000
370	#000000
371	#000000
372	#000000
373	#000000
374	#000000
375	#000000
376	#000000
377	#000000
378	#000000
379	#000000
380	#000000
381	#000000
382	#000000
383	#000000
384	#000000
385	#000000
386	#000000
387	#00001D
388	#0000CC
389	#0000C2
390	#0000B7
391	#0000B1
392	#0000AF
393	#0000B0
394	#0000C2
395	#000049
396	#000A00
397	#003500
398	#007400
399	#04792D
400	#2C00A1
401	#610063
402	#940031
