fill	x	y	group	xmin	xmax	ymin	ymax
#505050	0	139	81	-0.5	0.5	138.5	139.5
#585858	1	139	89	0.5	1.5	138.5	139.5
#5A5A5A	2	139	91	1.5	2.5	138.5	139.5
#565656	3	139	87	2.5	3.5	138.5	139.5
#565656	4	139	87	3.5	4.5	138.5	139.5
#595959	5	139	90	4.5	5.5	138.5	139.5
#8C8C8C	6	139	141	5.5	6.5	138.5	139.5
#969696	7	139	151	6.5	7.5	138.5	139.5
#848484	8	139	133	7.5	8.5	138.5	139.5
#828282	9	139	131	8.5	9.5	138.5	139.5
#818181	10	139	130	9.5	10.5	138.5	139.5
#8F8F8F	11	139	144	10.5	11.5	138.5	139.5
#9F9F9F	12	139	160	11.5	12.5	138.5	139.5
#707070	13	139	113	12.5	13.5	138.5	139.5
#565656	14	139	87	13.5	14.5	138.5	139.5
#575757	15	139	88	14.5	15.5	138.5	139.5
#5A5A5A	16	139	91	15.5	16.5	138.5	139.5
#5D5D5D	17	139	94	16.5	17.5	138.5	139.5
#5A5A5A	18	139	91	17.5	18.5	138.5	139.5
#5B5B5B	19	139	92	18.5	19.5	138.5	139.5
#5F5F5F	20	139	96	19.5	20.5	138.5	139.5
#828282	21	139	131	20.5	21.5	138.5	139.5
#A0A0A0	22	139	161	21.5	22.5	138.5	139.5
#ACACAC	23	139	173	22.5	23.5	138.5	139.5
#B0B0B0	24	139	177	23.5	24.5	138.5	139.5
#B4B4B4	25	139	181	24.5	25.5	138.5	139.5
#BCBCBC	26	139	189	25.5	26.5	138.5	139.5
#DBDBDB	27	139	220	26.5	27.5	138.5	139.5
#E6E6E6	28	139	231	27.5	28.5	138.5	139.5
#F2F2F2	29	139	243	28.5	29.5	138.5	139.5
#F1F1F1	30	139	242	29.5	30.5	138.5	139.5
#F1F1F1	31	139	242	30.5	31.5	138.5	139.5
#F9F9F9	32	139	250	31.5	32.5	138.5	139.5
#E5E5E5	33	139	230	32.5	33.5	138.5	139.5
#C4C4C4	34	139	197	33.5	34.5	138.5	139.5
#B6B6B6	35	139	183	34.5	35.5	138.5	139.5
#C1C1C1	36	139	194	35.5	36.5	138.5	139.5
#C1C1C1	37	139	194	36.5	37.5	138.5	139.5
#ABABAB	38	139	172	37.5	38.5	138.5	139.5
#ACACAC	39	139	173	38.5	39.5	138.5	139.5
#B0B0B0	40	139	177	39.5	40.5	138.5	139.5
#B3B3B3	41	139	180	40.5	41.5	138.5	139.5
#B8B8B8	42	139	185	41.5	42.5	138.5	139.5
#BFBFBF	43	139	192	42.5	43.5	138.5	139.5
#C4C4C4	44	139	197	43.5	44.5	138.5	139.5
#C7C7C7	45	139	200	44.5	45.5	138.5	139.5
#CACACA	46	139	203	45.5	46.5	138.5	139.5
#CECECE	47	139	207	46.5	47.5	138.5	139.5
#C6C6C6	48	139	199	47.5	48.5	138.5	139.5
#C5C5C5	49	139	198	48.5	49.5	138.5	139.5
#CBCBCB	50	139	204	49.5	50.5	138.5	139.5
#CDCDCD	51	139	206	50.5	51.5	138.5	139.5
#CCCCCC	52	139	205	51.5	52.5	138.5	139.5
#D3D3D3	53	139	212	52.5	53.5	138.5	139.5
#CECECE	54	139	207	53.5	54.5	138.5	139.5
#CDCDCD	55	139	206	54.5	55.5	138.5	139.5
#C1C1C1	56	139	194	55.5	56.5	138.5	139.5
#C2C2C2	57	139	195	56.5	57.5	138.5	139.5
#CACACA	58	139	203	57.5	58.5	138.5	139.5
#D7D7D7	59	139	216	58.5	59.5	138.5	139.5
#D9D9D9	60	139	218	59.5	60.5	138.5	139.5
#D6D6D6	61	139	215	60.5	61.5	138.5	139.5
#D3D3D3	62	139	212	61.5	62.5	138.5	139.5
#CFCFCF	63	139	208	62.5	63.5	138.5	139.5
#C8C8C8	64	139	201	63.5	64.5	138.5	139.5
#C9C9C9	65	139	202	64.5	65.5	138.5	139.5
#CECECE	66	139	207	65.5	66.5	138.5	139.5
#CECECE	67	139	207	66.5	67.5	138.5	139.5
#CCCCCC	68	139	205	67.5	68.5	138.5	139.5
#CBCBCB	69	139	204	68.5	69.5	138.5	139.5
#C9C9C9	70	139	202	69.5	70.5	138.5	139.5
#C5C5C5	71	139	198	70.5	71.5	138.5	139.5
#C0C0C0	72	139	193	71.5	72.5	138.5	139.5
#C2C2C2	73	139	195	72.5	73.5	138.5	139.5
#C3C3C3	74	139	196	73.5	74.5	138.5	139.5
#BFBFBF	75	139	192	74.5	75.5	138.5	139.5
#BDBDBD	76	139	190	75.5	76.5	138.5	139.5
#BEBEBE	77	139	191	76.5	77.5	138.5	139.5
#B8B8B8	78	139	185	77.5	78.5	138.5	139.5
#A9A9A9	79	139	170	78.5	79.5	138.5	139.5
#A1A1A1	80	139	162	79.5	80.5	138.5	139.5
#A2A2A2	81	139	163	80.5	81.5	138.5	139.5
#A1A1A1	82	139	162	81.5	82.5	138.5	139.5
#A0A0A0	83	139	161	82.5	83.5	138.5	139.5
#9E9E9E	84	139	159	83.5	84.5	138.5	139.5
#9E9E9E	85	139	159	84.5	85.5	138.5	139.5
#9C9C9C	86	139	157	85.5	86.5	138.5	139.5
#999999	87	139	154	86.5	87.5	138.5	139.5
#929292	88	139	147	87.5	88.5	138.5	139.5
#8B8B8B	89	139	140	88.5	89.5	138.5	139.5
#858585	90	139	134	89.5	90.5	138.5	139.5
#787878	91	139	121	90.5	91.5	138.5	139.5
#686868	92	139	105	91.5	92.5	138.5	139.5
#555555	93	139	86	92.5	93.5	138.5	139.5
#444444	94	139	69	93.5	94.5	138.5	139.5
#363636	95	139	55	94.5	95.5	138.5	139.5
#262626	96	139	39	95.5	96.5	138.5	139.5
#232323	97	139	36	96.5	97.5	138.5	139.5
#323232	98	139	51	97.5	98.5	138.5	139.5
#393939	99	139	58	98.5	99.5	138.5	139.5
#414141	100	139	66	99.5	100.5	138.5	139.5
#484848	101	139	73	100.5	101.5	138.5	139.5
#535353	102	139	84	101.5	102.5	138.5	139.5
#5F5F5F	103	139	96	102.5	103.5	138.5	139.5
#6B6B6B	104	139	108	103.5	104.5	138.5	139.5
#727272	105	139	115	104.5	105.5	138.5	139.5
#757575	106	139	118	105.5	106.5	138.5	139.5
