fill	x	y	group	xmin	xmax	ymin	ymax
#B3B3B3	0	139	180	-0.5	0.5	138.5	139.5
#898989	1	139	138	0.5	1.5	138.5	139.5
#6B6B6B	2	139	108	1.5	2.5	138.5	139.5
#5F5F5F	3	139	96	2.5	3.5	138.5	139.5
#606060	4	139	97	3.5	4.5	138.5	139.5
#606060	5	139	97	4.5	5.5	138.5	139.5
#626262	6	139	99	5.5	6.5	138.5	139.5
#636363	7	139	100	6.5	7.5	138.5	139.5
#646464	8	139	101	7.5	8.5	138.5	139.5
#656565	9	139	102	8.5	9.5	138.5	139.5
#666666	10	139	103	9.5	10.5	138.5	139.5
#666666	11	139	103	10.5	11.5	138.5	139.5
#676767	12	139	104	11.5	12.5	138.5	139.5
#686868	13	139	105	12.5	13.5	138.5	139.5
#696969	14	139	106	13.5	14.5	138.5	139.5
#696969	15	139	106	14.5	15.5	138.5	139.5
#6B6B6B	16	139	108	15.5	16.5	138.5	139.5
#6B6B6B	17	139	108	16.5	17.5	138.5	139.5
#6D6D6D	18	139	110	17.5	18.5	138.5	139.5
#6F6F6F	19	139	112	18.5	19.5	138.5	139.5
#707070	20	139	113	19.5	20.5	138.5	139.5
#717171	21	139	114	20.5	21.5	138.5	139.5
#737373	22	139	116	21.5	22.5	138.5	139.5
#757575	23	139	118	22.5	23.5	138.5	139.5
#767676	24	139	119	23.5	24.5	138.5	139.5
#777777	25	139	120	24.5	25.5	138.5	139.5
#787878	26	139	121	25.5	26.5	138.5	139.5
#7A7A7A	27	139	123	26.5	27.5	138.5	139.5
#7B7B7B	28	139	124	27.5	28.5	138.5	139.5
#7D7D7D	29	139	126	28.5	29.5	138.5	139.5
#7E7E7E	30	139	127	29.5	30.5	138.5	139.5
#7F7F7F	31	139	128	30.5	31.5	138.5	139.5
#808080	32	139	129	31.5	32.5	138.5	139.5
#808080	33	139	129	32.5	33.5	138.5	139.5
#828282	34	139	131	33.5	34.5	138.5	139.5
#838383	35	139	132	34.5	35.5	138.5	139.5
#868686	36	139	135	35.5	36.5	138.5	139.5
#888888	37	139	137	36.5	37.5	138.5	139.5
#898989	38	139	138	37.5	38.5	138.5	139.5
#8B8B8B	39	139	140	38.5	39.5	138.5	139.5
#8D8D8D	40	139	142	39.5	40.5	138.5	139.5
#8E8E8E	41	139	143	40.5	41.5	138.5	139.5
#909090	42	139	145	41.5	42.5	138.5	139.5
#929292	43	139	147	42.5	43.5	138.5	139.5
#949494	44	139	149	43.5	44.5	138.5	139.5
#949494	45	139	149	44.5	45.5	138.5	139.5
#969696	46	139	151	45.5	46.5	138.5	139.5
#959595	47	139	150	46.5	47.5	138.5	139.5
#9E9E9E	48	139	159	47.5	48.5	138.5	139.5
#BABABA	49	139	187	48.5	49.5	138.5	139.5
#C9C9C9	50	139	202	49.5	50.5	138.5	139.5
#D4D4D4	51	139	213	50.5	51.5	138.5	139.5
#DDDDDD	52	139	222	51.5	52.5	138.5	139.5
#E1E1E1	53	139	226	52.5	53.5	138.5	139.5
#E5E5E5	54	139	230	53.5	54.5	138.5	139.5
#E8E8E8	55	139	233	54.5	55.5	138.5	139.5
#EEEEEE	56	139	239	55.5	56.5	138.5	139.5
#F6F6F6	57	139	247	56.5	57.5	138.5	139.5
#FAFAFA	58	139	251	57.5	58.5	138.5	139.5
#FCFCFC	59	139	253	58.5	59.5	138.5	139.5
#FDFDFD	60	139	254	59.5	60.5	138.5	139.5
#FEFEFE	61	139	255	60.5	61.5	138.5	139.5
#FEFEFE	62	139	255	61.5	62.5	138.5	139.5
#FDFDFD	63	139	254	62.5	63.5	138.5	139.5
#FDFDFD	64	139	254	63.5	64.5	138.5	139.5
#FDFDFD	65	139	254	64.5	65.5	138.5	139.5
#FDFDFD	66	139	254	65.5	66.5	138.5	139.5
#FDFDFD	67	139	254	66.5	67.5	138.5	139.5
#FEFEFE	68	139	255	67.5	68.5	138.5	139.5
#FEFEFE	69	139	255	68.5	69.5	138.5	139.5
#FEFEFE	70	139	255	69.5	70.5	138.5	139.5
#FEFEFE	71	139	255	70.5	71.5	138.5	139.5
#FEFEFE	72	139	255	71.5	72.5	138.5	139.5
#FFFFFF	73	139	256	72.5	73.5	138.5	139.5
#FFFFFF	74	139	256	73.5	74.5	138.5	139.5
#FEFEFE	75	139	255	74.5	75.5	138.5	139.5
#FDFDFD	76	139	254	75.5	76.5	138.5	139.5
#FBFBFB	77	139	252	76.5	77.5	138.5	139.5
#F9F9F9	78	139	250	77.5	78.5	138.5	139.5
#F8F8F8	79	139	249	78.5	79.5	138.5	139.5
#F8F8F8	80	139	249	79.5	80.5	138.5	139.5
#F8F8F8	81	139	249	80.5	81.5	138.5	139.5
#F7F7F7	82	139	248	81.5	82.5	138.5	139.5
#F7F7F7	83	139	248	82.5	83.5	138.5	139.5
#F5F5F5	84	139	246	83.5	84.5	138.5	139.5
#F2F2F2	85	139	243	84.5	85.5	138.5	139.5
#DDDDDD	86	139	222	85.5	86.5	138.5	139.5
#CBCBCB	87	139	204	86.5	87.5	138.5	139.5
#CBCBCB	88	139	204	87.5	88.5	138.5	139.5
#CBCBCB	89	139	204	88.5	89.5	138.5	139.5
#CBCBCB	90	139	204	89.5	90.5	138.5	139.5
#CBCBCB	91	139	204	90.5	91.5	138.5	139.5
#CACACA	92	139	203	91.5	92.5	138.5	139.5
#C8C8C8	93	139	201	92.5	93.5	138.5	139.5
#C8C8C8	94	139	201	93.5	94.5	138.5	139.5
#C7C7C7	95	139	200	94.5	95.5	138.5	139.5
#C8C8C8	96	139	201	95.5	96.5	138.5	139.5
#C8C8C8	97	139	201	96.5	97.5	138.5	139.5
#C8C8C8	98	139	201	97.5	98.5	138.5	139.5
#C8C8C8	99	139	201	98.5	99.5	138.5	139.5
#C9C9C9	100	139	202	99.5	100.5	138.5	139.5
#CACACA	101	139	203	100.5	101.5	138.5	139.5
#CACACA	102	139	203	101.5	102.5	138.5	139.5
#CACACA	103	139	203	102.5	103.5	138.5	139.5
#CCCCCC	104	139	205	103.5	104.5	138.5	139.5
#CDCDCD	105	139	206	104.5	105.5	138.5	139.5
#CDCDCD	106	139	206	105.5	106.5	138.5	139.5
#CDCDCD	107	139	206	106.5	107.5	138.5	139.5
#CFCFCF	108	139	208	107.5	108.5	138.5	139.5
#CFCFCF	109	139	208	108.5	109.5	138.5	139.5
#D0D0D0	110	139	209	109.5	110.5	138.5	139.5
#D1D1D1	111	139	210	110.5	111.5	138.5	139.5
#D2D2D2	112	139	211	111.5	112.5	138.5	139.5
#D3D3D3	113	139	212	112.5	113.5	138.5	139.5
#D2D2D2	114	139	211	113.5	114.5	138.5	139.5
#D4D4D4	115	139	213	114.5	115.5	138.5	139.5
#D6D6D6	116	139	215	115.5	116.5	138.5	139.5
#D7D7D7	117	139	216	116.5	117.5	138.5	139.5
#D8D8D8	118	139	217	117.5	118.5	138.5	139.5
#D9D9D9	119	139	218	118.5	119.5	138.5	139.5
#D9D9D9	120	139	218	119.5	120.5	138.5	139.5
#DADADA	121	139	219	120.5	121.5	138.5	139.5
#DADADA	122	139	219	121.5	122.5	138.5	139.5
#DCDCDC	123	139	221	122.5	123.5	138.5	139.5
#DEDEDE	124	139	223	123.5	124.5	138.5	139.5
#DFDFDF	125	139	224	124.5	125.5	138.5	139.5
#E0E0E0	126	139	225	125.5	126.5	138.5	139.5
#E1E1E1	127	139	226	126.5	127.5	138.5	139.5
#E4E4E4	128	139	229	127.5	128.5	138.5	139.5
#E6E6E6	129	139	231	128.5	129.5	138.5	139.5
#E8E8E8	130	139	233	129.5	130.5	138.5	139.5
#EAEAEA	131	139	235	130.5	131.5	138.5	139.5
#ECECEC	132	139	237	131.5	132.5	138.5	139.5
#EFEFEF	133	139	240	132.5	133.5	138.5	139.5
#F1F1F1	134	139	242	133.5	134.5	138.5	139.5
#F4F4F4	135	139	245	134.5	135.5	138.5	139.5
#F9F9F9	136	139	250	135.5	136.5	138.5	139.5
#FEFEFE	137	139	255	136.5	137.5	138.5	139.5
#FFFFFF	138	139	256	137.5	138.5	138.5	139.5
#F7F7F7	139	139	248	138.5	139.5	138.5	139.5
#383838	0	138	57	-0.5	0.5	137.5	138.5
#171717	1	138	24	0.5	1.5	137.5	138.5
#080808	2	138	9	1.5	2.5	137.5	138.5
#060606	3	138	7	2.5	3.5	137.5	138.5
#060606	4	138	7	3.5	4.5	137.5	138.5
#070707	5	138	8	4.5	5.5	137.5	138.5
#090909	6	138	10	5.5	6.5	137.5	138.5
#090909	7	138	10	6.5	7.5	137.5	138.5
#090909	8	138	10	7.5	8.5	137.5	138.5
#0A0A0A	9	138	11	8.5	9.5	137.5	138.5
#0A0A0A	10	138	11	9.5	10.5	137.5	138.5
#090909	11	138	10	10.5	11.5	137.5	138.5
#0B0B0B	12	138	12	11.5	12.5	137.5	138.5
